,,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,
2026-04-01,21:26:57.231,1197454344,100.00,-1,-1,1197454344,0.00,2,1197454344,1197454341,100.00,-1,-1,1197454341,0.00,2,1197454341,1197454347,100.00,-1,-1,1197454347,0.00,2,1197454347,1197454365,100.00,-1,-1,1197454365,0.00,2,1197454365,1197454353,100.00,-1,-1,1197454353,0.00,2,1197454353,1197454353,100.00,-1,-1,1197454353,0.00,2,1197454353,1197454365,100.00,-1,-1,1197454365,0.00,2,1197454365,1197454368,100.00,-1,-1,1197454368,0.00,2,1197454368,1097787864,0.00,0.00,0.00,1515842,92.52,92.52,48,92405,5.64,5.64,
2026-04-01,21:26:58.231,1197546294,100.00,-1,-1,1197546294,0.00,2,1197546294,1197546291,100.00,-1,-1,1197546291,0.00,2,1197546291,1197546438,100.00,-1,-1,1197546438,0.00,2,1197546438,1197546438,100.00,-1,-1,1197546438,0.00,2,1197546438,1197546435,100.00,-1,-1,1197546435,0.00,2,1197546435,1197546435,100.00,-1,-1,1197546435,0.00,2,1197546435,1197546438,100.00,-1,-1,1197546438,0.00,2,1197546438,1197546438,100.00,-1,-1,1197546438,0.00,2,1197546438,1097858971,0.00,0.00,0.00,1516482,92.56,92.56,48,93213,5.69,5.69,
2026-04-01,21:26:59.231,1197631758,100.00,-1,-1,1197631758,0.00,2,1197631758,1197631767,100.00,-1,-1,1197631767,0.00,2,1197631767,1197631764,100.00,-1,-1,1197631764,0.00,2,1197631764,1197631764,100.00,-1,-1,1197631764,0.00,2,1197631764,1197631773,100.00,-1,-1,1197631773,0.00,2,1197631773,1197631773,100.00,-1,-1,1197631773,0.00,2,1197631773,1197631776,100.00,-1,-1,1197631776,0.00,2,1197631776,1197631845,100.00,-1,-1,1197631845,0.00,2,1197631845,1097908691,0.00,0.00,0.00,1517425,92.62,92.52,48,92518,5.65,5.64,
2026-04-01,21:27:00.232,1197325509,100.00,-1,-1,1197325509,0.00,2,1197325509,1197325473,100.00,-1,-1,1197325473,0.00,2,1197325473,1197325431,100.00,-1,-1,1197325431,0.00,2,1197325431,1197325395,100.00,-1,-1,1197325395,0.00,2,1197325395,1197325359,100.00,-1,-1,1197325359,0.00,2,1197325359,1197325326,100.00,-1,-1,1197325326,0.00,2,1197325326,1197325290,100.00,-1,-1,1197325290,0.00,2,1197325290,1197325251,100.00,-1,-1,1197325251,0.00,2,1197325251,1097534900,0.00,0.00,0.00,1522156,92.91,92.91,48,93465,5.70,5.70,
2026-04-01,21:27:01.232,1197513516,100.00,-1,-1,1197513516,0.00,2,1197513516,1197513555,100.00,-1,-1,1197513555,0.00,2,1197513555,1197513597,100.00,-1,-1,1197513597,0.00,2,1197513597,1197513633,100.00,-1,-1,1197513633,0.00,2,1197513633,1197513672,100.00,-1,-1,1197513672,0.00,2,1197513672,1197513711,100.00,-1,-1,1197513711,0.00,2,1197513711,1197513753,100.00,-1,-1,1197513753,0.00,2,1197513753,1197513789,100.00,-1,-1,1197513789,0.00,2,1197513789,1097917650,0.00,0.00,0.00,1520750,92.82,92.82,48,93755,5.72,5.72,
2026-04-01,21:27:02.232,1197610494,100.00,-1,-1,1197610494,0.00,2,1197610494,1197610494,100.00,-1,-1,1197610494,0.00,2,1197610494,1197610491,100.00,-1,-1,1197610491,0.00,2,1197610491,1197610497,100.00,-1,-1,1197610497,0.00,2,1197610497,1197610494,100.00,-1,-1,1197610494,0.00,2,1197610494,1197610497,100.00,-1,-1,1197610497,0.00,2,1197610497,1197610497,100.00,-1,-1,1197610497,0.00,2,1197610497,1197610506,100.00,-1,-1,1197610506,0.00,2,1197610506,1097929825,0.00,0.00,0.00,1518051,92.65,92.65,48,91545,5.59,5.59,
2026-04-01,21:27:03.231,1196218917,100.00,-1,-1,1196218917,0.00,2,1196218917,1196218917,100.00,-1,-1,1196218917,0.00,2,1196218917,1196218917,100.00,-1,-1,1196218917,0.00,2,1196218917,1196218911,100.00,-1,-1,1196218911,0.00,2,1196218911,1196218920,100.00,-1,-1,1196218920,0.00,2,1196218920,1196218899,100.00,-1,-1,1196218899,0.00,2,1196218899,1196218905,100.00,-1,-1,1196218905,0.00,2,1196218905,1196218905,100.00,-1,-1,1196218905,0.00,2,1196218905,1096639904,0.00,0.00,0.00,1516636,92.57,92.57,48,92659,5.66,5.66,
2026-04-01,21:27:04.232,1197608472,100.00,-1,-1,1197608472,0.00,2,1197608472,1197608478,100.00,-1,-1,1197608478,0.00,2,1197608478,1197608475,100.00,-1,-1,1197608475,0.00,2,1197608475,1197608475,100.00,-1,-1,1197608475,0.00,2,1197608475,1197608481,100.00,-1,-1,1197608481,0.00,2,1197608481,1197608490,100.00,-1,-1,1197608490,0.00,2,1197608490,1197608493,100.00,-1,-1,1197608493,0.00,2,1197608493,1197608487,100.00,-1,-1,1197608487,0.00,2,1197608487,1097923822,0.00,0.00,0.00,1514796,92.46,92.46,48,92593,5.65,5.65,
2026-04-01,21:27:05.233,1197362601,100.00,-1,-1,1197362601,0.00,2,1197362601,1197362601,100.00,-1,-1,1197362601,0.00,2,1197362601,1197362598,100.00,-1,-1,1197362598,0.00,2,1197362598,1197362613,100.00,-1,-1,1197362613,0.00,2,1197362613,1197362652,100.00,-1,-1,1197362652,0.00,2,1197362652,1197362649,100.00,-1,-1,1197362649,0.00,2,1197362649,1197362652,100.00,-1,-1,1197362652,0.00,2,1197362652,1197362652,100.00,-1,-1,1197362652,0.00,2,1197362652,1097653791,0.00,0.00,0.00,1518913,92.71,92.71,48,94578,5.77,5.77,
2026-04-01,21:27:06.232,1196868480,100.00,-1,-1,1196868480,0.00,2,1196868480,1196868477,100.00,-1,-1,1196868477,0.00,2,1196868477,1196868477,100.00,-1,-1,1196868477,0.00,2,1196868477,1196868471,100.00,-1,-1,1196868471,0.00,2,1196868471,1196868474,100.00,-1,-1,1196868474,0.00,2,1196868474,1196868474,100.00,-1,-1,1196868474,0.00,2,1196868474,1196868546,100.00,-1,-1,1196868546,0.00,2,1196868546,1196868546,100.00,-1,-1,1196868546,0.00,2,1196868546,1097272618,0.00,0.00,0.00,1516525,92.56,92.56,48,94469,5.77,5.77,
2026-04-01,21:27:07.233,1197514698,100.00,-1,-1,1197514698,0.00,2,1197514698,1197514698,100.00,-1,-1,1197514698,0.00,2,1197514698,1197514701,100.00,-1,-1,1197514701,0.00,2,1197514701,1197514701,100.00,-1,-1,1197514701,0.00,2,1197514701,1197514698,100.00,-1,-1,1197514698,0.00,2,1197514698,1197514704,100.00,-1,-1,1197514704,0.00,2,1197514704,1197514707,100.00,-1,-1,1197514707,0.00,2,1197514707,1197514707,100.00,-1,-1,1197514707,0.00,2,1197514707,1097780717,0.00,0.00,0.00,1522305,92.91,92.91,49,94191,5.75,5.75,
2026-04-01,21:27:08.235,1197034542,100.00,-1,-1,1197034542,0.00,2,1197034542,1197034551,100.00,-1,-1,1197034551,0.00,2,1197034551,1197034545,100.00,-1,-1,1197034545,0.00,2,1197034545,1197034548,100.00,-1,-1,1197034548,0.00,2,1197034548,1197034569,100.00,-1,-1,1197034569,0.00,2,1197034569,1197034569,100.00,-1,-1,1197034569,0.00,2,1197034569,1197034569,100.00,-1,-1,1197034569,0.00,2,1197034569,1197034593,100.00,-1,-1,1197034593,0.00,2,1197034593,1097424403,0.00,0.00,0.00,1516236,92.54,92.54,48,95381,5.82,5.82,
2026-04-01,21:27:09.232,1197535419,100.00,-1,-1,1197535419,0.00,2,1197535419,1197535416,100.00,-1,-1,1197535416,0.00,2,1197535416,1197535413,100.00,-1,-1,1197535413,0.00,2,1197535413,1197535416,100.00,-1,-1,1197535416,0.00,2,1197535416,1197535416,100.00,-1,-1,1197535416,0.00,2,1197535416,1197535407,100.00,-1,-1,1197535407,0.00,2,1197535407,1197535385,100.00,-1,-1,1197535385,0.00,2,1197535385,1197535386,100.00,-1,-1,1197535386,0.00,2,1197535386,1097847146,0.00,0.00,0.00,1519548,92.75,92.65,49,94940,5.79,5.79,
2026-04-01,21:27:10.233,1197398325,100.00,-1,-1,1197398325,0.00,2,1197398325,1197398328,100.00,-1,-1,1197398328,0.00,2,1197398328,1197398358,100.00,-1,-1,1197398358,0.00,2,1197398358,1197398361,100.00,-1,-1,1197398361,0.00,2,1197398361,1197398361,100.00,-1,-1,1197398361,0.00,2,1197398361,1197398364,100.00,-1,-1,1197398364,0.00,2,1197398364,1197398391,100.00,-1,-1,1197398391,0.00,2,1197398391,1197398388,100.00,-1,-1,1197398388,0.00,2,1197398388,1097713735,0.00,0.00,0.00,1519596,92.75,92.75,48,93768,5.72,5.72,
2026-04-01,21:27:11.234,1197558153,100.00,-1,-1,1197558153,0.00,2,1197558153,1197558150,100.00,-1,-1,1197558150,0.00,2,1197558150,1197558150,100.00,-1,-1,1197558150,0.00,2,1197558150,1197558153,100.00,-1,-1,1197558153,0.00,2,1197558153,1197558159,100.00,-1,-1,1197558159,0.00,2,1197558159,1197558147,100.00,-1,-1,1197558147,0.00,2,1197558147,1197558144,100.00,-1,-1,1197558144,0.00,2,1197558144,1197558153,100.00,-1,-1,1197558153,0.00,2,1197558153,1097886287,0.00,0.00,0.00,1528149,93.27,93.27,48,93701,5.72,5.72,
2026-04-01,21:27:12.236,1197464916,100.00,-1,-1,1197464916,0.00,2,1197464916,1197464916,100.00,-1,-1,1197464916,0.00,2,1197464916,1197465102,100.00,-1,-1,1197465102,0.00,2,1197465102,1197465081,100.00,-1,-1,1197465081,0.00,2,1197465081,1197465081,100.00,-1,-1,1197465081,0.00,2,1197465081,1197465117,100.00,-1,-1,1197465117,0.00,2,1197465117,1197465117,100.00,-1,-1,1197465117,0.00,2,1197465117,1197465111,100.00,-1,-1,1197465111,0.00,2,1197465111,1097761024,0.00,0.00,0.00,1516866,92.58,92.58,48,91814,5.60,5.60,
2026-04-01,21:27:13.233,1197395778,100.00,-1,-1,1197395778,0.00,2,1197395778,1197395781,100.00,-1,-1,1197395781,0.00,2,1197395781,1197395937,100.00,-1,-1,1197395937,0.00,2,1197395937,1197395940,100.00,-1,-1,1197395940,0.00,2,1197395940,1197395946,100.00,-1,-1,1197395946,0.00,2,1197395946,1197395946,100.00,-1,-1,1197395946,0.00,2,1197395946,1197395934,100.00,-1,-1,1197395934,0.00,2,1197395934,1197395937,100.00,-1,-1,1197395937,0.00,2,1197395937,1097721292,0.00,0.00,0.00,1514480,92.44,92.34,49,90896,5.55,5.54,
2026-04-01,21:27:14.234,1197604986,100.00,-1,-1,1197604986,0.00,2,1197604986,1197604989,100.00,-1,-1,1197604989,0.00,2,1197604989,1197604998,100.00,-1,-1,1197604998,0.00,2,1197604998,1197605034,100.00,-1,-1,1197605034,0.00,2,1197605034,1197605043,100.00,-1,-1,1197605043,0.00,2,1197605043,1197605091,100.00,-1,-1,1197605091,0.00,2,1197605091,1197605094,100.00,-1,-1,1197605094,0.00,2,1197605094,1197605094,100.00,-1,-1,1197605094,0.00,2,1197605094,1097952996,0.00,0.00,0.00,1518336,92.67,92.67,49,90704,5.54,5.54,
2026-04-01,21:27:15.234,1197592521,100.00,-1,-1,1197592521,0.00,2,1197592521,1197592479,100.00,-1,-1,1197592479,0.00,2,1197592479,1197592485,100.00,-1,-1,1197592485,0.00,2,1197592485,1197592485,100.00,-1,-1,1197592485,0.00,2,1197592485,1197592473,100.00,-1,-1,1197592473,0.00,2,1197592473,1197592479,100.00,-1,-1,1197592479,0.00,2,1197592479,1197592461,100.00,-1,-1,1197592461,0.00,2,1197592461,1197592458,100.00,-1,-1,1197592458,0.00,2,1197592458,1097866003,0.00,0.00,0.00,1524918,93.07,93.07,49,92005,5.62,5.62,
