,,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,
2026-04-01,21:22:56.791,1197416433,100.00,-1,-1,1197416433,0.00,2,1197416433,1197416457,100.00,-1,-1,1197416457,0.00,2,1197416457,1197416457,100.00,-1,-1,1197416457,0.00,2,1197416457,1197416481,100.00,-1,-1,1197416481,0.00,2,1197416481,1197416487,100.00,-1,-1,1197416487,0.00,2,1197416487,1197416493,100.00,-1,-1,1197416493,0.00,2,1197416493,1197416493,100.00,-1,-1,1197416493,0.00,2,1197416493,1197416493,100.00,-1,-1,1197416493,0.00,2,1197416493,1097739940,0.00,0.00,0.00,1507463,92.01,92.01,53,96264,5.88,5.88,
2026-04-01,21:22:57.788,1197220695,100.00,-1,-1,1197220695,0.00,2,1197220695,1197220941,100.00,-1,-1,1197220941,0.00,2,1197220941,1197220941,100.00,-1,-1,1197220941,0.00,2,1197220941,1197220938,100.00,-1,-1,1197220938,0.00,2,1197220938,1197220944,100.00,-1,-1,1197220944,0.00,2,1197220944,1197220947,100.00,-1,-1,1197220947,0.00,2,1197220947,1197220908,100.00,-1,-1,1197220908,0.00,2,1197220908,1197220905,100.00,-1,-1,1197220905,0.00,2,1197220905,1097558267,0.00,0.00,0.00,1507767,92.03,92.03,53,94716,5.78,5.78,
2026-04-01,21:22:58.788,1196276115,100.00,-1,-1,1196276115,0.00,2,1196276115,1196276115,100.00,-1,-1,1196276115,0.00,2,1196276115,1196276112,100.00,-1,-1,1196276112,0.00,2,1196276112,1196276115,100.00,-1,-1,1196276115,0.00,2,1196276115,1196276115,100.00,-1,-1,1196276115,0.00,2,1196276115,1196276109,100.00,-1,-1,1196276109,0.00,2,1196276109,1196276109,100.00,-1,-1,1196276109,0.00,2,1196276109,1196276109,100.00,-1,-1,1196276109,0.00,2,1196276109,1096687974,0.00,0.00,0.00,1504586,91.83,91.83,52,93650,5.72,5.72,
2026-04-01,21:22:59.790,1197565002,100.00,-1,-1,1197565002,0.00,2,1197565002,1197565008,100.00,-1,-1,1197565008,0.00,2,1197565008,1197565005,100.00,-1,-1,1197565005,0.00,2,1197565005,1197565014,100.00,-1,-1,1197565014,0.00,2,1197565014,1197565017,100.00,-1,-1,1197565017,0.00,2,1197565017,1197565017,100.00,-1,-1,1197565017,0.00,2,1197565017,1197565020,100.00,-1,-1,1197565020,0.00,2,1197565020,1197565020,100.00,-1,-1,1197565020,0.00,2,1197565020,1097892439,0.00,0.00,0.00,1512278,92.30,92.30,52,98074,5.99,5.99,
2026-04-01,21:23:00.788,1197596145,100.00,-1,-1,1197596145,0.00,2,1197596145,1197596160,100.00,-1,-1,1197596160,0.00,2,1197596160,1197596154,100.00,-1,-1,1197596154,0.00,2,1197596154,1197596154,100.00,-1,-1,1197596154,0.00,2,1197596154,1197596151,100.00,-1,-1,1197596151,0.00,2,1197596151,1197596148,100.00,-1,-1,1197596148,0.00,2,1197596148,1197596154,100.00,-1,-1,1197596154,0.00,2,1197596154,1197596163,100.00,-1,-1,1197596163,0.00,2,1197596163,1097884274,0.00,0.00,0.00,1505171,91.87,91.87,52,99431,6.07,6.07,
2026-04-01,21:23:01.788,1196425443,100.00,-1,-1,1196425443,0.00,2,1196425443,1196425458,100.00,-1,-1,1196425458,0.00,2,1196425458,1196425461,100.00,-1,-1,1196425461,0.00,2,1196425461,1196425449,100.00,-1,-1,1196425449,0.00,2,1196425449,1196425446,100.00,-1,-1,1196425446,0.00,2,1196425446,1196425446,100.00,-1,-1,1196425446,0.00,2,1196425446,1196425446,100.00,-1,-1,1196425446,0.00,2,1196425446,1196425449,100.00,-1,-1,1196425449,0.00,2,1196425449,1096837810,0.00,0.00,0.00,1509738,92.15,92.15,52,98623,6.02,6.02,
2026-04-01,21:23:02.788,1197548703,100.00,-1,-1,1197548703,0.00,2,1197548703,1197548718,100.00,-1,-1,1197548718,0.00,2,1197548718,1197548718,100.00,-1,-1,1197548718,0.00,2,1197548718,1197548730,100.00,-1,-1,1197548730,0.00,2,1197548730,1197548733,100.00,-1,-1,1197548733,0.00,2,1197548733,1197548722,100.00,-1,-1,1197548722,0.00,2,1197548722,1197548730,100.00,-1,-1,1197548730,0.00,2,1197548730,1197548712,100.00,-1,-1,1197548712,0.00,2,1197548712,1097870365,0.00,0.00,0.00,1508069,92.05,92.05,52,98526,6.01,6.01,
2026-04-01,21:23:03.788,1197553218,100.00,-1,-1,1197553218,0.00,2,1197553218,1197553218,100.00,-1,-1,1197553218,0.00,2,1197553218,1197553209,100.00,-1,-1,1197553209,0.00,2,1197553209,1197553212,100.00,-1,-1,1197553212,0.00,2,1197553212,1197553218,100.00,-1,-1,1197553218,0.00,2,1197553218,1197553221,100.00,-1,-1,1197553221,0.00,2,1197553221,1197553260,100.00,-1,-1,1197553260,0.00,2,1197553260,1197553263,100.00,-1,-1,1197553263,0.00,2,1197553263,1097860403,0.00,0.00,0.00,1505492,91.89,91.80,52,95929,5.86,5.85,
2026-04-01,21:23:04.789,1197488850,100.00,-1,-1,1197488850,0.00,2,1197488850,1197488880,100.00,-1,-1,1197488880,0.00,2,1197488880,1197488880,100.00,-1,-1,1197488880,0.00,2,1197488880,1197488886,100.00,-1,-1,1197488886,0.00,2,1197488886,1197488892,100.00,-1,-1,1197488892,0.00,2,1197488892,1197488892,100.00,-1,-1,1197488892,0.00,2,1197488892,1197488889,100.00,-1,-1,1197488889,0.00,2,1197488889,1197488892,100.00,-1,-1,1197488892,0.00,2,1197488892,1097815208,0.00,0.00,0.00,1505107,91.86,91.86,52,97232,5.93,5.93,
2026-04-01,21:23:05.790,1197555057,100.00,-1,-1,1197555057,0.00,2,1197555057,1197555060,100.00,-1,-1,1197555060,0.00,2,1197555060,1197555057,100.00,-1,-1,1197555057,0.00,2,1197555057,1197555051,100.00,-1,-1,1197555051,0.00,2,1197555051,1197555057,100.00,-1,-1,1197555057,0.00,2,1197555057,1197555054,100.00,-1,-1,1197555054,0.00,2,1197555054,1197555054,100.00,-1,-1,1197555054,0.00,2,1197555054,1197555054,100.00,-1,-1,1197555054,0.00,2,1197555054,1097866173,0.00,0.00,0.00,1506668,91.96,91.96,52,97254,5.94,5.94,
2026-04-01,21:23:06.791,1196893035,100.00,-1,-1,1196893035,0.00,2,1196893035,1196893065,100.00,-1,-1,1196893065,0.00,2,1196893065,1196893065,100.00,-1,-1,1196893065,0.00,2,1196893065,1196893065,100.00,-1,-1,1196893065,0.00,2,1196893065,1196893062,100.00,-1,-1,1196893062,0.00,2,1196893062,1196893062,100.00,-1,-1,1196893062,0.00,2,1196893062,1196893074,100.00,-1,-1,1196893074,0.00,2,1196893074,1196893077,100.00,-1,-1,1196893077,0.00,2,1196893077,1097264608,0.00,0.00,0.00,1512495,92.32,92.32,52,97031,5.92,5.92,
2026-04-01,21:23:07.789,1197743412,100.00,-1,-1,1197743412,0.00,2,1197743412,1197743493,100.00,-1,-1,1197743493,0.00,2,1197743493,1197743496,100.00,-1,-1,1197743496,0.00,2,1197743496,1197743487,100.00,-1,-1,1197743487,0.00,2,1197743487,1197743484,100.00,-1,-1,1197743484,0.00,2,1197743484,1197743487,100.00,-1,-1,1197743487,0.00,2,1197743487,1197743499,100.00,-1,-1,1197743499,0.00,2,1197743499,1197743499,100.00,-1,-1,1197743499,0.00,2,1197743499,1098023325,0.00,0.00,0.00,1510388,92.19,92.19,53,96112,5.87,5.87,
2026-04-01,21:23:08.791,1196347239,100.00,-1,-1,1196347239,0.00,2,1196347239,1196347239,100.00,-1,-1,1196347239,0.00,2,1196347239,1196347230,100.00,-1,-1,1196347230,0.00,2,1196347230,1196347230,100.00,-1,-1,1196347230,0.00,2,1196347230,1196347233,100.00,-1,-1,1196347233,0.00,2,1196347233,1196347224,100.00,-1,-1,1196347224,0.00,2,1196347224,1196347215,100.00,-1,-1,1196347215,0.00,2,1196347215,1196347218,100.00,-1,-1,1196347218,0.00,2,1196347218,1096759342,0.00,0.00,0.00,1509835,92.15,92.15,52,95596,5.83,5.83,
2026-04-01,21:23:09.789,1198056063,100.00,-1,-1,1198056063,0.00,2,1198056063,1198056072,100.00,-1,-1,1198056072,0.00,2,1198056072,1198056072,100.00,-1,-1,1198056072,0.00,2,1198056072,1198056072,100.00,-1,-1,1198056072,0.00,2,1198056072,1198056081,100.00,-1,-1,1198056081,0.00,2,1198056081,1198056087,100.00,-1,-1,1198056087,0.00,2,1198056087,1198056087,100.00,-1,-1,1198056087,0.00,2,1198056087,1198056090,100.00,-1,-1,1198056090,0.00,2,1198056090,1098317831,0.00,0.00,0.00,1510687,92.21,92.11,52,95667,5.84,5.83,
2026-04-01,21:23:10.790,1197532680,100.00,-1,-1,1197532680,0.00,2,1197532680,1197532704,100.00,-1,-1,1197532704,0.00,2,1197532704,1197532740,100.00,-1,-1,1197532740,0.00,2,1197532740,1197532746,100.00,-1,-1,1197532746,0.00,2,1197532746,1197532752,100.00,-1,-1,1197532752,0.00,2,1197532752,1197532764,100.00,-1,-1,1197532764,0.00,2,1197532764,1197532758,100.00,-1,-1,1197532758,0.00,2,1197532758,1197532755,100.00,-1,-1,1197532755,0.00,2,1197532755,1097861272,0.00,0.00,0.00,1508911,92.10,92.10,52,94147,5.75,5.75,
2026-04-01,21:23:11.790,1197532461,100.00,-1,-1,1197532461,0.00,2,1197532461,1197532476,100.00,-1,-1,1197532476,0.00,2,1197532476,1197532470,100.00,-1,-1,1197532470,0.00,2,1197532470,1197532473,100.00,-1,-1,1197532473,0.00,2,1197532473,1197532470,100.00,-1,-1,1197532470,0.00,2,1197532470,1197532467,100.00,-1,-1,1197532467,0.00,2,1197532467,1197532470,100.00,-1,-1,1197532470,0.00,2,1197532470,1197532467,100.00,-1,-1,1197532467,0.00,2,1197532467,1097835783,0.00,0.00,0.00,1508626,92.08,92.08,52,96027,5.86,5.86,
2026-04-01,21:23:12.790,1197460977,100.00,-1,-1,1197460977,0.00,2,1197460977,1197460992,100.00,-1,-1,1197460992,0.00,2,1197460992,1197461013,100.00,-1,-1,1197461013,0.00,2,1197461013,1197461016,100.00,-1,-1,1197461016,0.00,2,1197461016,1197461022,100.00,-1,-1,1197461022,0.00,2,1197461022,1197461025,100.00,-1,-1,1197461025,0.00,2,1197461025,1197461040,100.00,-1,-1,1197461040,0.00,2,1197461040,1197461037,100.00,-1,-1,1197461037,0.00,2,1197461037,1097778432,0.00,0.00,0.00,1507549,92.01,91.92,52,98761,6.03,6.02,
2026-04-01,21:23:13.791,1197577812,100.00,-1,-1,1197577812,0.00,2,1197577812,1197577986,100.00,-1,-1,1197577986,0.00,2,1197577986,1197577989,100.00,-1,-1,1197577989,0.00,2,1197577989,1197577995,100.00,-1,-1,1197577995,0.00,2,1197577995,1197577977,100.00,-1,-1,1197577977,0.00,2,1197577977,1197577965,100.00,-1,-1,1197577965,0.00,2,1197577965,1197577968,100.00,-1,-1,1197577968,0.00,2,1197577968,1197577965,100.00,-1,-1,1197577965,0.00,2,1197577965,1097895884,0.00,0.00,0.00,1510243,92.18,92.18,52,98995,6.04,6.04,
2026-04-01,21:23:14.791,1197572811,100.00,-1,-1,1197572811,0.00,2,1197572811,1197572820,100.00,-1,-1,1197572820,0.00,2,1197572820,1197572853,100.00,-1,-1,1197572853,0.00,2,1197572853,1197572850,100.00,-1,-1,1197572850,0.00,2,1197572850,1197572847,100.00,-1,-1,1197572847,0.00,2,1197572847,1197572850,100.00,-1,-1,1197572850,0.00,2,1197572850,1197572850,100.00,-1,-1,1197572850,0.00,2,1197572850,1197572850,100.00,-1,-1,1197572850,0.00,2,1197572850,1097879068,0.00,0.00,0.00,1508449,92.07,92.07,52,99436,6.07,6.07,
