Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,
2026-04-01,22:24:05.217,2.20,2.12,100.00,0.00,0.00,1333781456,100.00,-1,-1,1333781456,100.00,-1,-1,1333781452,100.00,-1,-1,1333781452,100.00,-1,-1,1333781454,100.00,-1,-1,1333781454,100.00,-1,-1,1333781456,100.00,-1,-1,1333781456,100.00,-1,-1,1333781390,100.00,-1,-1,1333781390,100.00,-1,-1,1333781256,100.00,-1,-1,1333781256,100.00,-1,-1,1333781210,100.00,-1,-1,1333781210,100.00,-1,-1,1333781208,100.00,-1,-1,1333781208,100.00,-1,-1,1100494591,0.00,0.00,0.00,1511867,92.28,92.28,61,698851,10.69,10.69,
2026-04-01,22:24:06.220,2.20,2.11,99.99,0.01,0.00,1333347744,100.00,-1,-1,1333347744,100.00,-1,-1,1333347746,100.00,-1,-1,1333347746,100.00,-1,-1,1333347744,100.00,-1,-1,1333347744,100.00,-1,-1,1333347804,100.00,-1,-1,1333347804,100.00,-1,-1,1333347784,100.00,-1,-1,1333347784,100.00,-1,-1,1333347734,100.00,-1,-1,1333347734,100.00,-1,-1,1333347732,100.00,-1,-1,1333347732,100.00,-1,-1,1333347730,100.00,-1,-1,1333347730,100.00,-1,-1,1100139490,0.00,0.00,0.00,1513119,92.35,92.35,60,697325,10.67,10.67,
2026-04-01,22:24:07.219,2.20,2.10,100.00,0.00,0.00,1333047670,100.00,-1,-1,1333047670,100.00,-1,-1,1333047670,100.00,-1,-1,1333047670,100.00,-1,-1,1333047670,100.00,-1,-1,1333047670,100.00,-1,-1,1333047670,100.00,-1,-1,1333047670,100.00,-1,-1,1333047670,100.00,-1,-1,1333047670,100.00,-1,-1,1333047670,100.00,-1,-1,1333047670,100.00,-1,-1,1333047600,100.00,-1,-1,1333047600,100.00,-1,-1,1333047600,100.00,-1,-1,1333047600,100.00,-1,-1,1099882019,0.00,0.00,0.00,1513440,92.37,92.37,61,699338,10.70,10.70,
2026-04-01,22:24:08.217,2.20,2.07,100.00,0.00,0.00,1333042814,100.00,-1,-1,1333042814,100.00,-1,-1,1333042798,100.00,-1,-1,1333042798,100.00,-1,-1,1333042790,100.00,-1,-1,1333042790,100.00,-1,-1,1333042764,100.00,-1,-1,1333042764,100.00,-1,-1,1333042764,100.00,-1,-1,1333042764,100.00,-1,-1,1333042766,100.00,-1,-1,1333042766,100.00,-1,-1,1333042768,100.00,-1,-1,1333042768,100.00,-1,-1,1333042766,100.00,-1,-1,1333042766,100.00,-1,-1,1099884341,0.00,0.00,0.00,1507754,92.03,92.03,61,700124,10.71,10.71,
2026-04-01,22:24:09.217,2.20,2.11,100.00,0.00,0.00,1333444426,100.00,-1,-1,1333444426,100.00,-1,-1,1333444430,100.00,-1,-1,1333444430,100.00,-1,-1,1333444430,100.00,-1,-1,1333444430,100.00,-1,-1,1333444430,100.00,-1,-1,1333444430,100.00,-1,-1,1333444432,100.00,-1,-1,1333444432,100.00,-1,-1,1333444432,100.00,-1,-1,1333444432,100.00,-1,-1,1333444434,100.00,-1,-1,1333444434,100.00,-1,-1,1333444436,100.00,-1,-1,1333444436,100.00,-1,-1,1100229454,0.00,0.00,0.00,1512718,92.33,92.33,61,701230,10.73,10.73,
2026-04-01,22:24:10.218,2.20,2.14,100.00,0.00,0.00,1333334830,100.00,-1,-1,1333334830,100.00,-1,-1,1333334834,100.00,-1,-1,1333334834,100.00,-1,-1,1333334838,100.00,-1,-1,1333334838,100.00,-1,-1,1333334840,100.00,-1,-1,1333334840,100.00,-1,-1,1333334840,100.00,-1,-1,1333334840,100.00,-1,-1,1333334840,100.00,-1,-1,1333334840,100.00,-1,-1,1333334840,100.00,-1,-1,1333334840,100.00,-1,-1,1333334840,100.00,-1,-1,1333334840,100.00,-1,-1,1100143773,0.00,0.00,0.00,1509481,92.13,92.04,61,696268,10.65,10.64,
2026-04-01,22:24:11.218,2.20,2.14,100.00,0.00,0.00,1333620454,100.00,-1,-1,1333620454,100.00,-1,-1,1333620452,100.00,-1,-1,1333620452,100.00,-1,-1,1333620446,100.00,-1,-1,1333620446,100.00,-1,-1,1333620444,100.00,-1,-1,1333620444,100.00,-1,-1,1333620446,100.00,-1,-1,1333620446,100.00,-1,-1,1333620450,100.00,-1,-1,1333620450,100.00,-1,-1,1333620450,100.00,-1,-1,1333620450,100.00,-1,-1,1333620392,100.00,-1,-1,1333620392,100.00,-1,-1,1100363319,0.00,0.00,0.00,1509989,92.16,92.16,61,698184,10.68,10.68,
2026-04-01,22:24:12.218,2.20,2.12,100.00,0.00,0.00,1333393076,100.00,-1,-1,1333393076,100.00,-1,-1,1333393060,100.00,-1,-1,1333393060,100.00,-1,-1,1333393046,100.00,-1,-1,1333393046,100.00,-1,-1,1333393070,100.00,-1,-1,1333393070,100.00,-1,-1,1333393030,100.00,-1,-1,1333393030,100.00,-1,-1,1333393028,100.00,-1,-1,1333393028,100.00,-1,-1,1333392968,100.00,-1,-1,1333392968,100.00,-1,-1,1333392754,100.00,-1,-1,1333392754,100.00,-1,-1,1100185009,0.00,0.00,0.00,1512075,92.29,92.29,61,700908,10.72,10.72,
2026-04-01,22:24:13.218,2.20,2.13,100.00,0.00,0.00,1333687540,100.00,-1,-1,1333687540,100.00,-1,-1,1333687580,100.00,-1,-1,1333687580,100.00,-1,-1,1333687584,100.00,-1,-1,1333687584,100.00,-1,-1,1333687574,100.00,-1,-1,1333687574,100.00,-1,-1,1333687468,100.00,-1,-1,1333687468,100.00,-1,-1,1333687370,100.00,-1,-1,1333687370,100.00,-1,-1,1333687472,100.00,-1,-1,1333687472,100.00,-1,-1,1333687550,100.00,-1,-1,1333687550,100.00,-1,-1,1100404638,0.00,0.00,0.00,1510575,92.20,92.20,61,702364,10.75,10.75,
2026-04-01,22:24:14.218,2.20,2.14,100.00,0.00,0.00,1332141010,100.00,-1,-1,1332141010,100.00,-1,-1,1332140988,100.00,-1,-1,1332140988,100.00,-1,-1,1332140990,100.00,-1,-1,1332140990,100.00,-1,-1,1332140980,100.00,-1,-1,1332140980,100.00,-1,-1,1332140986,100.00,-1,-1,1332140986,100.00,-1,-1,1332140976,100.00,-1,-1,1332140976,100.00,-1,-1,1332140974,100.00,-1,-1,1332140974,100.00,-1,-1,1332140974,100.00,-1,-1,1332140974,100.00,-1,-1,1099155956,0.00,0.00,0.00,1508971,92.10,92.10,60,701094,10.73,10.73,
2026-04-01,22:24:15.218,2.20,2.13,100.00,0.00,0.00,1333284560,100.00,-1,-1,1333284560,100.00,-1,-1,1333284560,100.00,-1,-1,1333284560,100.00,-1,-1,1333284560,100.00,-1,-1,1333284560,100.00,-1,-1,1333284560,100.00,-1,-1,1333284560,100.00,-1,-1,1333284588,100.00,-1,-1,1333284588,100.00,-1,-1,1333284516,100.00,-1,-1,1333284516,100.00,-1,-1,1333284374,100.00,-1,-1,1333284374,100.00,-1,-1,1333284374,100.00,-1,-1,1333284374,100.00,-1,-1,1100096731,0.00,0.00,0.00,1510261,92.18,92.18,61,701881,10.74,10.74,
2026-04-01,22:24:16.218,2.20,2.13,100.00,0.00,0.00,1333327626,100.00,-1,-1,1333327626,100.00,-1,-1,1333327628,100.00,-1,-1,1333327628,100.00,-1,-1,1333327626,100.00,-1,-1,1333327626,100.00,-1,-1,1333327620,100.00,-1,-1,1333327620,100.00,-1,-1,1333327640,100.00,-1,-1,1333327640,100.00,-1,-1,1333327606,100.00,-1,-1,1333327606,100.00,-1,-1,1333327608,100.00,-1,-1,1333327608,100.00,-1,-1,1333327706,100.00,-1,-1,1333327706,100.00,-1,-1,1100128758,0.00,0.00,0.00,1514934,92.46,92.46,61,702252,10.74,10.74,
2026-04-01,22:24:17.219,2.20,2.12,100.00,0.00,0.00,1333281510,100.00,-1,-1,1333281510,100.00,-1,-1,1333281510,100.00,-1,-1,1333281510,100.00,-1,-1,1333281514,100.00,-1,-1,1333281514,100.00,-1,-1,1333281518,100.00,-1,-1,1333281518,100.00,-1,-1,1333281528,100.00,-1,-1,1333281528,100.00,-1,-1,1333281628,100.00,-1,-1,1333281628,100.00,-1,-1,1333281686,100.00,-1,-1,1333281686,100.00,-1,-1,1333281678,100.00,-1,-1,1333281678,100.00,-1,-1,1100073296,0.00,0.00,0.00,1511007,92.22,92.22,61,701621,10.73,10.73,
2026-04-01,22:24:18.218,2.20,2.12,100.00,0.00,0.00,1333443924,100.00,-1,-1,1333443924,100.00,-1,-1,1333443890,100.00,-1,-1,1333443890,100.00,-1,-1,1333443886,100.00,-1,-1,1333443886,100.00,-1,-1,1333443876,100.00,-1,-1,1333443876,100.00,-1,-1,1333443884,100.00,-1,-1,1333443884,100.00,-1,-1,1333443886,100.00,-1,-1,1333443886,100.00,-1,-1,1333443884,100.00,-1,-1,1333443884,100.00,-1,-1,1333443890,100.00,-1,-1,1333443890,100.00,-1,-1,1100215179,0.00,0.00,0.00,1514519,92.44,92.44,61,700860,10.72,10.72,
2026-04-01,22:24:19.221,2.20,2.13,100.00,0.00,0.00,1333250854,100.00,-1,-1,1333250854,100.00,-1,-1,1333250850,100.00,-1,-1,1333250850,100.00,-1,-1,1333250846,100.00,-1,-1,1333250846,100.00,-1,-1,1333250842,100.00,-1,-1,1333250842,100.00,-1,-1,1333250840,100.00,-1,-1,1333250840,100.00,-1,-1,1333250844,100.00,-1,-1,1333250844,100.00,-1,-1,1333250826,100.00,-1,-1,1333250826,100.00,-1,-1,1333250824,100.00,-1,-1,1333250824,100.00,-1,-1,1100066597,0.00,0.00,0.00,1511710,92.27,92.27,61,700601,10.72,10.72,
2026-04-01,22:24:20.218,2.20,2.13,100.00,0.00,0.00,1333079330,100.00,-1,-1,1333079330,100.00,-1,-1,1333079370,100.00,-1,-1,1333079370,100.00,-1,-1,1333079366,100.00,-1,-1,1333079366,100.00,-1,-1,1333079360,100.00,-1,-1,1333079360,100.00,-1,-1,1333079370,100.00,-1,-1,1333079370,100.00,-1,-1,1333079372,100.00,-1,-1,1333079372,100.00,-1,-1,1333079374,100.00,-1,-1,1333079374,100.00,-1,-1,1333079372,100.00,-1,-1,1333079372,100.00,-1,-1,1099908914,0.00,0.00,0.00,1513567,92.38,92.38,61,700797,10.72,10.72,
2026-04-01,22:24:21.218,2.20,2.12,100.00,0.00,0.00,1333287558,100.00,-1,-1,1333287558,100.00,-1,-1,1333287552,100.00,-1,-1,1333287552,100.00,-1,-1,1333287490,100.00,-1,-1,1333287490,100.00,-1,-1,1333287456,100.00,-1,-1,1333287456,100.00,-1,-1,1333287376,100.00,-1,-1,1333287376,100.00,-1,-1,1333287396,100.00,-1,-1,1333287396,100.00,-1,-1,1333287396,100.00,-1,-1,1333287396,100.00,-1,-1,1333287414,100.00,-1,-1,1333287414,100.00,-1,-1,1100082159,0.00,0.00,0.00,1513409,92.37,92.37,61,701813,10.74,10.74,
2026-04-01,22:24:22.219,2.20,2.13,100.00,0.00,0.00,1333511790,100.00,-1,-1,1333511790,100.00,-1,-1,1333511788,100.00,-1,-1,1333511788,100.00,-1,-1,1333511786,100.00,-1,-1,1333511786,100.00,-1,-1,1333511784,100.00,-1,-1,1333511784,100.00,-1,-1,1333511784,100.00,-1,-1,1333511784,100.00,-1,-1,1333511782,100.00,-1,-1,1333511782,100.00,-1,-1,1333511788,100.00,-1,-1,1333511788,100.00,-1,-1,1333511788,100.00,-1,-1,1333511788,100.00,-1,-1,1100294550,0.00,0.00,0.00,1509154,92.11,92.11,61,701273,10.73,10.73,
2026-04-01,22:24:23.218,2.20,2.11,100.00,0.00,0.00,1332733150,100.00,-1,-1,1332733150,100.00,-1,-1,1332733090,100.00,-1,-1,1332733090,100.00,-1,-1,1332733058,100.00,-1,-1,1332733058,100.00,-1,-1,1332733114,100.00,-1,-1,1332733114,100.00,-1,-1,1332733160,100.00,-1,-1,1332733160,100.00,-1,-1,1332733080,100.00,-1,-1,1332733080,100.00,-1,-1,1332733080,100.00,-1,-1,1332733080,100.00,-1,-1,1332733080,100.00,-1,-1,1332733080,100.00,-1,-1,1099605119,0.00,0.00,0.00,1506701,91.96,91.96,59,699040,10.70,10.70,
2026-04-01,22:24:24.218,2.20,2.13,100.00,0.00,0.00,1333442606,100.00,-1,-1,1333442606,100.00,-1,-1,1333442610,100.00,-1,-1,1333442610,100.00,-1,-1,1333442618,100.00,-1,-1,1333442618,100.00,-1,-1,1333442616,100.00,-1,-1,1333442616,100.00,-1,-1,1333442612,100.00,-1,-1,1333442612,100.00,-1,-1,1333442614,100.00,-1,-1,1333442614,100.00,-1,-1,1333442616,100.00,-1,-1,1333442616,100.00,-1,-1,1333442616,100.00,-1,-1,1333442616,100.00,-1,-1,1100225129,0.00,0.00,0.00,1516611,92.57,92.57,60,700850,10.72,10.72,
2026-04-01,22:24:25.219,2.20,2.14,100.00,0.00,0.00,1333416970,100.00,-1,-1,1333416970,100.00,-1,-1,1333416970,100.00,-1,-1,1333416970,100.00,-1,-1,1333416970,100.00,-1,-1,1333416970,100.00,-1,-1,1333416974,100.00,-1,-1,1333416974,100.00,-1,-1,1333416970,100.00,-1,-1,1333416970,100.00,-1,-1,1333416970,100.00,-1,-1,1333416970,100.00,-1,-1,1333417020,100.00,-1,-1,1333417020,100.00,-1,-1,1333417022,100.00,-1,-1,1333417022,100.00,-1,-1,1100207037,0.00,0.00,0.00,1509674,92.14,92.14,60,699954,10.71,10.71,
2026-04-01,22:24:26.219,2.20,2.13,100.00,0.00,0.00,1333264470,100.00,-1,-1,1333264470,100.00,-1,-1,1333264470,100.00,-1,-1,1333264470,100.00,-1,-1,1333264474,100.00,-1,-1,1333264474,100.00,-1,-1,1333264470,100.00,-1,-1,1333264470,100.00,-1,-1,1333264468,100.00,-1,-1,1333264468,100.00,-1,-1,1333264466,100.00,-1,-1,1333264466,100.00,-1,-1,1333264468,100.00,-1,-1,1333264468,100.00,-1,-1,1333264528,100.00,-1,-1,1333264528,100.00,-1,-1,1100071065,0.00,0.00,0.00,1512268,92.30,92.21,61,698066,10.68,10.67,
2026-04-01,22:24:27.219,2.20,2.11,100.00,0.00,0.00,1333356786,100.00,-1,-1,1333356786,100.00,-1,-1,1333356780,100.00,-1,-1,1333356780,100.00,-1,-1,1333356760,100.00,-1,-1,1333356760,100.00,-1,-1,1333356732,100.00,-1,-1,1333356732,100.00,-1,-1,1333356730,100.00,-1,-1,1333356730,100.00,-1,-1,1333356726,100.00,-1,-1,1333356726,100.00,-1,-1,1333356730,100.00,-1,-1,1333356730,100.00,-1,-1,1333356728,100.00,-1,-1,1333356728,100.00,-1,-1,1100121278,0.00,0.00,0.00,1510281,92.18,92.18,60,699476,10.70,10.70,
