,,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1,S1,S1,S1,S1,S1,S1,S1,S1,S1,S1,
2026-04-01,21:25:58.586,666511063,0.01,36378,666511063,666511063,0.01,36444,666511063,666511703,0.01,35822,666511703,666511703,0.01,35865,666511703,666511991,0.01,35571,666511991,666511991,0.01,35556,666511991,666512248,0.01,35325,666512248,666512248,0.01,35368,666512248,799842543,94.57,94.57,0.00,1610158,24.57,24.57,59,503256,7.68,7.68,666496986,0.01,36393,666496986,666496986,0.01,36359,666496986,666497321,0.01,35957,666497321,666497321,0.01,35945,666497321,666497443,0.01,35743,666497443,666497443,0.01,35717,666497443,666497558,0.01,35450,666497558,666497558,0.01,35434,666497558,799838949,99.99,99.99,0.00,1526434,23.29,23.29,56,574349,8.76,8.76,
2026-04-01,21:25:59.586,666489449,0.01,36439,666489449,666489449,0.01,36377,666489449,666490026,0.01,35827,666490026,666490026,0.01,35815,666490026,666490372,0.01,35443,666490372,666490372,0.01,35442,666490372,666490557,0.01,35233,666490557,666490557,0.01,35182,666490557,799830936,94.48,94.48,0.00,1612517,24.61,24.61,59,508637,7.76,7.76,666490263,0.01,36489,666490263,666490263,0.01,36519,666490263,666490793,0.01,36004,666490793,666490793,0.01,36045,666490793,666491059,0.01,35786,666491059,666491059,0.01,35787,666491059,666491272,0.01,35676,666491272,666491272,0.01,35682,666491272,799832119,99.98,99.98,0.00,1528322,23.32,23.32,55,569638,8.69,8.69,
2026-04-01,21:26:00.586,666530362,0.01,36390,666530362,666530362,0.01,36389,666530362,666531006,0.01,35715,666531006,666531006,0.01,35692,666531006,666531342,0.01,35393,666531342,666531342,0.01,35430,666531342,666531754,0.01,35076,666531754,666531754,0.01,35075,666531754,799880451,94.57,94.57,0.00,1609257,24.56,24.56,59,501899,7.66,7.66,666530229,0.01,36462,666530229,666530229,0.01,36461,666530229,666530656,0.01,36034,666530656,666530656,0.01,35990,666530656,666530783,0.01,35849,666530783,666530783,0.01,35857,666530783,666531078,0.01,35484,666531078,666531078,0.01,35488,666531078,799880054,99.81,99.81,0.00,1530337,23.35,23.35,55,567818,8.66,8.66,
2026-04-01,21:26:01.585,666504732,0.01,36847,666504732,666504732,0.01,36857,666504732,666505468,0.01,36151,666505468,666505468,0.01,36182,666505468,666505825,0.01,35783,666505825,666505825,0.01,35752,666505825,666506182,0.01,35340,666506182,666506182,0.01,35351,666506182,799849998,94.54,94.54,0.00,1609615,24.56,24.56,59,509017,7.77,7.77,666505944,0.01,36732,666505944,666505944,0.01,36725,666505944,666506402,0.01,36275,666506402,666506402,0.01,36322,666506402,666506558,0.01,36257,666506558,666506558,0.01,36251,666506558,666507000,0.01,35862,666507000,666507000,0.01,35873,666507000,799850183,99.96,99.96,0.00,1529219,23.33,23.33,54,572081,8.73,8.73,
2026-04-01,21:26:02.586,667168294,0.01,35916,667168294,667168294,0.01,35848,667168294,667168899,0.01,35236,667168899,667168899,0.01,35165,667168899,667169025,0.01,35006,667169025,667169025,0.01,34975,667169025,667169235,0.01,34741,667169235,667169235,0.01,34701,667169235,800644664,94.55,94.55,0.00,1607815,24.53,24.53,59,507640,7.75,7.75,667165869,0.01,36247,667165869,667165869,0.01,36227,667165869,667166222,0.01,35841,667166222,667166222,0.01,35791,667166222,667166349,0.01,35557,667166349,667166349,0.01,35568,667166349,667166509,0.01,35339,667166509,667166509,0.01,35325,667166509,800641780,99.98,99.98,0.00,1529559,23.34,23.34,55,569946,8.70,8.70,
2026-04-01,21:26:03.586,666500207,0.01,36618,666500207,666500207,0.01,36674,666500207,666501115,0.01,35725,666501115,666501115,0.01,35752,666501115,666501398,0.01,35536,666501398,666501398,0.01,35560,666501398,666501725,0.01,35253,666501725,666501725,0.01,35286,666501725,799861087,94.55,94.55,0.00,1616852,24.67,24.67,59,505912,7.72,7.72,666516276,0.01,36259,666516276,666516276,0.01,36243,666516276,666516697,0.01,35907,666516697,666516697,0.01,35883,666516697,666516849,0.01,35710,666516849,666516849,0.01,35680,666516849,666517122,0.01,35365,666517122,666517122,0.01,35341,666517122,799865934,99.97,99.97,0.00,1528129,23.32,23.32,56,576449,8.80,8.80,
2026-04-01,21:26:04.586,666512723,0.01,36176,666512723,666512723,0.01,36174,666512723,666513244,0.01,35660,666513244,666513244,0.01,35649,666513244,666513700,0.01,35143,666513700,666513700,0.01,35143,666513700,666513909,0.01,34956,666513909,666513909,0.01,34964,666513909,799842434,94.73,94.73,0.00,1605654,24.50,24.50,59,503688,7.69,7.69,666498284,0.01,36207,666498284,666498284,0.01,36220,666498284,666498826,0.01,35572,666498826,666498826,0.01,35600,666498826,666498938,0.01,35606,666498938,666498938,0.01,35624,666498938,666499180,0.01,35422,666499180,666499180,0.01,35432,666499180,799865748,99.95,99.95,0.00,1528710,23.33,23.33,54,568623,8.68,8.68,
2026-04-01,21:26:05.586,666512912,0.01,35740,666512912,666512912,0.01,35731,666512912,666513482,0.01,35150,666513482,666513482,0.01,35204,666513482,666513603,0.01,35218,666513603,666513603,0.01,35971,666513603,666513819,0.01,35742,666513819,666513819,0.01,35729,666513819,799857665,94.46,94.46,0.00,1610155,24.57,24.57,59,494401,7.54,7.54,666511985,0.01,36001,666511985,666511985,0.01,36002,666511985,666512232,0.01,35744,666512232,666512232,0.01,35762,666512232,666512322,0.01,35554,666512322,666512322,0.01,35525,666512322,666512621,0.01,35227,666512621,666512621,0.01,35204,666512621,799829255,99.98,99.98,0.00,1528142,23.32,23.32,55,564080,8.61,8.61,
2026-04-01,21:26:06.586,666494588,0.01,37347,666494588,666494588,0.01,37325,666494588,666495235,0.01,36639,666495235,666495235,0.01,36573,666495235,666495510,0.01,36167,666495510,666495510,0.01,35393,666495510,666495880,0.01,35036,666495880,666495880,0.01,35013,666495880,799839606,94.36,94.36,0.00,1615098,24.64,24.64,59,489844,7.47,7.47,666497363,0.01,36468,666497363,666497363,0.01,36519,666497363,666497844,0.01,36174,666497844,666497844,0.01,36212,666497844,666498045,0.01,36129,666498045,666498045,0.01,36218,666498045,666498474,0.01,36013,666498474,666498474,0.01,36093,666498474,799844012,99.86,99.86,0.00,1530287,23.35,23.35,55,570612,8.71,8.71,
2026-04-01,21:26:07.586,667180407,0.01,36265,667180407,667180407,0.01,36314,667180407,667181245,0.01,35512,667181245,667181245,0.01,35523,667181245,667181464,0.01,35338,667181464,667181464,0.01,35363,667181464,667181888,0.01,34937,667181888,667181888,0.01,34955,667181888,800659636,94.29,94.29,0.00,1626252,24.81,24.81,59,492243,7.51,7.51,667179016,0.01,37433,667179016,667179016,0.01,37379,667179016,667179556,0.01,36802,667179556,667179556,0.01,36735,667179556,667179753,0.01,36506,667179753,667179753,0.01,36457,667179753,667180169,0.01,35990,667180169,667180169,0.01,35947,667180169,800658547,99.98,99.98,0.00,1529667,23.34,23.34,55,568686,8.68,8.68,
2026-04-01,21:26:08.586,666515717,0.01,36154,666515717,666515717,0.01,36109,666515717,666516302,0.01,35497,666516302,666516302,0.01,35478,666516302,666516623,0.01,35057,666516623,666516623,0.01,35027,666516623,666516793,0.01,34805,666516793,666516793,0.01,34781,666516793,799861197,94.67,94.67,0.00,1605143,24.49,24.49,59,491735,7.50,7.50,666514105,0.01,36248,666514105,666514105,0.01,36280,666514105,666514406,0.01,35934,666514406,666514406,0.01,35944,666514406,666514492,0.01,35833,666514492,666514492,0.01,35820,666514492,666514622,0.01,35575,666514622,666514622,0.01,35575,666514622,799861387,99.96,99.96,0.00,1528312,23.32,23.32,56,578675,8.83,8.83,
2026-04-01,21:26:09.586,666495918,0.01,36498,666495918,666495918,0.01,36534,666495918,666496633,0.01,35862,666496633,666496633,0.01,35892,666496633,666496925,0.01,35696,666496925,666496925,0.01,35732,666496925,666497605,0.01,35116,666497605,666497605,0.01,35151,666497605,799839597,94.29,94.29,0.00,1617530,24.68,24.68,59,491560,7.50,7.50,666512191,0.01,37091,666512191,666512191,0.01,37067,666512191,666512725,0.01,36660,666512725,666512725,0.01,36663,666512725,666512955,0.01,36516,666512955,666512955,0.01,36530,666512955,666513299,0.01,36315,666513299,666513299,0.01,36314,666513299,799859577,99.97,99.97,0.00,1529396,23.34,23.34,55,572094,8.73,8.73,
2026-04-01,21:26:10.586,666561827,0.01,36301,666561827,666561827,0.01,36275,666561827,666562381,0.01,35683,666562381,666562381,0.01,35653,666562381,666562629,0.01,35352,666562629,666562629,0.01,35328,666562629,666563010,0.01,34878,666563010,666563010,0.01,34846,666563010,799915600,94.70,94.70,0.00,1604826,24.49,24.49,59,502242,7.66,7.66,666543433,0.01,36578,666543433,666543433,0.01,36627,666543433,666543688,0.01,36304,666543688,666543688,0.01,36363,666543688,666543840,0.01,36167,666543840,666543840,0.01,36209,666543840,666544023,0.01,35998,666544023,666544023,0.01,36055,666544023,799912724,99.97,99.97,0.00,1528123,23.32,23.32,55,577116,8.81,8.81,
2026-04-01,21:26:11.586,666513351,0.01,36257,666513351,666513351,0.01,36268,666513351,666514246,0.01,35409,666514246,666514246,0.01,35436,666514246,666514410,0.01,35306,666514410,666514410,0.01,35336,666514410,666514860,0.01,34929,666514860,666514860,0.01,34954,666514860,799860332,94.60,94.60,0.00,1610066,24.57,24.57,60,504381,7.70,7.70,666513576,0.01,36606,666513576,666513576,0.01,36522,666513576,666513865,0.01,36197,666513865,666513865,0.01,36091,666513865,666514018,0.01,35899,666514018,666514018,0.01,35823,666514018,666514130,0.01,35741,666514130,666514130,0.01,35683,666514130,799845525,99.96,99.96,0.00,1529563,23.34,23.34,55,566796,8.65,8.65,
2026-04-01,21:26:12.586,666519461,0.01,35808,666519461,666519461,0.01,35819,666519461,666520052,0.01,35226,666520052,666520052,0.01,35217,666520052,666520177,0.01,35084,666520177,666520177,0.01,35072,666520177,666520364,0.01,34908,666520364,666520364,0.01,34906,666520364,799866958,94.86,94.86,0.00,1602098,24.45,24.45,58,506055,7.72,7.72,666519231,0.01,36392,666519231,666519231,0.01,36435,666519231,666519525,0.01,36120,666519525,666519525,0.01,36166,666519525,666519732,0.01,35944,666519732,666519732,0.01,35963,666519732,666520117,0.01,35394,666520117,666520117,0.01,35380,666520117,799865496,99.80,99.80,0.00,1530511,23.35,23.35,55,572795,8.74,8.74,
2026-04-01,21:26:13.587,667179330,0.01,36291,667179330,667179330,0.01,36290,667179330,667179929,0.01,35703,667179929,667179929,0.01,35733,667179929,667180148,0.01,35527,667180148,667180148,0.01,35543,667180148,667180630,0.01,35045,667180630,667180630,0.01,35050,667180630,800658028,94.63,94.63,0.00,1610450,24.57,24.57,59,508414,7.76,7.76,667178630,0.01,36102,667178630,667178630,0.01,36094,667178630,667178862,0.01,35830,667178862,667178862,0.01,35843,667178862,667179018,0.01,35708,667179018,667179018,0.01,35720,667179018,667179185,0.01,35561,667179185,667179185,0.01,35566,667179185,800654941,99.97,99.97,0.00,1529659,23.34,23.34,56,577562,8.81,8.81,
2026-04-01,21:26:14.592,666533812,0.01,36340,666533812,666533812,0.01,36332,666533812,666534469,0.01,35655,666534469,666534469,0.01,35629,666534469,666534731,0.01,35350,666534731,666534731,0.01,35329,666534731,666535055,0.01,34992,666535055,666535055,0.01,34998,666535055,799885648,94.33,94.33,0.00,1614283,24.63,24.63,59,508660,7.76,7.76,666536338,0.01,36476,666536338,666536338,0.01,36476,666536338,666536810,0.01,36019,666536810,666536810,0.01,36051,666536810,666536936,0.01,35889,666536936,666536936,0.01,35880,666536936,666537224,0.01,35748,666537224,666537224,0.01,35745,666537224,801954961,99.97,99.97,0.00,1532389,23.38,23.38,54,575224,8.78,8.78,
2026-04-01,21:26:15.587,666764880,0.01,36623,666764880,666764880,0.01,36638,666764880,666765453,0.01,36143,666765453,666765453,0.01,36222,666765453,666765717,0.01,36005,666765717,666765717,0.01,36018,666765717,666766160,0.01,35608,666766160,666766160,0.01,35608,666766160,800160825,94.70,94.70,0.00,1611963,24.60,24.57,59,499754,7.63,7.62,666764669,0.01,36679,666764669,666764669,0.01,36676,666764669,666765102,0.01,36331,666765102,666765102,0.01,36291,666765102,666765429,0.01,35959,666765429,666765429,0.01,35971,666765429,666765716,0.01,35691,666765716,666765716,0.01,35701,666765716,798095450,99.86,99.86,0.00,1528676,23.33,23.30,56,575861,8.79,8.78,
2026-04-01,21:26:16.587,667173410,0.01,36551,667173410,667173410,0.01,36541,667173410,667174042,0.01,35846,667174042,667174042,0.01,35776,667174042,667174415,0.01,35368,667174415,667174415,0.01,35364,667174415,667174753,0.01,35040,667174753,667174753,0.01,35047,667174753,800652031,94.53,94.53,0.00,1608059,24.54,24.54,59,509290,7.77,7.77,667172227,0.01,36910,667172227,667172227,0.01,36912,667172227,667172720,0.01,36446,667172720,667172720,0.01,36454,667172720,667172904,0.01,36305,667172904,667172904,0.01,36296,667172904,667173297,0.01,35823,667173297,667173297,0.01,35815,667173297,800652048,99.70,99.70,0.00,1534826,23.42,23.42,55,574348,8.76,8.76,
2026-04-01,21:26:17.587,666499522,0.01,36252,666499522,666499522,0.01,36248,666499522,666500044,0.01,35738,666500044,666500044,0.01,35740,666500044,666500293,0.01,35502,666500293,666500293,0.01,35502,666500293,666500567,0.01,35208,666500567,666500567,0.01,35198,666500567,799844729,94.54,94.54,0.00,1610971,24.58,24.58,59,507570,7.74,7.74,666499852,0.01,36602,666499852,666499852,0.01,36604,666499852,666500144,0.01,36295,666500144,666500144,0.01,36295,666500144,666500406,0.01,36175,666500406,666500406,0.01,36175,666500406,666500847,0.01,35812,666500847,666500847,0.01,35818,666500847,799844789,99.85,99.85,0.00,1530241,23.35,23.35,55,576450,8.80,8.80,
2026-04-01,21:26:18.587,666503766,0.01,36654,666503766,666503766,0.01,36661,666503766,666504556,0.01,35929,666504556,666504556,0.01,35923,666504556,666504962,0.01,35543,666504962,666504962,0.01,35537,666504962,666505345,0.01,35146,666505345,666505345,0.01,35142,666505345,799847386,94.32,94.32,0.00,1619797,24.72,24.72,58,505723,7.72,7.72,666517824,0.01,37400,666517824,666517824,0.01,37396,666517824,666518502,0.01,36639,666518502,666518502,0.01,36637,666518502,666518780,0.01,36189,666518780,666518780,0.01,36198,666518780,666519159,0.01,35667,666519159,666519159,0.01,35666,666519159,799865904,99.98,99.98,0.00,1528857,23.33,23.33,55,563996,8.61,8.61,
2026-04-01,21:26:19.587,666516097,0.01,36633,666516097,666516097,0.01,36628,666516097,666516770,0.01,35871,666516770,666516770,0.01,35872,666516770,666517205,0.01,35443,666517205,666517205,0.01,35441,666517205,666517558,0.01,35070,666517558,666517558,0.01,35070,666517558,799862758,94.41,94.41,0.00,1615843,24.66,24.66,59,505747,7.72,7.72,666500662,0.01,36651,666500662,666500662,0.01,36704,666500662,666501029,0.01,36354,666501029,666501029,0.01,36310,666501029,666501303,0.01,36076,666501303,666501303,0.01,36039,666501303,666501622,0.01,35827,666501622,666501622,0.01,35814,666501622,799866656,99.98,99.98,0.00,1528442,23.32,23.32,55,571598,8.72,8.72,
2026-04-01,21:26:20.587,666516516,0.01,36217,666516516,666516516,0.01,36199,666516516,666517145,0.01,35533,666517145,666517145,0.01,35562,666517145,666517347,0.01,35250,666517347,666517347,0.01,35227,666517347,666517767,0.01,34824,666517767,666517767,0.01,34796,666517767,799863157,94.49,94.49,0.00,1609970,24.57,24.57,59,503940,7.69,7.69,666516001,0.01,36399,666516001,666516001,0.01,36346,666516001,666516400,0.01,35985,666516400,666516400,0.01,36016,666516400,666516593,0.01,35785,666516593,666516593,0.01,35820,666516593,666516898,0.01,35488,666516898,666516898,0.01,35507,666516898,799839337,99.95,99.95,0.00,1528379,23.32,23.32,55,578809,8.83,8.83,
2026-04-01,21:26:21.588,667176470,0.01,36734,667176470,667176470,0.01,36735,667176470,667177318,0.01,35974,667177318,667177318,0.01,35991,667177318,667177703,0.01,35659,667177703,667177703,0.01,35689,667177703,667178282,0.01,35103,667178282,667178282,0.01,35141,667178282,800658012,94.13,94.13,0.00,1612752,24.61,24.61,59,500845,7.64,7.64,667178769,0.01,36635,667178769,667178769,0.01,36635,667178769,667179142,0.01,36297,667179142,667179142,0.01,36292,667179142,667179342,0.01,36146,667179342,667179342,0.01,36133,667179342,667179783,0.01,35598,667179783,667179783,0.01,35593,667179783,800658111,99.90,99.90,0.00,1530917,23.36,23.36,55,573109,8.74,8.74,
2026-04-01,21:26:22.587,666559777,0.01,36705,666559777,666559777,0.01,36724,666559777,666560537,0.01,35966,666560537,666560537,0.01,35968,666560537,666560959,0.01,35543,666560959,666560959,0.01,35543,666560959,666561379,0.01,35131,666561379,666561379,0.01,35134,666561379,799913511,94.35,94.35,0.00,1603038,24.46,24.46,59,488425,7.45,7.45,666557039,0.01,36569,666557039,666557039,0.01,36655,666557039,666557390,0.01,36240,666557390,666557390,0.01,36249,666557390,666557589,0.01,36006,666557589,666557589,0.01,36005,666557589,666557918,0.01,35734,666557918,666557918,0.01,35732,666557918,799909736,99.92,99.92,0.00,1528721,23.33,23.33,55,575965,8.79,8.79,
