Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0P0,S0P0,S0P0,S0P1,S0P1,S0P1,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0,S0,S0,S0,S0,S0,S0,S1,S1,S1,S1,S1,S1P0,S1P0,S1P0,S1P1,S1P1,S1P1,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1,S1,S1,S1,S1,S1,S1,
2026-04-01,22:22:28.008,2.00,1.87,100.00,0.00,0.00,1199830140,0.00,0.00,1199828682,0.00,0.00,1200278797,0.00,-1,-1,1200278797,0.00,-1,-1,1200248451,0.00,-1,-1,1200248451,0.00,-1,-1,1200225324,0.00,-1,-1,1200225324,0.00,-1,-1,1199846701,100.00,-1,-1,1199846701,100.00,-1,-1,1199840209,100.00,-1,-1,1199840209,100.00,-1,-1,1199833617,100.00,-1,-1,1199833617,100.00,-1,-1,597417,36.46,36.46,37,390918,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1199104593,0.00,0.00,1199102453,0.00,0.00,1199541980,0.00,-1,-1,1199541980,0.00,-1,-1,1199520044,0.00,-1,-1,1199520044,0.00,-1,-1,1199497063,0.00,-1,-1,1199497063,0.00,-1,-1,1199121610,100.00,-1,-1,1199121610,100.00,-1,-1,1199114217,100.00,-1,-1,1199114217,100.00,-1,-1,1199107296,100.00,-1,-1,1199107296,100.00,-1,-1,430266,26.26,26.26,47,351119,5.37,5.37,
2026-04-01,22:22:29.009,2.00,1.86,100.00,0.00,0.00,1199513532,0.00,0.00,1199517500,0.00,0.00,1199821244,0.00,-1,-1,1199821244,0.00,-1,-1,1199843759,0.00,-1,-1,1199843759,0.00,-1,-1,1199866433,0.00,-1,-1,1199866433,0.00,-1,-1,1199486778,100.00,-1,-1,1199486778,100.00,-1,-1,1199496252,100.00,-1,-1,1199496252,100.00,-1,-1,1199505561,100.00,-1,-1,1199505561,100.00,-1,-1,598130,36.51,36.51,37,390992,5.98,5.98,1.90,0.84,100.00,0.00,0.00,1200218304,0.00,0.00,1200222834,0.00,0.00,1200530484,0.00,-1,-1,1200530484,0.00,-1,-1,1200552648,0.00,-1,-1,1200552648,0.00,-1,-1,1200575660,0.00,-1,-1,1200575660,0.00,-1,-1,1200191689,100.00,-1,-1,1200191689,100.00,-1,-1,1200201067,100.00,-1,-1,1200201067,100.00,-1,-1,1200210499,100.00,-1,-1,1200210499,100.00,-1,-1,432277,26.38,26.38,47,351597,5.38,5.38,
2026-04-01,22:22:30.009,2.00,1.87,100.00,0.00,0.00,1200026333,0.00,0.00,1200064370,0.00,0.00,1200583864,0.00,-1,-1,1200583864,0.00,-1,-1,1200583939,0.00,-1,-1,1200583939,0.00,-1,-1,1200583968,0.00,-1,-1,1200583968,0.00,-1,-1,1200019722,100.00,-1,-1,1200019722,100.00,-1,-1,1200021369,100.00,-1,-1,1200021369,100.00,-1,-1,1200023440,100.00,-1,-1,1200023440,100.00,-1,-1,596686,36.42,36.42,37,390441,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1200025549,0.00,0.00,1200026716,0.00,0.00,1200560932,0.00,-1,-1,1200560932,0.00,-1,-1,1200560896,0.00,-1,-1,1200560896,0.00,-1,-1,1200561036,0.00,-1,-1,1200561036,0.00,-1,-1,1200033797,100.00,-1,-1,1200033797,100.00,-1,-1,1200022287,100.00,-1,-1,1200022287,100.00,-1,-1,1200023443,100.00,-1,-1,1200023443,100.00,-1,-1,430007,26.25,26.25,47,351631,5.38,5.38,
2026-04-01,22:22:31.009,2.00,1.94,100.00,0.00,0.00,1199019930,0.00,0.00,1199021710,0.00,0.00,1199542464,0.00,-1,-1,1199542464,0.00,-1,-1,1199542937,0.00,-1,-1,1199542937,0.00,-1,-1,1199544004,0.00,-1,-1,1199544004,0.00,-1,-1,1199013438,100.00,-1,-1,1199013438,100.00,-1,-1,1199015069,100.00,-1,-1,1199015069,100.00,-1,-1,1199016936,100.00,-1,-1,1199016936,100.00,-1,-1,601424,36.71,36.71,37,391325,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1199054904,0.00,0.00,1199056287,0.00,0.00,1199578399,0.00,-1,-1,1199578399,0.00,-1,-1,1199578061,0.00,-1,-1,1199578061,0.00,-1,-1,1199578629,0.00,-1,-1,1199578629,0.00,-1,-1,1199049902,100.00,-1,-1,1199049902,100.00,-1,-1,1199051256,100.00,-1,-1,1199051256,100.00,-1,-1,1199052528,100.00,-1,-1,1199052528,100.00,-1,-1,429306,26.20,26.20,47,352347,5.39,5.39,
2026-04-01,22:22:32.009,2.00,1.92,100.00,0.00,0.00,1199444981,0.00,0.00,1199446404,0.00,0.00,1200004416,0.00,-1,-1,1200004416,0.00,-1,-1,1200003823,0.00,-1,-1,1200003823,0.00,-1,-1,1200002862,0.00,-1,-1,1200002862,0.00,-1,-1,1199438670,100.00,-1,-1,1199438670,100.00,-1,-1,1199440257,100.00,-1,-1,1199440257,100.00,-1,-1,1199442222,100.00,-1,-1,1199442222,100.00,-1,-1,600865,36.67,36.67,36,391556,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1199507189,0.00,0.00,1199508430,0.00,0.00,1200047084,0.00,-1,-1,1200047084,0.00,-1,-1,1200047187,0.00,-1,-1,1200047187,0.00,-1,-1,1200046592,0.00,-1,-1,1200046592,0.00,-1,-1,1199501962,100.00,-1,-1,1199501962,100.00,-1,-1,1199503297,100.00,-1,-1,1199503297,100.00,-1,-1,1199504785,100.00,-1,-1,1199504785,100.00,-1,-1,428651,26.16,26.16,47,350970,5.37,5.37,
2026-04-01,22:22:33.009,2.00,1.88,100.00,0.00,0.00,1200039947,0.00,0.00,1200040918,0.00,0.00,1200600545,0.00,-1,-1,1200600545,0.00,-1,-1,1200600492,0.00,-1,-1,1200600492,0.00,-1,-1,1200600561,0.00,-1,-1,1200600561,0.00,-1,-1,1200033447,100.00,-1,-1,1200033447,100.00,-1,-1,1200034938,100.00,-1,-1,1200034938,100.00,-1,-1,1200036807,100.00,-1,-1,1200036807,100.00,-1,-1,598609,36.54,36.54,37,391211,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1199990190,0.00,0.00,1199991440,0.00,0.00,1200526855,0.00,-1,-1,1200526855,0.00,-1,-1,1200527044,0.00,-1,-1,1200527044,0.00,-1,-1,1200526891,0.00,-1,-1,1200526891,0.00,-1,-1,1199985560,100.00,-1,-1,1199985560,100.00,-1,-1,1199986798,100.00,-1,-1,1199986798,100.00,-1,-1,1199988276,100.00,-1,-1,1199988276,100.00,-1,-1,429914,26.24,26.24,47,351790,5.38,5.38,
2026-04-01,22:22:34.009,2.00,1.87,100.00,0.00,0.00,1198918908,0.00,0.00,1198919919,0.00,0.00,1199438869,0.00,-1,-1,1199438869,0.00,-1,-1,1199439216,0.00,-1,-1,1199439216,0.00,-1,-1,1199439365,0.00,-1,-1,1199439365,0.00,-1,-1,1198912587,100.00,-1,-1,1198912587,100.00,-1,-1,1198914357,100.00,-1,-1,1198914357,100.00,-1,-1,1198915858,100.00,-1,-1,1198915858,100.00,-1,-1,597017,36.44,36.44,37,391817,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1199143160,0.00,0.00,1199158523,0.00,0.00,1199713924,0.00,-1,-1,1199713924,0.00,-1,-1,1199713472,0.00,-1,-1,1199713472,0.00,-1,-1,1199713857,0.00,-1,-1,1199713857,0.00,-1,-1,1199129896,100.00,-1,-1,1199129896,100.00,-1,-1,1199134612,100.00,-1,-1,1199134612,100.00,-1,-1,1199137785,100.00,-1,-1,1199137785,100.00,-1,-1,428497,26.15,26.15,47,350506,5.36,5.36,
2026-04-01,22:22:35.010,2.00,1.88,100.00,0.00,0.00,1200324666,0.00,0.00,1200325526,0.00,0.00,1200914010,0.00,-1,-1,1200914010,0.00,-1,-1,1200914051,0.00,-1,-1,1200914051,0.00,-1,-1,1200913932,0.00,-1,-1,1200913932,0.00,-1,-1,1200324952,100.00,-1,-1,1200324952,100.00,-1,-1,1200324508,100.00,-1,-1,1200324508,100.00,-1,-1,1200324696,100.00,-1,-1,1200324696,100.00,-1,-1,596470,36.41,36.37,36,391340,5.99,5.98,1.90,0.80,100.00,0.00,0.00,1200106481,0.00,0.00,1200106836,0.00,0.00,1200672692,0.00,-1,-1,1200672692,0.00,-1,-1,1200672587,0.00,-1,-1,1200672587,0.00,-1,-1,1200672639,0.00,-1,-1,1200672639,0.00,-1,-1,1200108873,100.00,-1,-1,1200108873,100.00,-1,-1,1200107735,100.00,-1,-1,1200107735,100.00,-1,-1,1200106799,100.00,-1,-1,1200106799,100.00,-1,-1,428297,26.14,26.12,47,351493,5.38,5.37,
2026-04-01,22:22:36.010,2.00,1.89,100.00,0.00,0.00,1200226732,0.00,0.00,1200227709,0.00,0.00,1200746724,0.00,-1,-1,1200746724,0.00,-1,-1,1200746506,0.00,-1,-1,1200746506,0.00,-1,-1,1200746446,0.00,-1,-1,1200746446,0.00,-1,-1,1200220896,100.00,-1,-1,1200220896,100.00,-1,-1,1200222231,100.00,-1,-1,1200222231,100.00,-1,-1,1200223845,100.00,-1,-1,1200223845,100.00,-1,-1,599799,36.61,36.61,36,391540,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1200175335,0.00,0.00,1200176459,0.00,0.00,1200713237,0.00,-1,-1,1200713237,0.00,-1,-1,1200713451,0.00,-1,-1,1200713451,0.00,-1,-1,1200713186,0.00,-1,-1,1200713186,0.00,-1,-1,1200171143,100.00,-1,-1,1200171143,100.00,-1,-1,1200172632,100.00,-1,-1,1200172632,100.00,-1,-1,1200173592,100.00,-1,-1,1200173592,100.00,-1,-1,428707,26.17,26.17,47,351703,5.38,5.38,
2026-04-01,22:22:37.009,2.00,1.88,100.00,0.00,0.00,1198813048,0.00,0.00,1198811800,0.00,0.00,1199264186,0.00,-1,-1,1199264186,0.00,-1,-1,1199246100,0.00,-1,-1,1199246100,0.00,-1,-1,1199227944,0.00,-1,-1,1199227944,0.00,-1,-1,1198824760,100.00,-1,-1,1198824760,100.00,-1,-1,1198820020,100.00,-1,-1,1198820020,100.00,-1,-1,1198814822,100.00,-1,-1,1198814822,100.00,-1,-1,596953,36.44,36.44,37,390281,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1198283086,0.00,0.00,1198281364,0.00,0.00,1198717999,0.00,-1,-1,1198717999,0.00,-1,-1,1198694979,0.00,-1,-1,1198694979,0.00,-1,-1,1198672011,0.00,-1,-1,1198672011,0.00,-1,-1,1198300406,100.00,-1,-1,1198300406,100.00,-1,-1,1198293937,100.00,-1,-1,1198293937,100.00,-1,-1,1198286626,100.00,-1,-1,1198286626,100.00,-1,-1,428405,26.15,26.15,47,350995,5.37,5.37,
2026-04-01,22:22:38.009,2.00,1.89,100.00,0.00,0.00,1200381043,0.00,0.00,1200381485,0.00,0.00,1200651253,0.00,-1,-1,1200651253,0.00,-1,-1,1200646778,0.00,-1,-1,1200646778,0.00,-1,-1,1200642099,0.00,-1,-1,1200642099,0.00,-1,-1,1200378922,100.00,-1,-1,1200378922,100.00,-1,-1,1200379219,100.00,-1,-1,1200379219,100.00,-1,-1,1200379022,100.00,-1,-1,1200379022,100.00,-1,-1,598459,36.53,36.53,36,390750,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1200239360,0.00,0.00,1200240886,0.00,0.00,1200457150,0.00,-1,-1,1200457150,0.00,-1,-1,1200457000,0.00,-1,-1,1200457000,0.00,-1,-1,1200457032,0.00,-1,-1,1200457032,0.00,-1,-1,1200235571,100.00,-1,-1,1200235571,100.00,-1,-1,1200236417,100.00,-1,-1,1200236417,100.00,-1,-1,1200237336,100.00,-1,-1,1200237336,100.00,-1,-1,429104,26.19,26.19,47,352013,5.39,5.39,
2026-04-01,22:22:39.010,2.00,1.89,100.00,0.00,0.00,1199292536,0.00,0.00,1199297391,0.00,0.00,1199595720,0.00,-1,-1,1199595720,0.00,-1,-1,1199618428,0.00,-1,-1,1199618428,0.00,-1,-1,1199674440,0.00,-1,-1,1199674440,0.00,-1,-1,1199263170,100.00,-1,-1,1199263170,100.00,-1,-1,1199273286,100.00,-1,-1,1199273286,100.00,-1,-1,1199283693,100.00,-1,-1,1199283693,100.00,-1,-1,599784,36.61,36.61,37,390957,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1200056228,0.00,0.00,1200060958,0.00,0.00,1200370560,0.00,-1,-1,1200370560,0.00,-1,-1,1200394342,0.00,-1,-1,1200394342,0.00,-1,-1,1200417043,0.00,-1,-1,1200417043,0.00,-1,-1,1200029459,100.00,-1,-1,1200029459,100.00,-1,-1,1200038605,100.00,-1,-1,1200038605,100.00,-1,-1,1200048165,100.00,-1,-1,1200048165,100.00,-1,-1,429792,26.23,26.23,47,351045,5.37,5.37,
2026-04-01,22:22:40.009,2.00,1.93,100.00,0.00,0.00,1199768122,0.00,0.00,1199766066,0.00,0.00,1200234548,0.00,-1,-1,1200234548,0.00,-1,-1,1200211685,0.00,-1,-1,1200211685,0.00,-1,-1,1200155699,0.00,-1,-1,1200155699,0.00,-1,-1,1199784969,100.00,-1,-1,1199784969,100.00,-1,-1,1199778207,100.00,-1,-1,1199778207,100.00,-1,-1,1199771073,100.00,-1,-1,1199771073,100.00,-1,-1,600097,36.63,36.63,37,390960,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1199028006,0.00,0.00,1199025976,0.00,0.00,1199462213,0.00,-1,-1,1199462213,0.00,-1,-1,1199438633,0.00,-1,-1,1199438633,0.00,-1,-1,1199415953,0.00,-1,-1,1199415953,0.00,-1,-1,1199047046,100.00,-1,-1,1199047046,100.00,-1,-1,1199039659,100.00,-1,-1,1199039659,100.00,-1,-1,1199032205,100.00,-1,-1,1199032205,100.00,-1,-1,428657,26.16,26.16,47,351245,5.37,5.37,
2026-04-01,22:22:41.009,2.00,1.90,100.00,0.00,0.00,1199122462,0.00,0.00,1199124447,0.00,0.00,1199335651,0.00,-1,-1,1199335651,0.00,-1,-1,1199335653,0.00,-1,-1,1199335653,0.00,-1,-1,1199335614,0.00,-1,-1,1199335614,0.00,-1,-1,1199116182,100.00,-1,-1,1199116182,100.00,-1,-1,1199117943,100.00,-1,-1,1199117943,100.00,-1,-1,1199119546,100.00,-1,-1,1199119546,100.00,-1,-1,598763,36.55,36.55,36,390178,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1199140933,0.00,0.00,1199142365,0.00,0.00,1199359051,0.00,-1,-1,1199359051,0.00,-1,-1,1199359193,0.00,-1,-1,1199359193,0.00,-1,-1,1199358967,0.00,-1,-1,1199358967,0.00,-1,-1,1199113910,100.00,-1,-1,1199113910,100.00,-1,-1,1199114580,100.00,-1,-1,1199114580,100.00,-1,-1,1199115640,100.00,-1,-1,1199115640,100.00,-1,-1,428876,26.18,26.18,47,350501,5.36,5.36,
2026-04-01,22:22:42.009,2.00,1.88,100.00,0.00,0.00,1199832738,0.00,0.00,1199834112,0.00,0.00,1200046352,0.00,-1,-1,1200046352,0.00,-1,-1,1200046536,0.00,-1,-1,1200046536,0.00,-1,-1,1200046699,0.00,-1,-1,1200046699,0.00,-1,-1,1199826263,100.00,-1,-1,1199826263,100.00,-1,-1,1199828073,100.00,-1,-1,1199828073,100.00,-1,-1,1199829690,100.00,-1,-1,1199829690,100.00,-1,-1,600212,36.63,36.63,36,391825,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1199826696,0.00,0.00,1199827940,0.00,0.00,1200042348,0.00,-1,-1,1200042348,0.00,-1,-1,1200041968,0.00,-1,-1,1200041968,0.00,-1,-1,1200042348,0.00,-1,-1,1200042348,0.00,-1,-1,1199822236,100.00,-1,-1,1199822236,100.00,-1,-1,1199823475,100.00,-1,-1,1199823475,100.00,-1,-1,1199824726,100.00,-1,-1,1199824726,100.00,-1,-1,429268,26.20,26.20,47,351159,5.37,5.37,
2026-04-01,22:22:43.009,1.89,1.88,100.00,0.00,0.00,1200246701,0.00,0.00,1200248036,0.00,0.00,1200460056,0.00,-1,-1,1200460056,0.00,-1,-1,1200459777,0.00,-1,-1,1200459777,0.00,-1,-1,1200460037,0.00,-1,-1,1200460037,0.00,-1,-1,1200221595,100.00,-1,-1,1200221595,100.00,-1,-1,1200223277,100.00,-1,-1,1200223277,100.00,-1,-1,1200243836,100.00,-1,-1,1200243836,100.00,-1,-1,570662,34.83,34.83,36,387036,5.92,5.92,1.80,0.80,100.00,0.00,0.00,1200220600,0.00,0.00,1200221833,0.00,0.00,1200435222,0.00,-1,-1,1200435222,0.00,-1,-1,1200435392,0.00,-1,-1,1200435392,0.00,-1,-1,1200435180,0.00,-1,-1,1200435180,0.00,-1,-1,1200216726,100.00,-1,-1,1200216726,100.00,-1,-1,1200217791,100.00,-1,-1,1200217791,100.00,-1,-1,1200218653,100.00,-1,-1,1200218653,100.00,-1,-1,422140,25.77,25.77,47,350326,5.36,5.36,
2026-04-01,22:22:44.009,2.00,1.93,100.00,0.00,0.00,1200256595,0.00,0.00,1200257919,0.00,0.00,1200472146,0.00,-1,-1,1200472146,0.00,-1,-1,1200472179,0.00,-1,-1,1200472179,0.00,-1,-1,1200471730,0.00,-1,-1,1200471730,0.00,-1,-1,1200249869,100.00,-1,-1,1200249869,100.00,-1,-1,1200251824,100.00,-1,-1,1200251824,100.00,-1,-1,1200253444,100.00,-1,-1,1200253444,100.00,-1,-1,590347,36.03,36.03,36,386898,5.92,5.92,1.90,0.80,100.00,0.00,0.00,1200260018,0.00,0.00,1200261256,0.00,0.00,1200475945,0.00,-1,-1,1200475945,0.00,-1,-1,1200476047,0.00,-1,-1,1200476047,0.00,-1,-1,1200476069,0.00,-1,-1,1200476069,0.00,-1,-1,1200256577,100.00,-1,-1,1200256577,100.00,-1,-1,1200257352,100.00,-1,-1,1200257352,100.00,-1,-1,1200258369,100.00,-1,-1,1200258369,100.00,-1,-1,429441,26.21,26.21,47,349187,5.34,5.34,
2026-04-01,22:22:45.009,2.00,1.89,100.00,0.00,0.00,1199049626,0.00,0.00,1199051206,0.00,0.00,1199271462,0.00,-1,-1,1199271462,0.00,-1,-1,1199272173,0.00,-1,-1,1199272173,0.00,-1,-1,1199275260,0.00,-1,-1,1199275260,0.00,-1,-1,1199044017,100.00,-1,-1,1199044017,100.00,-1,-1,1199045539,100.00,-1,-1,1199045539,100.00,-1,-1,1199047114,100.00,-1,-1,1199047114,100.00,-1,-1,598104,36.51,36.51,36,392353,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1199085369,0.00,0.00,1199086900,0.00,0.00,1199321621,0.00,-1,-1,1199321621,0.00,-1,-1,1199321364,0.00,-1,-1,1199321364,0.00,-1,-1,1199321479,0.00,-1,-1,1199321479,0.00,-1,-1,1199081541,100.00,-1,-1,1199081541,100.00,-1,-1,1199082284,100.00,-1,-1,1199082284,100.00,-1,-1,1199083242,100.00,-1,-1,1199083242,100.00,-1,-1,430652,26.28,26.28,47,349944,5.35,5.35,
2026-04-01,22:22:46.009,2.00,1.88,100.00,0.00,0.00,1200200754,0.00,0.00,1200200996,0.00,0.00,1200442218,0.00,-1,-1,1200442218,0.00,-1,-1,1200441654,0.00,-1,-1,1200441654,0.00,-1,-1,1200440708,0.00,-1,-1,1200440708,0.00,-1,-1,1200195393,100.00,-1,-1,1200195393,100.00,-1,-1,1200197679,100.00,-1,-1,1200197679,100.00,-1,-1,1200198737,100.00,-1,-1,1200198737,100.00,-1,-1,596893,36.43,36.43,36,390668,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1200212269,0.00,0.00,1200213727,0.00,0.00,1200436881,0.00,-1,-1,1200436881,0.00,-1,-1,1200437354,0.00,-1,-1,1200437354,0.00,-1,-1,1200437196,0.00,-1,-1,1200437196,0.00,-1,-1,1200209141,100.00,-1,-1,1200209141,100.00,-1,-1,1200210133,100.00,-1,-1,1200210133,100.00,-1,-1,1200210782,100.00,-1,-1,1200210782,100.00,-1,-1,431009,26.31,26.31,47,348869,5.34,5.34,
2026-04-01,22:22:47.010,2.00,1.88,100.00,0.00,0.00,1199265462,0.00,0.00,1199269536,0.00,0.00,1199587849,0.00,-1,-1,1199587849,0.00,-1,-1,1199610475,0.00,-1,-1,1199610475,0.00,-1,-1,1199665072,0.00,-1,-1,1199665072,0.00,-1,-1,1199239141,100.00,-1,-1,1199239141,100.00,-1,-1,1199248204,100.00,-1,-1,1199248204,100.00,-1,-1,1199257518,100.00,-1,-1,1199257518,100.00,-1,-1,597958,36.50,36.50,36,391246,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1199987792,0.00,0.00,1199992013,0.00,0.00,1200311551,0.00,-1,-1,1200311551,0.00,-1,-1,1200334553,0.00,-1,-1,1200334553,0.00,-1,-1,1200357504,0.00,-1,-1,1200357504,0.00,-1,-1,1199963198,100.00,-1,-1,1199963198,100.00,-1,-1,1199971739,100.00,-1,-1,1199971739,100.00,-1,-1,1199980600,100.00,-1,-1,1199980600,100.00,-1,-1,428914,26.18,26.18,46,349538,5.35,5.35,
2026-04-01,22:22:48.011,2.00,1.95,100.00,0.00,0.00,1200451294,0.00,0.00,1200452667,0.00,0.00,1201005324,0.00,-1,-1,1201005324,0.00,-1,-1,1201005441,0.00,-1,-1,1201005441,0.00,-1,-1,1200971457,0.00,-1,-1,1200971457,0.00,-1,-1,1200444759,100.00,-1,-1,1200444759,100.00,-1,-1,1200446526,100.00,-1,-1,1200446526,100.00,-1,-1,1200447896,100.00,-1,-1,1200447896,100.00,-1,-1,601815,36.73,36.70,37,391213,5.99,5.98,1.90,0.80,100.00,0.00,0.00,1200482369,0.00,0.00,1200483701,0.00,0.00,1201004415,0.00,-1,-1,1201004415,0.00,-1,-1,1201003944,0.00,-1,-1,1201003944,0.00,-1,-1,1201004222,0.00,-1,-1,1201004222,0.00,-1,-1,1200478168,100.00,-1,-1,1200478168,100.00,-1,-1,1200479521,100.00,-1,-1,1200479521,100.00,-1,-1,1200480628,100.00,-1,-1,1200480628,100.00,-1,-1,428695,26.17,26.14,47,349556,5.35,5.34,
2026-04-01,22:22:49.011,2.00,1.88,100.00,0.00,0.00,1199992779,0.00,0.00,1199993779,0.00,0.00,1200555105,0.00,-1,-1,1200555105,0.00,-1,-1,1200554952,0.00,-1,-1,1200554952,0.00,-1,-1,1200554916,0.00,-1,-1,1200554916,0.00,-1,-1,1199986834,100.00,-1,-1,1199986834,100.00,-1,-1,1199988257,100.00,-1,-1,1199988257,100.00,-1,-1,1199990180,100.00,-1,-1,1199990180,100.00,-1,-1,598915,36.55,36.55,36,391839,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1200053134,0.00,0.00,1200055867,0.00,0.00,1200607303,0.00,-1,-1,1200607303,0.00,-1,-1,1200607257,0.00,-1,-1,1200607257,0.00,-1,-1,1200607147,0.00,-1,-1,1200607147,0.00,-1,-1,1200043361,100.00,-1,-1,1200043361,100.00,-1,-1,1200046719,100.00,-1,-1,1200046719,100.00,-1,-1,1200049910,100.00,-1,-1,1200049910,100.00,-1,-1,428494,26.15,26.15,46,349044,5.34,5.34,
2026-04-01,22:22:50.012,2.00,1.90,100.00,0.00,0.00,1200141568,0.00,0.00,1200142130,0.00,0.00,1200667742,0.00,-1,-1,1200667742,0.00,-1,-1,1200667638,0.00,-1,-1,1200667638,0.00,-1,-1,1200667758,0.00,-1,-1,1200667758,0.00,-1,-1,1200139950,100.00,-1,-1,1200139950,100.00,-1,-1,1200139688,100.00,-1,-1,1200139688,100.00,-1,-1,1200139527,100.00,-1,-1,1200139527,100.00,-1,-1,601846,36.73,36.70,36,391917,6.00,5.99,1.90,0.80,100.00,0.00,0.00,1200067143,0.00,0.00,1200067899,0.00,0.00,1200608199,0.00,-1,-1,1200608199,0.00,-1,-1,1200608823,0.00,-1,-1,1200608823,0.00,-1,-1,1200619224,0.00,-1,-1,1200619224,0.00,-1,-1,1200068040,100.00,-1,-1,1200068040,100.00,-1,-1,1200067282,100.00,-1,-1,1200067282,100.00,-1,-1,1200066714,100.00,-1,-1,1200066714,100.00,-1,-1,428690,26.17,26.14,47,349075,5.34,5.34,
2026-04-01,22:22:51.012,2.00,1.92,100.00,0.00,0.00,1200161057,0.00,0.00,1200162615,0.00,0.00,1200712030,0.00,-1,-1,1200712030,0.00,-1,-1,1200712053,0.00,-1,-1,1200712053,0.00,-1,-1,1200712085,0.00,-1,-1,1200712085,0.00,-1,-1,1200154320,100.00,-1,-1,1200154320,100.00,-1,-1,1200156287,100.00,-1,-1,1200156287,100.00,-1,-1,1200157880,100.00,-1,-1,1200157880,100.00,-1,-1,602465,36.77,36.77,36,392030,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1200145402,0.00,0.00,1200146676,0.00,0.00,1200712230,0.00,-1,-1,1200712230,0.00,-1,-1,1200711401,0.00,-1,-1,1200711401,0.00,-1,-1,1200701055,0.00,-1,-1,1200701055,0.00,-1,-1,1200141288,100.00,-1,-1,1200141288,100.00,-1,-1,1200142426,100.00,-1,-1,1200142426,100.00,-1,-1,1200143458,100.00,-1,-1,1200143458,100.00,-1,-1,428874,26.18,26.18,47,349927,5.35,5.35,
2026-04-01,22:22:52.013,2.00,1.92,100.00,0.00,0.00,1199985702,0.00,0.00,1199987041,0.00,0.00,1200506559,0.00,-1,-1,1200506559,0.00,-1,-1,1200507116,0.00,-1,-1,1200507116,0.00,-1,-1,1200507115,0.00,-1,-1,1200507115,0.00,-1,-1,1199979173,100.00,-1,-1,1199979173,100.00,-1,-1,1199980752,100.00,-1,-1,1199980752,100.00,-1,-1,1199982516,100.00,-1,-1,1199982516,100.00,-1,-1,600420,36.65,36.61,37,390336,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1199994191,0.00,0.00,1199995481,0.00,0.00,1200516236,0.00,-1,-1,1200516236,0.00,-1,-1,1200526965,0.00,-1,-1,1200526965,0.00,-1,-1,1200526666,0.00,-1,-1,1200526666,0.00,-1,-1,1199988553,100.00,-1,-1,1199988553,100.00,-1,-1,1199990201,100.00,-1,-1,1199990201,100.00,-1,-1,1199991443,100.00,-1,-1,1199991443,100.00,-1,-1,429160,26.19,26.17,46,351237,5.37,5.37,
