Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,
2026-04-01,22:27:05.555,2.20,2.13,100.00,0.00,0.00,1333465874,100.00,-1,-1,1333465874,100.00,-1,-1,1333465876,100.00,-1,-1,1333465876,100.00,-1,-1,1333465872,100.00,-1,-1,1333465872,100.00,-1,-1,1333465870,100.00,-1,-1,1333465870,100.00,-1,-1,1333465870,100.00,-1,-1,1333465870,100.00,-1,-1,1333465870,100.00,-1,-1,1333465870,100.00,-1,-1,1333465870,100.00,-1,-1,1333465870,100.00,-1,-1,1333465874,100.00,-1,-1,1333465874,100.00,-1,-1,1100283556,0.00,0.00,0.00,1511838,92.28,92.28,60,702107,10.74,10.74,
2026-04-01,22:27:06.553,2.20,2.16,100.00,0.00,0.00,1333794258,100.00,-1,-1,1333794258,100.00,-1,-1,1333794250,100.00,-1,-1,1333794250,100.00,-1,-1,1333794254,100.00,-1,-1,1333794254,100.00,-1,-1,1333794218,100.00,-1,-1,1333794218,100.00,-1,-1,1333794166,100.00,-1,-1,1333794166,100.00,-1,-1,1333794214,100.00,-1,-1,1333794214,100.00,-1,-1,1333794196,100.00,-1,-1,1333794196,100.00,-1,-1,1333794176,100.00,-1,-1,1333794176,100.00,-1,-1,1100461636,0.00,0.00,0.00,1513306,92.36,92.36,60,704890,10.78,10.78,
2026-04-01,22:27:07.552,2.20,2.14,100.00,0.00,0.00,1333460006,100.00,-1,-1,1333460006,100.00,-1,-1,1333460012,100.00,-1,-1,1333460012,100.00,-1,-1,1333460010,100.00,-1,-1,1333460010,100.00,-1,-1,1333459970,100.00,-1,-1,1333459970,100.00,-1,-1,1333459998,100.00,-1,-1,1333459998,100.00,-1,-1,1333460000,100.00,-1,-1,1333460000,100.00,-1,-1,1333460056,100.00,-1,-1,1333460056,100.00,-1,-1,1333460054,100.00,-1,-1,1333460054,100.00,-1,-1,1100227186,0.00,0.00,0.00,1518072,92.66,92.66,60,702856,10.75,10.75,
2026-04-01,22:27:08.551,2.20,2.11,100.00,0.00,0.00,1332156432,100.00,-1,-1,1332156432,100.00,-1,-1,1332156432,100.00,-1,-1,1332156432,100.00,-1,-1,1332156428,100.00,-1,-1,1332156428,100.00,-1,-1,1332156430,100.00,-1,-1,1332156430,100.00,-1,-1,1332156428,100.00,-1,-1,1332156428,100.00,-1,-1,1332156426,100.00,-1,-1,1332156426,100.00,-1,-1,1332156260,100.00,-1,-1,1332156260,100.00,-1,-1,1332156264,100.00,-1,-1,1332156264,100.00,-1,-1,1099155107,0.00,0.00,0.00,1507062,91.98,91.98,60,697777,10.68,10.68,
2026-04-01,22:27:09.554,2.20,2.14,100.00,0.00,0.00,1333289870,100.00,-1,-1,1333289870,100.00,-1,-1,1333289870,100.00,-1,-1,1333289870,100.00,-1,-1,1333289872,100.00,-1,-1,1333289872,100.00,-1,-1,1333289878,100.00,-1,-1,1333289878,100.00,-1,-1,1333289840,100.00,-1,-1,1333289840,100.00,-1,-1,1333289704,100.00,-1,-1,1333289704,100.00,-1,-1,1333289708,100.00,-1,-1,1333289708,100.00,-1,-1,1333289706,100.00,-1,-1,1333289706,100.00,-1,-1,1100098433,0.00,0.00,0.00,1512834,92.34,92.34,61,700020,10.71,10.71,
2026-04-01,22:27:10.552,2.20,2.14,100.00,0.00,0.00,1334068060,100.00,-1,-1,1334068060,100.00,-1,-1,1334068066,100.00,-1,-1,1334068066,100.00,-1,-1,1334068064,100.00,-1,-1,1334068064,100.00,-1,-1,1334068062,100.00,-1,-1,1334068062,100.00,-1,-1,1334068062,100.00,-1,-1,1334068062,100.00,-1,-1,1334068064,100.00,-1,-1,1334068064,100.00,-1,-1,1334068064,100.00,-1,-1,1334068064,100.00,-1,-1,1334067970,100.00,-1,-1,1334067970,100.00,-1,-1,1100732569,0.00,0.00,0.00,1512755,92.33,92.33,59,703151,10.76,10.76,
2026-04-01,22:27:11.554,2.20,2.12,100.00,0.00,0.00,1332172360,100.00,-1,-1,1332172360,100.00,-1,-1,1332172498,100.00,-1,-1,1332172498,100.00,-1,-1,1332172498,100.00,-1,-1,1332172498,100.00,-1,-1,1332172448,100.00,-1,-1,1332172448,100.00,-1,-1,1332172470,100.00,-1,-1,1332172470,100.00,-1,-1,1332172404,100.00,-1,-1,1332172404,100.00,-1,-1,1332172374,100.00,-1,-1,1332172374,100.00,-1,-1,1332172394,100.00,-1,-1,1332172394,100.00,-1,-1,1099166784,0.00,0.00,0.00,1511377,92.25,92.25,60,700453,10.72,10.72,
2026-04-01,22:27:12.554,2.20,2.13,100.00,0.00,0.00,1334154202,100.00,-1,-1,1334154202,100.00,-1,-1,1334154176,100.00,-1,-1,1334154176,100.00,-1,-1,1334154178,100.00,-1,-1,1334154178,100.00,-1,-1,1334154180,100.00,-1,-1,1334154180,100.00,-1,-1,1334154180,100.00,-1,-1,1334154180,100.00,-1,-1,1334154176,100.00,-1,-1,1334154176,100.00,-1,-1,1334154152,100.00,-1,-1,1334154152,100.00,-1,-1,1334154110,100.00,-1,-1,1334154110,100.00,-1,-1,1100807076,0.00,0.00,0.00,1518926,92.71,92.71,60,702606,10.75,10.75,
2026-04-01,22:27:13.554,2.20,2.13,100.00,0.00,0.00,1333153780,100.00,-1,-1,1333153780,100.00,-1,-1,1333153780,100.00,-1,-1,1333153780,100.00,-1,-1,1333153784,100.00,-1,-1,1333153784,100.00,-1,-1,1333153790,100.00,-1,-1,1333153790,100.00,-1,-1,1333153790,100.00,-1,-1,1333153790,100.00,-1,-1,1333153798,100.00,-1,-1,1333153798,100.00,-1,-1,1333153780,100.00,-1,-1,1333153780,100.00,-1,-1,1333153780,100.00,-1,-1,1333153780,100.00,-1,-1,1099968952,0.00,0.00,0.00,1511876,92.28,92.28,60,701252,10.73,10.73,
2026-04-01,22:27:14.552,2.20,2.11,100.00,0.00,0.00,1333279772,100.00,-1,-1,1333279772,100.00,-1,-1,1333279770,100.00,-1,-1,1333279770,100.00,-1,-1,1333279770,100.00,-1,-1,1333279770,100.00,-1,-1,1333279770,100.00,-1,-1,1333279770,100.00,-1,-1,1333279772,100.00,-1,-1,1333279772,100.00,-1,-1,1333279832,100.00,-1,-1,1333279832,100.00,-1,-1,1333279962,100.00,-1,-1,1333279962,100.00,-1,-1,1333279960,100.00,-1,-1,1333279960,100.00,-1,-1,1100082286,0.00,0.00,0.00,1515505,92.50,92.50,60,703001,10.76,10.76,
2026-04-01,22:27:15.552,2.20,2.13,100.00,0.00,0.00,1332081910,100.00,-1,-1,1332081910,100.00,-1,-1,1332081910,100.00,-1,-1,1332081910,100.00,-1,-1,1332081910,100.00,-1,-1,1332081910,100.00,-1,-1,1332081910,100.00,-1,-1,1332081910,100.00,-1,-1,1332081912,100.00,-1,-1,1332081912,100.00,-1,-1,1332081914,100.00,-1,-1,1332081914,100.00,-1,-1,1332081914,100.00,-1,-1,1332081914,100.00,-1,-1,1332081914,100.00,-1,-1,1332081914,100.00,-1,-1,1099091919,0.00,0.00,0.00,1501096,91.62,91.62,60,701257,10.73,10.73,
2026-04-01,22:27:16.552,2.20,2.15,100.00,0.00,0.00,1333366752,100.00,-1,-1,1333366752,100.00,-1,-1,1333366750,100.00,-1,-1,1333366750,100.00,-1,-1,1333366748,100.00,-1,-1,1333366748,100.00,-1,-1,1333366750,100.00,-1,-1,1333366750,100.00,-1,-1,1333366750,100.00,-1,-1,1333366750,100.00,-1,-1,1333366758,100.00,-1,-1,1333366758,100.00,-1,-1,1333366758,100.00,-1,-1,1333366758,100.00,-1,-1,1333366700,100.00,-1,-1,1333366700,100.00,-1,-1,1100161904,0.00,0.00,0.00,1512797,92.33,92.33,60,700832,10.72,10.72,
2026-04-01,22:27:17.553,2.20,2.13,100.00,0.00,0.00,1333339752,100.00,-1,-1,1333339752,100.00,-1,-1,1333339750,100.00,-1,-1,1333339750,100.00,-1,-1,1333339750,100.00,-1,-1,1333339750,100.00,-1,-1,1333339750,100.00,-1,-1,1333339750,100.00,-1,-1,1333339750,100.00,-1,-1,1333339750,100.00,-1,-1,1333339754,100.00,-1,-1,1333339754,100.00,-1,-1,1333339754,100.00,-1,-1,1333339754,100.00,-1,-1,1333339750,100.00,-1,-1,1333339750,100.00,-1,-1,1100143250,0.00,0.00,0.00,1513528,92.38,92.38,59,701104,10.73,10.73,
2026-04-01,22:27:18.552,2.20,2.14,100.00,0.00,0.00,1333741960,100.00,-1,-1,1333741960,100.00,-1,-1,1333741960,100.00,-1,-1,1333741960,100.00,-1,-1,1333741962,100.00,-1,-1,1333741962,100.00,-1,-1,1333741956,100.00,-1,-1,1333741956,100.00,-1,-1,1333741960,100.00,-1,-1,1333741960,100.00,-1,-1,1333742014,100.00,-1,-1,1333742014,100.00,-1,-1,1333741930,100.00,-1,-1,1333741930,100.00,-1,-1,1333741930,100.00,-1,-1,1333741930,100.00,-1,-1,1100462239,0.00,0.00,0.00,1517186,92.60,92.60,61,701346,10.73,10.73,
2026-04-01,22:27:19.553,2.20,2.13,100.00,0.00,0.00,1333460088,100.00,-1,-1,1333460088,100.00,-1,-1,1333460088,100.00,-1,-1,1333460088,100.00,-1,-1,1333460090,100.00,-1,-1,1333460090,100.00,-1,-1,1333460090,100.00,-1,-1,1333460090,100.00,-1,-1,1333460088,100.00,-1,-1,1333460088,100.00,-1,-1,1333460086,100.00,-1,-1,1333460086,100.00,-1,-1,1333460162,100.00,-1,-1,1333460162,100.00,-1,-1,1333460196,100.00,-1,-1,1333460196,100.00,-1,-1,1100246541,0.00,0.00,0.00,1515145,92.48,92.38,60,700606,10.72,10.71,
2026-04-01,22:27:20.553,2.20,2.14,100.00,0.00,0.00,1334035480,100.00,-1,-1,1334035480,100.00,-1,-1,1334035480,100.00,-1,-1,1334035480,100.00,-1,-1,1334035526,100.00,-1,-1,1334035526,100.00,-1,-1,1334035572,100.00,-1,-1,1334035572,100.00,-1,-1,1334035566,100.00,-1,-1,1334035566,100.00,-1,-1,1334035566,100.00,-1,-1,1334035566,100.00,-1,-1,1334035566,100.00,-1,-1,1334035566,100.00,-1,-1,1334035564,100.00,-1,-1,1334035564,100.00,-1,-1,1100688283,0.00,0.00,0.00,1510689,92.21,92.21,61,701781,10.74,10.74,
2026-04-01,22:27:21.553,2.20,2.14,100.00,0.00,0.00,1333431374,100.00,-1,-1,1333431374,100.00,-1,-1,1333431374,100.00,-1,-1,1333431374,100.00,-1,-1,1333431384,100.00,-1,-1,1333431384,100.00,-1,-1,1333431388,100.00,-1,-1,1333431388,100.00,-1,-1,1333431390,100.00,-1,-1,1333431390,100.00,-1,-1,1333431394,100.00,-1,-1,1333431394,100.00,-1,-1,1333431394,100.00,-1,-1,1333431394,100.00,-1,-1,1333431396,100.00,-1,-1,1333431396,100.00,-1,-1,1100207543,0.00,0.00,0.00,1514904,92.46,92.46,60,702711,10.75,10.75,
2026-04-01,22:27:22.553,2.20,2.15,100.00,0.00,0.00,1333276426,100.00,-1,-1,1333276426,100.00,-1,-1,1333276430,100.00,-1,-1,1333276430,100.00,-1,-1,1333276430,100.00,-1,-1,1333276430,100.00,-1,-1,1333276434,100.00,-1,-1,1333276434,100.00,-1,-1,1333276428,100.00,-1,-1,1333276428,100.00,-1,-1,1333276426,100.00,-1,-1,1333276426,100.00,-1,-1,1333276560,100.00,-1,-1,1333276560,100.00,-1,-1,1333276510,100.00,-1,-1,1333276510,100.00,-1,-1,1100069435,0.00,0.00,0.00,1510899,92.22,92.22,59,700414,10.72,10.72,
2026-04-01,22:27:23.553,2.20,2.14,100.00,0.00,0.00,1332176292,100.00,-1,-1,1332176292,100.00,-1,-1,1332176246,100.00,-1,-1,1332176246,100.00,-1,-1,1332176262,100.00,-1,-1,1332176262,100.00,-1,-1,1332177808,100.00,-1,-1,1332177808,100.00,-1,-1,1332177766,100.00,-1,-1,1332177766,100.00,-1,-1,1332177748,100.00,-1,-1,1332177748,100.00,-1,-1,1332177732,100.00,-1,-1,1332177732,100.00,-1,-1,1332177726,100.00,-1,-1,1332177726,100.00,-1,-1,1099189533,0.00,0.00,0.00,1510886,92.22,92.22,60,701614,10.73,10.73,
2026-04-01,22:27:24.553,2.20,2.13,100.00,0.00,0.00,1333306336,100.00,-1,-1,1333306336,100.00,-1,-1,1333306330,100.00,-1,-1,1333306330,100.00,-1,-1,1333306328,100.00,-1,-1,1333306328,100.00,-1,-1,1333306352,100.00,-1,-1,1333306352,100.00,-1,-1,1333306352,100.00,-1,-1,1333306352,100.00,-1,-1,1333306360,100.00,-1,-1,1333306360,100.00,-1,-1,1333306364,100.00,-1,-1,1333306364,100.00,-1,-1,1333306360,100.00,-1,-1,1333306360,100.00,-1,-1,1100112849,0.00,0.00,0.00,1509336,92.12,92.12,60,704651,10.78,10.78,
2026-04-01,22:27:25.555,2.20,2.13,100.00,0.00,0.00,1333469620,100.00,-1,-1,1333469620,100.00,-1,-1,1333469666,100.00,-1,-1,1333469666,100.00,-1,-1,1333469662,100.00,-1,-1,1333469662,100.00,-1,-1,1333469634,100.00,-1,-1,1333469634,100.00,-1,-1,1333469638,100.00,-1,-1,1333469638,100.00,-1,-1,1333469684,100.00,-1,-1,1333469684,100.00,-1,-1,1333469684,100.00,-1,-1,1333469684,100.00,-1,-1,1333469680,100.00,-1,-1,1333469680,100.00,-1,-1,1100229705,0.00,0.00,0.00,1511591,92.26,92.26,60,706604,10.81,10.81,
2026-04-01,22:27:26.556,2.20,2.16,100.00,0.00,0.00,1333490370,100.00,-1,-1,1333490370,100.00,-1,-1,1333490374,100.00,-1,-1,1333490374,100.00,-1,-1,1333490360,100.00,-1,-1,1333490360,100.00,-1,-1,1333490364,100.00,-1,-1,1333490364,100.00,-1,-1,1333490370,100.00,-1,-1,1333490370,100.00,-1,-1,1333490348,100.00,-1,-1,1333490348,100.00,-1,-1,1333490334,100.00,-1,-1,1333490334,100.00,-1,-1,1333490334,100.00,-1,-1,1333490334,100.00,-1,-1,1100255173,0.00,0.00,0.00,1511479,92.25,92.25,60,705258,10.79,10.79,
2026-04-01,22:27:27.553,2.20,2.14,99.99,0.01,0.00,1333118240,100.00,-1,-1,1333118240,100.00,-1,-1,1333118240,100.00,-1,-1,1333118240,100.00,-1,-1,1333118240,100.00,-1,-1,1333118240,100.00,-1,-1,1333118240,100.00,-1,-1,1333118240,100.00,-1,-1,1333118240,100.00,-1,-1,1333118240,100.00,-1,-1,1333118240,100.00,-1,-1,1333118240,100.00,-1,-1,1333118200,100.00,-1,-1,1333118200,100.00,-1,-1,1333118198,100.00,-1,-1,1333118198,100.00,-1,-1,1099946353,0.00,0.00,0.00,1505143,91.87,91.87,61,703920,10.77,10.77,
