Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0P0,S0P0,S0P0,S0P1,S0P1,S0P1,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0,S0,S0,S0,S0,S0,S0,S1,S1,S1,S1,S1,S1P0,S1P0,S1P0,S1P1,S1P1,S1P1,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1,S1,S1,S1,S1,S1,S1,
2026-04-01,22:24:28.684,2.00,1.90,100.00,0.00,0.00,1199390154,0.00,0.00,1199391433,0.00,0.00,1199933461,0.00,-1,-1,1199933461,0.00,-1,-1,1199925984,0.00,-1,-1,1199925984,0.00,-1,-1,1199915760,0.00,-1,-1,1199915760,0.00,-1,-1,1199384218,100.00,-1,-1,1199384218,100.00,-1,-1,1199385768,100.00,-1,-1,1199385768,100.00,-1,-1,1199387039,100.00,-1,-1,1199387039,100.00,-1,-1,605433,36.95,36.95,33,390253,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1199367975,0.00,0.00,1199369484,0.00,0.00,1199889632,0.00,-1,-1,1199889632,0.00,-1,-1,1199889624,0.00,-1,-1,1199889624,0.00,-1,-1,1199889466,0.00,-1,-1,1199889466,0.00,-1,-1,1199362941,100.00,-1,-1,1199362941,100.00,-1,-1,1199363906,100.00,-1,-1,1199363906,100.00,-1,-1,1199365596,100.00,-1,-1,1199365596,100.00,-1,-1,429717,26.23,26.23,46,349459,5.35,5.35,
2026-04-01,22:24:29.684,2.00,1.91,100.00,0.00,0.00,1198848475,0.00,0.00,1198849539,0.00,0.00,1199369291,0.00,-1,-1,1199369291,0.00,-1,-1,1199368839,0.00,-1,-1,1199368839,0.00,-1,-1,1199368893,0.00,-1,-1,1199368893,0.00,-1,-1,1198842044,100.00,-1,-1,1198842044,100.00,-1,-1,1198844142,100.00,-1,-1,1198844142,100.00,-1,-1,1198845789,100.00,-1,-1,1198845789,100.00,-1,-1,608489,37.14,37.14,34,389605,5.96,5.96,1.90,0.80,100.00,0.00,0.00,1198872493,0.00,0.00,1198873568,0.00,0.00,1199393837,0.00,-1,-1,1199393837,0.00,-1,-1,1199393794,0.00,-1,-1,1199393794,0.00,-1,-1,1199394029,0.00,-1,-1,1199394029,0.00,-1,-1,1198868373,100.00,-1,-1,1198868373,100.00,-1,-1,1198869379,100.00,-1,-1,1198869379,100.00,-1,-1,1198870475,100.00,-1,-1,1198870475,100.00,-1,-1,429262,26.20,26.20,46,350908,5.37,5.37,
2026-04-01,22:24:30.684,2.00,1.90,100.00,0.00,0.00,1199985840,0.00,0.00,1199987172,0.00,0.00,1200543811,0.00,-1,-1,1200543811,0.00,-1,-1,1200543679,0.00,-1,-1,1200543679,0.00,-1,-1,1200543694,0.00,-1,-1,1200543694,0.00,-1,-1,1199979426,100.00,-1,-1,1199979426,100.00,-1,-1,1199981342,100.00,-1,-1,1199981342,100.00,-1,-1,1199983234,100.00,-1,-1,1199983234,100.00,-1,-1,606563,37.02,37.02,34,388140,5.94,5.94,1.90,0.80,100.00,0.00,0.00,1199989826,0.00,0.00,1199991508,0.00,0.00,1200525048,0.00,-1,-1,1200525048,0.00,-1,-1,1200525240,0.00,-1,-1,1200525240,0.00,-1,-1,1200525091,0.00,-1,-1,1200525091,0.00,-1,-1,1199985216,100.00,-1,-1,1199985216,100.00,-1,-1,1199986423,100.00,-1,-1,1199986423,100.00,-1,-1,1199987573,100.00,-1,-1,1199987573,100.00,-1,-1,429372,26.21,26.21,46,351407,5.38,5.38,
2026-04-01,22:24:31.685,2.00,1.89,100.00,0.00,0.00,1199987341,0.00,0.00,1199988660,0.00,0.00,1200506981,0.00,-1,-1,1200506981,0.00,-1,-1,1200507128,0.00,-1,-1,1200507128,0.00,-1,-1,1200507224,0.00,-1,-1,1200507224,0.00,-1,-1,1199980917,100.00,-1,-1,1199980917,100.00,-1,-1,1199982474,100.00,-1,-1,1199982474,100.00,-1,-1,1199984517,100.00,-1,-1,1199984517,100.00,-1,-1,606042,36.99,36.95,33,390045,5.97,5.96,1.90,0.80,100.00,0.00,0.00,1200083761,0.00,0.00,1200086768,0.00,0.00,1200639038,0.00,-1,-1,1200639038,0.00,-1,-1,1200649080,0.00,-1,-1,1200649080,0.00,-1,-1,1200650957,0.00,-1,-1,1200650957,0.00,-1,-1,1200072115,100.00,-1,-1,1200072115,100.00,-1,-1,1200076480,100.00,-1,-1,1200076480,100.00,-1,-1,1200079416,100.00,-1,-1,1200079416,100.00,-1,-1,429151,26.19,26.17,46,350880,5.37,5.36,
2026-04-01,22:24:32.685,2.00,1.89,100.00,0.00,0.00,1200459606,0.00,0.00,1200460943,0.00,0.00,1200980251,0.00,-1,-1,1200980251,0.00,-1,-1,1200980121,0.00,-1,-1,1200980121,0.00,-1,-1,1200980008,0.00,-1,-1,1200980008,0.00,-1,-1,1200453426,100.00,-1,-1,1200453426,100.00,-1,-1,1200455377,100.00,-1,-1,1200455377,100.00,-1,-1,1200456696,100.00,-1,-1,1200456696,100.00,-1,-1,606023,36.99,36.99,34,390808,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1200291628,0.00,0.00,1200293163,0.00,0.00,1200862589,0.00,-1,-1,1200862589,0.00,-1,-1,1200852206,0.00,-1,-1,1200852206,0.00,-1,-1,1200850206,0.00,-1,-1,1200850206,0.00,-1,-1,1200286613,100.00,-1,-1,1200286613,100.00,-1,-1,1200287773,100.00,-1,-1,1200287773,100.00,-1,-1,1200289187,100.00,-1,-1,1200289187,100.00,-1,-1,430784,26.29,26.29,46,349731,5.35,5.35,
2026-04-01,22:24:33.684,2.00,1.88,100.00,0.00,0.00,1198808803,0.00,0.00,1198806800,0.00,0.00,1199241734,0.00,-1,-1,1199241734,0.00,-1,-1,1199218816,0.00,-1,-1,1199218816,0.00,-1,-1,1199195688,0.00,-1,-1,1199195688,0.00,-1,-1,1198825260,100.00,-1,-1,1198825260,100.00,-1,-1,1198818624,100.00,-1,-1,1198818624,100.00,-1,-1,1198812432,100.00,-1,-1,1198812432,100.00,-1,-1,605801,36.98,36.98,33,389729,5.96,5.96,1.90,0.80,100.00,0.00,0.00,1198083191,0.00,0.00,1198081783,0.00,0.00,1198524388,0.00,-1,-1,1198524388,0.00,-1,-1,1198501459,0.00,-1,-1,1198501459,0.00,-1,-1,1198478592,0.00,-1,-1,1198478592,0.00,-1,-1,1198101456,100.00,-1,-1,1198101456,100.00,-1,-1,1198094059,100.00,-1,-1,1198094059,100.00,-1,-1,1198086624,100.00,-1,-1,1198086624,100.00,-1,-1,432230,26.38,26.38,46,348987,5.34,5.34,
2026-04-01,22:24:34.685,2.00,1.85,100.00,0.00,0.00,1200500578,0.00,0.00,1200503187,0.00,0.00,1200720102,0.00,-1,-1,1200720102,0.00,-1,-1,1200720663,0.00,-1,-1,1200720663,0.00,-1,-1,1200724358,0.00,-1,-1,1200724358,0.00,-1,-1,1200492445,100.00,-1,-1,1200492445,100.00,-1,-1,1200494814,100.00,-1,-1,1200494814,100.00,-1,-1,1200497038,100.00,-1,-1,1200497038,100.00,-1,-1,603225,36.82,36.78,34,390448,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1200525686,0.00,0.00,1200528810,0.00,0.00,1200754580,0.00,-1,-1,1200754580,0.00,-1,-1,1200754580,0.00,-1,-1,1200754580,0.00,-1,-1,1200778252,0.00,-1,-1,1200778252,0.00,-1,-1,1200517709,100.00,-1,-1,1200517709,100.00,-1,-1,1200519809,100.00,-1,-1,1200519809,100.00,-1,-1,1200522087,100.00,-1,-1,1200522087,100.00,-1,-1,430101,26.25,26.23,46,349105,5.34,5.34,
2026-04-01,22:24:35.686,2.00,1.88,100.00,0.00,0.00,1199654562,0.00,0.00,1199660197,0.00,0.00,1200002017,0.00,-1,-1,1200002017,0.00,-1,-1,1200032523,0.00,-1,-1,1200032523,0.00,-1,-1,1200061357,0.00,-1,-1,1200061357,0.00,-1,-1,1199621579,100.00,-1,-1,1199621579,100.00,-1,-1,1199633176,100.00,-1,-1,1199633176,100.00,-1,-1,1199644323,100.00,-1,-1,1199644323,100.00,-1,-1,605472,36.96,36.99,34,390869,5.98,5.99,1.90,0.80,100.00,0.00,0.00,1200605848,0.00,0.00,1200611872,0.00,0.00,1200957226,0.00,-1,-1,1200957226,0.00,-1,-1,1200980289,0.00,-1,-1,1200980289,0.00,-1,-1,1200984582,0.00,-1,-1,1200984582,0.00,-1,-1,1200570875,100.00,-1,-1,1200570875,100.00,-1,-1,1200582717,100.00,-1,-1,1200582717,100.00,-1,-1,1200594359,100.00,-1,-1,1200594359,100.00,-1,-1,432699,26.41,26.44,46,350462,5.36,5.37,
2026-04-01,22:24:36.685,2.00,1.86,100.00,0.00,0.00,1199266646,0.00,0.00,1199266626,0.00,0.00,1199857782,0.00,-1,-1,1199857782,0.00,-1,-1,1199849664,0.00,-1,-1,1199849664,0.00,-1,-1,1199840253,0.00,-1,-1,1199840253,0.00,-1,-1,1199268048,100.00,-1,-1,1199268048,100.00,-1,-1,1199267457,100.00,-1,-1,1199267457,100.00,-1,-1,1199266455,100.00,-1,-1,1199266455,100.00,-1,-1,601971,36.74,36.74,33,390701,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1199055575,0.00,0.00,1199058549,0.00,0.00,1199665658,0.00,-1,-1,1199665658,0.00,-1,-1,1199677627,0.00,-1,-1,1199677627,0.00,-1,-1,1199682176,0.00,-1,-1,1199682176,0.00,-1,-1,1199042400,100.00,-1,-1,1199042400,100.00,-1,-1,1199046435,100.00,-1,-1,1199046435,100.00,-1,-1,1199051002,100.00,-1,-1,1199051002,100.00,-1,-1,431504,26.34,26.34,46,349536,5.35,5.35,
2026-04-01,22:24:37.685,2.00,1.91,100.00,0.00,0.00,1198971288,0.00,0.00,1198972362,0.00,0.00,1199492106,0.00,-1,-1,1199492106,0.00,-1,-1,1199532444,0.00,-1,-1,1199532444,0.00,-1,-1,1199532411,0.00,-1,-1,1199532411,0.00,-1,-1,1198965774,100.00,-1,-1,1198965774,100.00,-1,-1,1198966968,100.00,-1,-1,1198966968,100.00,-1,-1,1198968264,100.00,-1,-1,1198968264,100.00,-1,-1,606393,37.01,37.01,34,390669,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1198825063,0.00,0.00,1198825702,0.00,0.00,1199425865,0.00,-1,-1,1199425865,0.00,-1,-1,1199413930,0.00,-1,-1,1199413930,0.00,-1,-1,1199404378,0.00,-1,-1,1199404378,0.00,-1,-1,1198825646,100.00,-1,-1,1198825646,100.00,-1,-1,1198824922,100.00,-1,-1,1198824922,100.00,-1,-1,1198824335,100.00,-1,-1,1198824335,100.00,-1,-1,430071,26.25,26.25,46,350233,5.36,5.36,
2026-04-01,22:24:38.686,2.00,1.89,100.00,0.00,0.00,1200266752,0.00,0.00,1200267694,0.00,0.00,1200828612,0.00,-1,-1,1200828612,0.00,-1,-1,1200788301,0.00,-1,-1,1200788301,0.00,-1,-1,1200788454,0.00,-1,-1,1200788454,0.00,-1,-1,1200260789,100.00,-1,-1,1200260789,100.00,-1,-1,1200262164,100.00,-1,-1,1200262164,100.00,-1,-1,1200263531,100.00,-1,-1,1200263531,100.00,-1,-1,605172,36.94,36.90,33,391993,6.00,5.99,1.90,0.80,100.00,0.00,0.00,1200296559,0.00,0.00,1200298003,0.00,0.00,1200820104,0.00,-1,-1,1200820104,0.00,-1,-1,1200819941,0.00,-1,-1,1200819941,0.00,-1,-1,1200819870,0.00,-1,-1,1200819870,0.00,-1,-1,1200292403,100.00,-1,-1,1200292403,100.00,-1,-1,1200293540,100.00,-1,-1,1200293540,100.00,-1,-1,1200294697,100.00,-1,-1,1200294697,100.00,-1,-1,430185,26.26,26.23,46,350677,5.37,5.36,
2026-04-01,22:24:39.686,2.00,1.90,100.00,0.00,0.00,1199999895,0.00,0.00,1200002358,0.00,0.00,1200565110,0.00,-1,-1,1200565110,0.00,-1,-1,1200565400,0.00,-1,-1,1200565400,0.00,-1,-1,1200565908,0.00,-1,-1,1200565908,0.00,-1,-1,1199971725,100.00,-1,-1,1199971725,100.00,-1,-1,1199973898,100.00,-1,-1,1199973898,100.00,-1,-1,1199977641,100.00,-1,-1,1199977641,100.00,-1,-1,606319,37.01,37.01,33,390470,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1200055199,0.00,0.00,1200056752,0.00,0.00,1200594453,0.00,-1,-1,1200594453,0.00,-1,-1,1200594624,0.00,-1,-1,1200594624,0.00,-1,-1,1200595050,0.00,-1,-1,1200595050,0.00,-1,-1,1200050898,100.00,-1,-1,1200050898,100.00,-1,-1,1200051929,100.00,-1,-1,1200051929,100.00,-1,-1,1200052921,100.00,-1,-1,1200052921,100.00,-1,-1,430516,26.28,26.28,46,349973,5.35,5.35,
2026-04-01,22:24:40.687,2.00,1.91,100.00,0.00,0.00,1200015646,0.00,0.00,1200017048,0.00,0.00,1200564341,0.00,-1,-1,1200564341,0.00,-1,-1,1200572991,0.00,-1,-1,1200572991,0.00,-1,-1,1200573647,0.00,-1,-1,1200573647,0.00,-1,-1,1200009223,100.00,-1,-1,1200009223,100.00,-1,-1,1200010570,100.00,-1,-1,1200010570,100.00,-1,-1,1200012178,100.00,-1,-1,1200012178,100.00,-1,-1,609019,37.17,37.17,33,389789,5.96,5.96,1.90,0.80,100.00,0.00,0.00,1200029915,0.00,0.00,1200031475,0.00,0.00,1200551835,0.00,-1,-1,1200551835,0.00,-1,-1,1200551774,0.00,-1,-1,1200551774,0.00,-1,-1,1200551428,0.00,-1,-1,1200551428,0.00,-1,-1,1200025385,100.00,-1,-1,1200025385,100.00,-1,-1,1200026358,100.00,-1,-1,1200026358,100.00,-1,-1,1200027746,100.00,-1,-1,1200027746,100.00,-1,-1,430431,26.27,26.27,46,350283,5.36,5.36,
2026-04-01,22:24:41.686,2.00,1.95,100.00,0.00,0.00,1198895950,0.00,0.00,1198897195,0.00,0.00,1199428710,0.00,-1,-1,1199428710,0.00,-1,-1,1199419612,0.00,-1,-1,1199419612,0.00,-1,-1,1199418366,0.00,-1,-1,1199418366,0.00,-1,-1,1198889466,100.00,-1,-1,1198889466,100.00,-1,-1,1198891045,100.00,-1,-1,1198891045,100.00,-1,-1,1198892534,100.00,-1,-1,1198892534,100.00,-1,-1,610382,37.25,37.25,33,389838,5.96,5.96,1.90,0.80,100.00,0.00,0.00,1198849656,0.00,0.00,1198851118,0.00,0.00,1199387923,0.00,-1,-1,1199387923,0.00,-1,-1,1199387923,0.00,-1,-1,1199387923,0.00,-1,-1,1199387861,0.00,-1,-1,1199387861,0.00,-1,-1,1198844452,100.00,-1,-1,1198844452,100.00,-1,-1,1198845720,100.00,-1,-1,1198845720,100.00,-1,-1,1198847619,100.00,-1,-1,1198847619,100.00,-1,-1,430617,26.28,26.28,46,350781,5.37,5.37,
2026-04-01,22:24:42.687,2.00,1.92,100.00,0.00,0.00,1200116655,0.00,0.00,1200117810,0.00,0.00,1200638226,0.00,-1,-1,1200638226,0.00,-1,-1,1200638448,0.00,-1,-1,1200638448,0.00,-1,-1,1200638524,0.00,-1,-1,1200638524,0.00,-1,-1,1200111009,100.00,-1,-1,1200111009,100.00,-1,-1,1200112488,100.00,-1,-1,1200112488,100.00,-1,-1,1200113646,100.00,-1,-1,1200113646,100.00,-1,-1,607357,37.07,37.03,33,389288,5.96,5.95,1.90,0.80,100.00,0.00,0.00,1200130904,0.00,0.00,1200131854,0.00,0.00,1200652364,0.00,-1,-1,1200652364,0.00,-1,-1,1200652195,0.00,-1,-1,1200652195,0.00,-1,-1,1200652488,0.00,-1,-1,1200652488,0.00,-1,-1,1200126970,100.00,-1,-1,1200126970,100.00,-1,-1,1200127968,100.00,-1,-1,1200127968,100.00,-1,-1,1200129117,100.00,-1,-1,1200129117,100.00,-1,-1,429943,26.24,26.22,46,352220,5.39,5.38,
2026-04-01,22:24:43.687,2.00,1.83,100.00,0.00,0.00,1200031025,0.00,0.00,1200033626,0.00,0.00,1200621748,0.00,-1,-1,1200621748,0.00,-1,-1,1200631041,0.00,-1,-1,1200631041,0.00,-1,-1,1200638150,0.00,-1,-1,1200638150,0.00,-1,-1,1200022435,100.00,-1,-1,1200022435,100.00,-1,-1,1200023775,100.00,-1,-1,1200023775,100.00,-1,-1,1200026756,100.00,-1,-1,1200026756,100.00,-1,-1,591972,36.13,36.13,33,388786,5.95,5.95,1.90,0.86,100.00,0.00,0.00,1200264468,0.00,0.00,1200267585,0.00,0.00,1200810854,0.00,-1,-1,1200810854,0.00,-1,-1,1200810962,0.00,-1,-1,1200810962,0.00,-1,-1,1200810873,0.00,-1,-1,1200810873,0.00,-1,-1,1200252439,100.00,-1,-1,1200252439,100.00,-1,-1,1200255493,100.00,-1,-1,1200255493,100.00,-1,-1,1200258571,100.00,-1,-1,1200258571,100.00,-1,-1,440998,26.92,26.92,46,353296,5.41,5.41,
2026-04-01,22:24:44.687,2.00,1.84,100.00,0.00,0.00,1199634808,0.00,0.00,1199634902,0.00,0.00,1200228971,0.00,-1,-1,1200228971,0.00,-1,-1,1200219507,0.00,-1,-1,1200219507,0.00,-1,-1,1200212242,0.00,-1,-1,1200212242,0.00,-1,-1,1199635257,100.00,-1,-1,1199635257,100.00,-1,-1,1199633839,100.00,-1,-1,1199633839,100.00,-1,-1,1199633793,100.00,-1,-1,1199633793,100.00,-1,-1,593782,36.24,36.24,33,389713,5.96,5.96,1.90,0.86,100.00,0.00,0.00,1199527885,0.00,0.00,1199529287,0.00,0.00,1200050957,0.00,-1,-1,1200050957,0.00,-1,-1,1200051286,0.00,-1,-1,1200051286,0.00,-1,-1,1200051601,0.00,-1,-1,1200051601,0.00,-1,-1,1199523088,100.00,-1,-1,1199523088,100.00,-1,-1,1199524359,100.00,-1,-1,1199524359,100.00,-1,-1,1199525712,100.00,-1,-1,1199525712,100.00,-1,-1,441562,26.95,26.95,46,351748,5.38,5.38,
2026-04-01,22:24:45.687,2.00,1.83,100.00,0.00,0.00,1199004917,0.00,0.00,1199036410,0.00,0.00,1199557879,0.00,-1,-1,1199557879,0.00,-1,-1,1199557994,0.00,-1,-1,1199557994,0.00,-1,-1,1199557967,0.00,-1,-1,1199557967,0.00,-1,-1,1198998883,100.00,-1,-1,1198998883,100.00,-1,-1,1199000139,100.00,-1,-1,1199000139,100.00,-1,-1,1199001558,100.00,-1,-1,1199001558,100.00,-1,-1,593664,36.23,36.23,34,391536,5.99,5.99,1.90,0.86,100.00,0.00,0.00,1199004878,0.00,0.00,1199006571,0.00,0.00,1199531377,0.00,-1,-1,1199531377,0.00,-1,-1,1199531198,0.00,-1,-1,1199531198,0.00,-1,-1,1199531150,0.00,-1,-1,1199531150,0.00,-1,-1,1199000817,100.00,-1,-1,1199000817,100.00,-1,-1,1199001613,100.00,-1,-1,1199001613,100.00,-1,-1,1199003056,100.00,-1,-1,1199003056,100.00,-1,-1,442831,27.03,27.03,46,351657,5.38,5.38,
2026-04-01,22:24:46.687,2.00,1.91,100.00,0.00,0.00,1199511871,0.00,0.00,1199513380,0.00,0.00,1200033182,0.00,-1,-1,1200033182,0.00,-1,-1,1200033309,0.00,-1,-1,1200033309,0.00,-1,-1,1200033370,0.00,-1,-1,1200033370,0.00,-1,-1,1199484978,100.00,-1,-1,1199484978,100.00,-1,-1,1199507557,100.00,-1,-1,1199507557,100.00,-1,-1,1199508977,100.00,-1,-1,1199508977,100.00,-1,-1,603766,36.85,36.85,33,389863,5.96,5.96,1.90,0.86,100.00,0.00,0.00,1199507054,0.00,0.00,1199508371,0.00,0.00,1200031928,0.00,-1,-1,1200031928,0.00,-1,-1,1200031993,0.00,-1,-1,1200031993,0.00,-1,-1,1200031665,0.00,-1,-1,1200031665,0.00,-1,-1,1199502401,100.00,-1,-1,1199502401,100.00,-1,-1,1199503431,100.00,-1,-1,1199503431,100.00,-1,-1,1199504805,100.00,-1,-1,1199504805,100.00,-1,-1,434538,26.52,26.52,46,351548,5.38,5.38,
2026-04-01,22:24:47.688,2.00,1.90,100.00,0.00,0.00,1200231507,0.00,0.00,1200232822,0.00,0.00,1200753693,0.00,-1,-1,1200753693,0.00,-1,-1,1200753235,0.00,-1,-1,1200753235,0.00,-1,-1,1200753233,0.00,-1,-1,1200753233,0.00,-1,-1,1200225758,100.00,-1,-1,1200225758,100.00,-1,-1,1200227001,100.00,-1,-1,1200227001,100.00,-1,-1,1200228912,100.00,-1,-1,1200228912,100.00,-1,-1,609226,37.18,37.15,33,393060,6.01,6.01,1.90,1.01,100.00,0.00,0.00,1200257519,0.00,0.00,1200258646,0.00,0.00,1200780706,0.00,-1,-1,1200780706,0.00,-1,-1,1200780552,0.00,-1,-1,1200780552,0.00,-1,-1,1200780578,0.00,-1,-1,1200780578,0.00,-1,-1,1200253807,100.00,-1,-1,1200253807,100.00,-1,-1,1200254645,100.00,-1,-1,1200254645,100.00,-1,-1,1200255423,100.00,-1,-1,1200255423,100.00,-1,-1,433652,26.47,26.44,46,351497,5.38,5.37,
2026-04-01,22:24:48.689,2.00,1.91,100.00,0.00,0.00,1200125484,0.00,0.00,1200126494,0.00,0.00,1200690691,0.00,-1,-1,1200690691,0.00,-1,-1,1200700695,0.00,-1,-1,1200700695,0.00,-1,-1,1200711055,0.00,-1,-1,1200711055,0.00,-1,-1,1200118844,100.00,-1,-1,1200118844,100.00,-1,-1,1200120722,100.00,-1,-1,1200120722,100.00,-1,-1,1200122575,100.00,-1,-1,1200122575,100.00,-1,-1,608500,37.14,37.14,33,390198,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1200416980,0.00,0.00,1200419609,0.00,0.00,1200990547,0.00,-1,-1,1200990547,0.00,-1,-1,1200997571,0.00,-1,-1,1200997571,0.00,-1,-1,1201005013,0.00,-1,-1,1201005013,0.00,-1,-1,1200405316,100.00,-1,-1,1200405316,100.00,-1,-1,1200409873,100.00,-1,-1,1200409873,100.00,-1,-1,1200412900,100.00,-1,-1,1200412900,100.00,-1,-1,431901,26.36,26.36,46,349544,5.35,5.35,
2026-04-01,22:24:49.688,2.00,1.89,100.00,0.00,0.00,1199051889,0.00,0.00,1199050531,0.00,0.00,1199650383,0.00,-1,-1,1199650383,0.00,-1,-1,1199640747,0.00,-1,-1,1199640747,0.00,-1,-1,1199630400,0.00,-1,-1,1199630400,0.00,-1,-1,1199019822,100.00,-1,-1,1199019822,100.00,-1,-1,1199019042,100.00,-1,-1,1199019042,100.00,-1,-1,1199018558,100.00,-1,-1,1199018558,100.00,-1,-1,605505,36.96,36.96,33,390422,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1198740833,0.00,0.00,1198742049,0.00,0.00,1199314992,0.00,-1,-1,1199314992,0.00,-1,-1,1199308717,0.00,-1,-1,1199308717,0.00,-1,-1,1199301389,0.00,-1,-1,1199301389,0.00,-1,-1,1198736794,100.00,-1,-1,1198736794,100.00,-1,-1,1198737781,100.00,-1,-1,1198737781,100.00,-1,-1,1198738773,100.00,-1,-1,1198738773,100.00,-1,-1,430657,26.29,26.29,46,348643,5.33,5.33,
2026-04-01,22:24:50.688,2.00,1.86,100.00,0.00,0.00,1199957273,0.00,0.00,1199958279,0.00,0.00,1200478110,0.00,-1,-1,1200478110,0.00,-1,-1,1200478026,0.00,-1,-1,1200478026,0.00,-1,-1,1200478001,0.00,-1,-1,1200478001,0.00,-1,-1,1199952324,100.00,-1,-1,1199952324,100.00,-1,-1,1199953485,100.00,-1,-1,1199953485,100.00,-1,-1,1199954817,100.00,-1,-1,1199954817,100.00,-1,-1,604120,36.87,36.87,33,390402,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1199986833,0.00,0.00,1199988208,0.00,0.00,1200512961,0.00,-1,-1,1200512961,0.00,-1,-1,1200512237,0.00,-1,-1,1200512237,0.00,-1,-1,1200512189,0.00,-1,-1,1200512189,0.00,-1,-1,1199982293,100.00,-1,-1,1199982293,100.00,-1,-1,1199983343,100.00,-1,-1,1199983343,100.00,-1,-1,1199984670,100.00,-1,-1,1199984670,100.00,-1,-1,430552,26.28,26.28,46,348543,5.33,5.33,
2026-04-01,22:24:51.689,2.00,1.92,100.00,0.00,0.00,1200004272,0.00,0.00,1200005405,0.00,0.00,1200566268,0.00,-1,-1,1200566268,0.00,-1,-1,1200566475,0.00,-1,-1,1200566475,0.00,-1,-1,1200566527,0.00,-1,-1,1200566527,0.00,-1,-1,1199998402,100.00,-1,-1,1199998402,100.00,-1,-1,1199999870,100.00,-1,-1,1199999870,100.00,-1,-1,1200001791,100.00,-1,-1,1200001791,100.00,-1,-1,609613,37.21,37.17,33,390886,5.98,5.97,1.90,0.80,100.00,0.00,0.00,1200000629,0.00,0.00,1200002031,0.00,0.00,1200538100,0.00,-1,-1,1200538100,0.00,-1,-1,1200538336,0.00,-1,-1,1200538336,0.00,-1,-1,1200538422,0.00,-1,-1,1200538422,0.00,-1,-1,1199995914,100.00,-1,-1,1199995914,100.00,-1,-1,1199997400,100.00,-1,-1,1199997400,100.00,-1,-1,1199998838,100.00,-1,-1,1199998838,100.00,-1,-1,431530,26.34,26.31,46,348397,5.33,5.33,
2026-04-01,22:24:52.690,2.00,1.88,100.00,0.00,0.00,1200311638,0.00,0.00,1200313316,0.00,0.00,1200834674,0.00,-1,-1,1200834674,0.00,-1,-1,1200834705,0.00,-1,-1,1200834705,0.00,-1,-1,1200835197,0.00,-1,-1,1200835197,0.00,-1,-1,1200305694,100.00,-1,-1,1200305694,100.00,-1,-1,1200307103,100.00,-1,-1,1200307103,100.00,-1,-1,1200308697,100.00,-1,-1,1200308697,100.00,-1,-1,608181,37.12,37.12,33,390443,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1200344614,0.00,0.00,1200345844,0.00,0.00,1200869198,0.00,-1,-1,1200869198,0.00,-1,-1,1200868740,0.00,-1,-1,1200868740,0.00,-1,-1,1200868424,0.00,-1,-1,1200868424,0.00,-1,-1,1200340781,100.00,-1,-1,1200340781,100.00,-1,-1,1200341423,100.00,-1,-1,1200341423,100.00,-1,-1,1200342399,100.00,-1,-1,1200342399,100.00,-1,-1,434271,26.51,26.51,46,348215,5.33,5.33,
