,,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,
2026-04-01,21:25:57.112,1197358887,100.00,-1,-1,1197358887,0.00,2,1197358887,1197358884,100.00,-1,-1,1197358884,0.00,2,1197358884,1197358890,100.00,-1,-1,1197358890,0.00,2,1197358890,1197358890,100.00,-1,-1,1197358890,0.00,2,1197358890,1197358863,100.00,-1,-1,1197358863,0.00,2,1197358863,1197358884,100.00,-1,-1,1197358884,0.00,2,1197358884,1197358878,100.00,-1,-1,1197358878,0.00,2,1197358878,1197358878,100.00,-1,-1,1197358878,0.00,2,1197358878,1097686222,0.00,0.00,0.00,1517662,92.63,92.63,49,96408,5.88,5.88,
2026-04-01,21:25:58.112,1197474594,100.00,-1,-1,1197474594,0.00,2,1197474594,1197474672,100.00,-1,-1,1197474672,0.00,2,1197474672,1197474669,100.00,-1,-1,1197474669,0.00,2,1197474669,1197474669,100.00,-1,-1,1197474669,0.00,2,1197474669,1197474672,100.00,-1,-1,1197474672,0.00,2,1197474672,1197474669,100.00,-1,-1,1197474669,0.00,2,1197474669,1197474681,100.00,-1,-1,1197474681,0.00,2,1197474681,1197474681,100.00,-1,-1,1197474681,0.00,2,1197474681,1097804174,0.00,0.00,0.00,1515664,92.51,92.51,49,97158,5.93,5.93,
2026-04-01,21:25:59.113,1196302233,100.00,-1,-1,1196302233,0.00,2,1196302233,1196302233,100.00,-1,-1,1196302233,0.00,2,1196302233,1196302230,100.00,-1,-1,1196302230,0.00,2,1196302230,1196302227,100.00,-1,-1,1196302227,0.00,2,1196302227,1196302224,100.00,-1,-1,1196302224,0.00,2,1196302224,1196302221,100.00,-1,-1,1196302221,0.00,2,1196302221,1196302221,100.00,-1,-1,1196302221,0.00,2,1196302221,1196302221,100.00,-1,-1,1196302221,0.00,2,1196302221,1096685087,0.00,0.00,0.00,1515505,92.50,92.50,49,93626,5.71,5.71,
2026-04-01,21:26:00.112,1197939195,100.00,-1,-1,1197939195,0.00,2,1197939195,1197939219,100.00,-1,-1,1197939219,0.00,2,1197939219,1197939237,100.00,-1,-1,1197939237,0.00,2,1197939237,1197939237,100.00,-1,-1,1197939237,0.00,2,1197939237,1197939240,100.00,-1,-1,1197939240,0.00,2,1197939240,1197939243,100.00,-1,-1,1197939243,0.00,2,1197939243,1197939243,100.00,-1,-1,1197939243,0.00,2,1197939243,1197939240,100.00,-1,-1,1197939240,0.00,2,1197939240,1098237932,0.00,0.00,0.00,1516893,92.58,92.58,49,95675,5.84,5.84,
2026-04-01,21:26:01.113,1196488536,100.00,-1,-1,1196488536,0.00,2,1196488536,1196488536,100.00,-1,-1,1196488536,0.00,2,1196488536,1196488539,100.00,-1,-1,1196488539,0.00,2,1196488539,1196488536,100.00,-1,-1,1196488536,0.00,2,1196488536,1196488548,100.00,-1,-1,1196488548,0.00,2,1196488548,1196488563,100.00,-1,-1,1196488563,0.00,2,1196488563,1196488560,100.00,-1,-1,1196488560,0.00,2,1196488560,1196488560,100.00,-1,-1,1196488560,0.00,2,1196488560,1096859407,0.00,0.00,0.00,1508577,92.08,92.08,49,93444,5.70,5.70,
2026-04-01,21:26:02.111,1197300210,100.00,-1,-1,1197300210,0.00,2,1197300210,1197300207,100.00,-1,-1,1197300207,0.00,2,1197300207,1197300213,100.00,-1,-1,1197300213,0.00,2,1197300213,1197300225,100.00,-1,-1,1197300225,0.00,2,1197300225,1197300204,100.00,-1,-1,1197300204,0.00,2,1197300204,1197300213,100.00,-1,-1,1197300213,0.00,2,1197300213,1197300207,100.00,-1,-1,1197300207,0.00,2,1197300207,1197300207,100.00,-1,-1,1197300207,0.00,2,1197300207,1097626425,0.00,0.00,0.00,1515252,92.48,92.48,49,93844,5.73,5.73,
2026-04-01,21:26:03.111,1197490728,100.00,-1,-1,1197490728,0.00,2,1197490728,1197490677,100.00,-1,-1,1197490677,0.00,2,1197490677,1197490629,100.00,-1,-1,1197490629,0.00,2,1197490629,1197490578,100.00,-1,-1,1197490578,0.00,2,1197490578,1197490530,100.00,-1,-1,1197490530,0.00,2,1197490530,1197490507,100.00,-1,-1,1197490507,0.00,2,1197490507,1197490470,100.00,-1,-1,1197490470,0.00,2,1197490470,1197490419,100.00,-1,-1,1197490419,0.00,2,1197490419,1097660289,0.00,0.00,0.00,1522837,92.95,92.95,48,94936,5.79,5.79,
2026-04-01,21:26:04.111,1197037833,100.00,-1,-1,1197037833,0.00,2,1197037833,1197037887,100.00,-1,-1,1197037887,0.00,2,1197037887,1197037935,100.00,-1,-1,1197037935,0.00,2,1197037935,1197037986,100.00,-1,-1,1197037986,0.00,2,1197037986,1197038043,100.00,-1,-1,1197038043,0.00,2,1197038043,1197038103,100.00,-1,-1,1197038103,0.00,2,1197038103,1197038154,100.00,-1,-1,1197038154,0.00,2,1197038154,1197038208,100.00,-1,-1,1197038208,0.00,2,1197038208,1097498064,0.00,0.00,0.00,1515462,92.50,92.50,49,93888,5.73,5.73,
2026-04-01,21:26:05.114,1197445887,100.00,-1,-1,1197445887,0.00,2,1197445887,1197445890,100.00,-1,-1,1197445890,0.00,2,1197445890,1197445896,100.00,-1,-1,1197445896,0.00,2,1197445896,1197445893,100.00,-1,-1,1197445893,0.00,2,1197445893,1197445941,100.00,-1,-1,1197445941,0.00,2,1197445941,1197445950,100.00,-1,-1,1197445950,0.00,2,1197445950,1197445962,100.00,-1,-1,1197445962,0.00,2,1197445962,1197445962,100.00,-1,-1,1197445962,0.00,2,1197445962,1097775968,0.00,0.00,0.00,1513071,92.35,92.35,49,92301,5.63,5.63,
2026-04-01,21:26:06.111,1196632245,100.00,-1,-1,1196632245,0.00,2,1196632245,1196632251,100.00,-1,-1,1196632251,0.00,2,1196632251,1196632245,100.00,-1,-1,1196632245,0.00,2,1196632245,1196632242,100.00,-1,-1,1196632242,0.00,2,1196632242,1196632272,100.00,-1,-1,1196632272,0.00,2,1196632272,1196632308,100.00,-1,-1,1196632308,0.00,2,1196632308,1196632308,100.00,-1,-1,1196632308,0.00,2,1196632308,1196632308,100.00,-1,-1,1196632308,0.00,2,1196632308,1096998386,0.00,0.00,0.00,1516781,92.58,92.58,48,92914,5.67,5.67,
2026-04-01,21:26:07.112,1197449613,100.00,-1,-1,1197449613,0.00,2,1197449613,1197449685,100.00,-1,-1,1197449685,0.00,2,1197449685,1197449691,100.00,-1,-1,1197449691,0.00,2,1197449691,1197449691,100.00,-1,-1,1197449691,0.00,2,1197449691,1197449694,100.00,-1,-1,1197449694,0.00,2,1197449694,1197449703,100.00,-1,-1,1197449703,0.00,2,1197449703,1197449709,100.00,-1,-1,1197449709,0.00,2,1197449709,1197449687,100.00,-1,-1,1197449687,0.00,2,1197449687,1097764552,0.00,0.00,0.00,1520133,92.78,92.78,49,96274,5.88,5.88,
2026-04-01,21:26:08.112,1197533079,100.00,-1,-1,1197533079,0.00,2,1197533079,1197533079,100.00,-1,-1,1197533079,0.00,2,1197533079,1197533091,100.00,-1,-1,1197533091,0.00,2,1197533091,1197533091,100.00,-1,-1,1197533091,0.00,2,1197533091,1197533088,100.00,-1,-1,1197533088,0.00,2,1197533088,1197533088,100.00,-1,-1,1197533088,0.00,2,1197533088,1197533088,100.00,-1,-1,1197533088,0.00,2,1197533088,1197533088,100.00,-1,-1,1197533088,0.00,2,1197533088,1097854337,0.00,0.00,0.00,1518422,92.68,92.58,49,95420,5.82,5.82,
2026-04-01,21:26:09.112,1197328893,100.00,-1,-1,1197328893,0.00,2,1197328893,1197328896,100.00,-1,-1,1197328896,0.00,2,1197328896,1197328893,100.00,-1,-1,1197328893,0.00,2,1197328893,1197328863,100.00,-1,-1,1197328863,0.00,2,1197328863,1197328797,100.00,-1,-1,1197328797,0.00,2,1197328797,1197328740,100.00,-1,-1,1197328740,0.00,2,1197328740,1197328731,100.00,-1,-1,1197328731,0.00,2,1197328731,1197328731,100.00,-1,-1,1197328731,0.00,2,1197328731,1097653720,0.00,0.00,0.00,1514687,92.45,92.45,49,93498,5.71,5.71,
2026-04-01,21:26:10.112,1197585198,100.00,-1,-1,1197585198,0.00,2,1197585198,1197585192,100.00,-1,-1,1197585192,0.00,2,1197585192,1197585192,100.00,-1,-1,1197585192,0.00,2,1197585192,1197585207,100.00,-1,-1,1197585207,0.00,2,1197585207,1197585180,100.00,-1,-1,1197585180,0.00,2,1197585180,1197585180,100.00,-1,-1,1197585180,0.00,2,1197585180,1197585195,100.00,-1,-1,1197585195,0.00,2,1197585195,1197585195,100.00,-1,-1,1197585195,0.00,2,1197585195,1097884953,0.00,0.00,0.00,1515650,92.51,92.51,49,94565,5.77,5.77,
2026-04-01,21:26:11.113,1197500304,100.00,-1,-1,1197500304,0.00,2,1197500304,1197500304,100.00,-1,-1,1197500304,0.00,2,1197500304,1197500304,100.00,-1,-1,1197500304,0.00,2,1197500304,1197500304,100.00,-1,-1,1197500304,0.00,2,1197500304,1197500295,100.00,-1,-1,1197500295,0.00,2,1197500295,1197500301,100.00,-1,-1,1197500301,0.00,2,1197500301,1197500304,100.00,-1,-1,1197500304,0.00,2,1197500304,1197500298,100.00,-1,-1,1197500298,0.00,2,1197500298,1097811734,0.00,0.00,0.00,1516825,92.58,92.58,49,95318,5.82,5.82,
2026-04-01,21:26:12.112,1196282034,100.00,-1,-1,1196282034,0.00,2,1196282034,1196282103,100.00,-1,-1,1196282103,0.00,2,1196282103,1196282097,100.00,-1,-1,1196282097,0.00,2,1196282097,1196282094,100.00,-1,-1,1196282094,0.00,2,1196282094,1196282097,100.00,-1,-1,1196282097,0.00,2,1196282097,1196282097,100.00,-1,-1,1196282097,0.00,2,1196282097,1196282109,100.00,-1,-1,1196282109,0.00,2,1196282109,1196282151,100.00,-1,-1,1196282151,0.00,2,1196282151,1096705684,0.00,0.00,0.00,1517530,92.62,92.62,49,94297,5.76,5.76,
2026-04-01,21:26:13.112,1197403716,100.00,-1,-1,1197403716,0.00,2,1197403716,1197403722,100.00,-1,-1,1197403722,0.00,2,1197403722,1197403734,100.00,-1,-1,1197403734,0.00,2,1197403734,1197403734,100.00,-1,-1,1197403734,0.00,2,1197403734,1197403734,100.00,-1,-1,1197403734,0.00,2,1197403734,1197403743,100.00,-1,-1,1197403743,0.00,2,1197403743,1197403743,100.00,-1,-1,1197403743,0.00,2,1197403743,1197403749,100.00,-1,-1,1197403749,0.00,2,1197403749,1097705934,0.00,0.00,0.00,1518098,92.66,92.66,49,93318,5.70,5.70,
2026-04-01,21:26:14.112,1197379932,100.00,-1,-1,1197379932,0.00,2,1197379932,1197379938,100.00,-1,-1,1197379938,0.00,2,1197379938,1197379947,100.00,-1,-1,1197379947,0.00,2,1197379947,1197379956,100.00,-1,-1,1197379956,0.00,2,1197379956,1197379962,100.00,-1,-1,1197379962,0.00,2,1197379962,1197379962,100.00,-1,-1,1197379962,0.00,2,1197379962,1197379983,100.00,-1,-1,1197379983,0.00,2,1197379983,1197380025,100.00,-1,-1,1197380025,0.00,2,1197380025,1097702419,0.00,0.00,0.00,1519782,92.76,92.76,49,93954,5.73,5.73,
2026-04-01,21:26:15.113,1197440136,100.00,-1,-1,1197440136,0.00,2,1197440136,1197440136,100.00,-1,-1,1197440136,0.00,2,1197440136,1197440136,100.00,-1,-1,1197440136,0.00,2,1197440136,1197440139,100.00,-1,-1,1197440139,0.00,2,1197440139,1197440139,100.00,-1,-1,1197440139,0.00,2,1197440139,1197440142,100.00,-1,-1,1197440142,0.00,2,1197440142,1197440142,100.00,-1,-1,1197440142,0.00,2,1197440142,1197440139,100.00,-1,-1,1197440139,0.00,2,1197440139,1097753866,0.00,0.00,0.00,1520498,92.80,92.80,49,94832,5.79,5.79,
