,,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,
2026-04-01,21:28:57.435,1197260424,100.00,-1,-1,1197260424,0.00,2,1197260424,1197260463,100.00,-1,-1,1197260463,0.00,2,1197260463,1197260478,100.00,-1,-1,1197260478,0.00,2,1197260478,1197260478,100.00,-1,-1,1197260478,0.00,2,1197260478,1197260475,100.00,-1,-1,1197260475,0.00,2,1197260475,1197260475,100.00,-1,-1,1197260475,0.00,2,1197260475,1197260487,100.00,-1,-1,1197260487,0.00,2,1197260487,1197260487,100.00,-1,-1,1197260487,0.00,2,1197260487,1097589641,0.00,0.00,0.00,1517923,92.65,92.55,48,89766,5.48,5.47,
2026-04-01,21:28:58.435,1197332979,100.00,-1,-1,1197332979,0.00,2,1197332979,1197333003,100.00,-1,-1,1197333003,0.00,2,1197333003,1197333048,100.00,-1,-1,1197333048,0.00,2,1197333048,1197333045,100.00,-1,-1,1197333045,0.00,2,1197333045,1197333048,100.00,-1,-1,1197333048,0.00,2,1197333048,1197333072,100.00,-1,-1,1197333072,0.00,2,1197333072,1197333075,100.00,-1,-1,1197333075,0.00,2,1197333075,1197333075,100.00,-1,-1,1197333075,0.00,2,1197333075,1097650403,0.00,0.00,0.00,1517059,92.59,92.59,47,90786,5.54,5.54,
2026-04-01,21:28:59.436,1197293952,100.00,-1,-1,1197293952,0.00,2,1197293952,1197294006,100.00,-1,-1,1197294006,0.00,2,1197294006,1197294009,100.00,-1,-1,1197294009,0.00,2,1197294009,1197294006,100.00,-1,-1,1197294006,0.00,2,1197294006,1197294006,100.00,-1,-1,1197294006,0.00,2,1197294006,1197294033,100.00,-1,-1,1197294033,0.00,2,1197294033,1197294048,100.00,-1,-1,1197294048,0.00,2,1197294048,1197294048,100.00,-1,-1,1197294048,0.00,2,1197294048,1097620683,0.00,0.00,0.00,1523070,92.96,92.96,48,90949,5.55,5.55,
2026-04-01,21:29:00.438,1197346083,100.00,-1,-1,1197346083,0.00,2,1197346083,1197346302,100.00,-1,-1,1197346302,0.00,2,1197346302,1197346293,100.00,-1,-1,1197346293,0.00,2,1197346293,1197346290,100.00,-1,-1,1197346290,0.00,2,1197346290,1197346293,100.00,-1,-1,1197346293,0.00,2,1197346293,1197346302,100.00,-1,-1,1197346302,0.00,2,1197346302,1197346302,100.00,-1,-1,1197346302,0.00,2,1197346302,1197346299,100.00,-1,-1,1197346299,0.00,2,1197346299,1097674664,0.00,0.00,0.00,1520829,92.82,92.82,47,91618,5.59,5.59,
2026-04-01,21:29:01.438,1197842433,100.00,-1,-1,1197842433,0.00,2,1197842433,1197842634,100.00,-1,-1,1197842634,0.00,2,1197842634,1197842637,100.00,-1,-1,1197842637,0.00,2,1197842637,1197842637,100.00,-1,-1,1197842637,0.00,2,1197842637,1197842643,100.00,-1,-1,1197842643,0.00,2,1197842643,1197842649,100.00,-1,-1,1197842649,0.00,2,1197842649,1197842655,100.00,-1,-1,1197842655,0.00,2,1197842655,1197842691,100.00,-1,-1,1197842691,0.00,2,1197842691,1098115048,0.00,0.00,0.00,1517595,92.63,92.53,47,91566,5.59,5.58,
2026-04-01,21:29:02.437,1198293225,100.00,-1,-1,1198293225,0.00,2,1198293225,1198293270,100.00,-1,-1,1198293270,0.00,2,1198293270,1198293267,100.00,-1,-1,1198293267,0.00,2,1198293267,1198293294,100.00,-1,-1,1198293294,0.00,2,1198293294,1198293294,100.00,-1,-1,1198293294,0.00,2,1198293294,1198293297,100.00,-1,-1,1198293297,0.00,2,1198293297,1198293294,100.00,-1,-1,1198293294,0.00,2,1198293294,1198293291,100.00,-1,-1,1198293291,0.00,2,1198293291,1098533909,0.00,0.00,0.00,1515972,92.53,92.44,47,91005,5.55,5.55,
2026-04-01,21:29:03.438,1197409488,100.00,-1,-1,1197409488,0.00,2,1197409488,1197409683,100.00,-1,-1,1197409683,0.00,2,1197409683,1197409683,100.00,-1,-1,1197409683,0.00,2,1197409683,1197409686,100.00,-1,-1,1197409686,0.00,2,1197409686,1197409689,100.00,-1,-1,1197409689,0.00,2,1197409689,1197409686,100.00,-1,-1,1197409686,0.00,2,1197409686,1197409671,100.00,-1,-1,1197409671,0.00,2,1197409671,1197409695,100.00,-1,-1,1197409695,0.00,2,1197409695,1097723638,0.00,0.00,0.00,1515727,92.51,92.51,47,90095,5.50,5.50,
2026-04-01,21:29:04.438,1197710862,100.00,-1,-1,1197710862,0.00,2,1197710862,1197710865,100.00,-1,-1,1197710865,0.00,2,1197710865,1197710862,100.00,-1,-1,1197710862,0.00,2,1197710862,1197710868,100.00,-1,-1,1197710868,0.00,2,1197710868,1197710871,100.00,-1,-1,1197710871,0.00,2,1197710871,1197710877,100.00,-1,-1,1197710877,0.00,2,1197710877,1197710871,100.00,-1,-1,1197710871,0.00,2,1197710871,1197710874,100.00,-1,-1,1197710874,0.00,2,1197710874,1098018688,0.00,0.00,0.00,1517727,92.63,92.63,48,91299,5.57,5.57,
2026-04-01,21:29:05.438,1197301614,100.00,-1,-1,1197301614,0.00,2,1197301614,1197301614,100.00,-1,-1,1197301614,0.00,2,1197301614,1197301614,100.00,-1,-1,1197301614,0.00,2,1197301614,1197301608,100.00,-1,-1,1197301608,0.00,2,1197301608,1197301602,100.00,-1,-1,1197301602,0.00,2,1197301602,1197301599,100.00,-1,-1,1197301599,0.00,2,1197301599,1197301542,100.00,-1,-1,1197301542,0.00,2,1197301542,1197301566,100.00,-1,-1,1197301566,0.00,2,1197301566,1097624795,0.00,0.00,0.00,1516208,92.54,92.54,48,93103,5.68,5.68,
2026-04-01,21:29:06.438,1197372222,100.00,-1,-1,1197372222,0.00,2,1197372222,1197372219,100.00,-1,-1,1197372219,0.00,2,1197372219,1197372228,100.00,-1,-1,1197372228,0.00,2,1197372228,1197372234,100.00,-1,-1,1197372234,0.00,2,1197372234,1197372240,100.00,-1,-1,1197372240,0.00,2,1197372240,1197372210,100.00,-1,-1,1197372210,0.00,2,1197372210,1197372186,100.00,-1,-1,1197372186,0.00,2,1197372186,1197372183,100.00,-1,-1,1197372183,0.00,2,1197372183,1097688806,0.00,0.00,0.00,1518688,92.69,92.60,48,92038,5.62,5.61,
2026-04-01,21:29:07.438,1197367389,100.00,-1,-1,1197367389,0.00,2,1197367389,1197367344,100.00,-1,-1,1197367344,0.00,2,1197367344,1197367293,100.00,-1,-1,1197367293,0.00,2,1197367293,1197367242,100.00,-1,-1,1197367242,0.00,2,1197367242,1197367197,100.00,-1,-1,1197367197,0.00,2,1197367197,1197367152,100.00,-1,-1,1197367152,0.00,2,1197367152,1197367110,100.00,-1,-1,1197367110,0.00,2,1197367110,1197367062,100.00,-1,-1,1197367062,0.00,2,1197367062,1097559840,0.00,0.00,0.00,1517897,92.65,92.65,48,90836,5.54,5.54,
2026-04-01,21:29:08.439,1198160742,100.00,-1,-1,1198160742,0.00,2,1198160742,1198160856,100.00,-1,-1,1198160856,0.00,2,1198160856,1198160901,100.00,-1,-1,1198160901,0.00,2,1198160901,1198160949,100.00,-1,-1,1198160949,0.00,2,1198160949,1198161000,100.00,-1,-1,1198161000,0.00,2,1198161000,1198161039,100.00,-1,-1,1198161039,0.00,2,1198161039,1198161078,100.00,-1,-1,1198161078,0.00,2,1198161078,1198161126,100.00,-1,-1,1198161126,0.00,2,1198161126,1098513114,0.00,0.00,0.00,1519896,92.77,92.67,47,90800,5.54,5.54,
2026-04-01,21:29:09.440,1197410004,100.00,-1,-1,1197410004,0.00,2,1197410004,1197409962,100.00,-1,-1,1197409962,0.00,2,1197409962,1197409923,100.00,-1,-1,1197409923,0.00,2,1197409923,1197409878,100.00,-1,-1,1197409878,0.00,2,1197409878,1197409839,100.00,-1,-1,1197409839,0.00,2,1197409839,1197409803,100.00,-1,-1,1197409803,0.00,2,1197409803,1197409764,100.00,-1,-1,1197409764,0.00,2,1197409764,1197409722,100.00,-1,-1,1197409722,0.00,2,1197409722,1097610745,0.00,0.00,0.00,1519820,92.76,92.76,48,90820,5.54,5.54,
2026-04-01,21:29:10.440,1198092075,100.00,-1,-1,1198092075,0.00,2,1198092075,1198092288,100.00,-1,-1,1198092288,0.00,2,1198092288,1198092327,100.00,-1,-1,1198092327,0.00,2,1198092327,1198092369,100.00,-1,-1,1198092369,0.00,2,1198092369,1198092384,100.00,-1,-1,1198092384,0.00,2,1198092384,1198092435,100.00,-1,-1,1198092435,0.00,2,1198092435,1198092474,100.00,-1,-1,1198092474,0.00,2,1198092474,1198092519,100.00,-1,-1,1198092519,0.00,2,1198092519,1098446797,0.00,0.00,0.00,1521049,92.84,92.74,48,89682,5.47,5.47,
2026-04-01,21:29:11.443,1197417609,100.00,-1,-1,1197417609,0.00,2,1197417609,1197417813,100.00,-1,-1,1197417813,0.00,2,1197417813,1197417813,100.00,-1,-1,1197417813,0.00,2,1197417813,1197417813,100.00,-1,-1,1197417813,0.00,2,1197417813,1197417819,100.00,-1,-1,1197417819,0.00,2,1197417819,1197417834,100.00,-1,-1,1197417834,0.00,2,1197417834,1197417837,100.00,-1,-1,1197417837,0.00,2,1197417837,1197417837,100.00,-1,-1,1197417837,0.00,2,1197417837,1097759608,0.00,0.00,0.00,1517150,92.60,92.60,47,89984,5.49,5.49,
2026-04-01,21:29:12.441,1197110787,100.00,-1,-1,1197110787,0.00,2,1197110787,1197110748,100.00,-1,-1,1197110748,0.00,2,1197110748,1197110709,100.00,-1,-1,1197110709,0.00,2,1197110709,1197110664,100.00,-1,-1,1197110664,0.00,2,1197110664,1197110631,100.00,-1,-1,1197110631,0.00,2,1197110631,1197110589,100.00,-1,-1,1197110589,0.00,2,1197110589,1197110544,100.00,-1,-1,1197110544,0.00,2,1197110544,1197110502,100.00,-1,-1,1197110502,0.00,2,1197110502,1097308528,0.00,0.00,0.00,1516599,92.57,92.57,48,90322,5.51,5.51,
2026-04-01,21:29:13.441,1197555780,100.00,-1,-1,1197555780,0.00,2,1197555780,1197555822,100.00,-1,-1,1197555822,0.00,2,1197555822,1197555861,100.00,-1,-1,1197555861,0.00,2,1197555861,1197555906,100.00,-1,-1,1197555906,0.00,2,1197555906,1197555951,100.00,-1,-1,1197555951,0.00,2,1197555951,1197555990,100.00,-1,-1,1197555990,0.00,2,1197555990,1197556035,100.00,-1,-1,1197556035,0.00,2,1197556035,1197556077,100.00,-1,-1,1197556077,0.00,2,1197556077,1097986247,0.00,0.00,0.00,1520503,92.80,92.80,48,91798,5.60,5.60,
2026-04-01,21:29:14.441,1197620712,100.00,-1,-1,1197620712,0.00,2,1197620712,1197620715,100.00,-1,-1,1197620715,0.00,2,1197620715,1197620718,100.00,-1,-1,1197620718,0.00,2,1197620718,1197620754,100.00,-1,-1,1197620754,0.00,2,1197620754,1197620754,100.00,-1,-1,1197620754,0.00,2,1197620754,1197620760,100.00,-1,-1,1197620760,0.00,2,1197620760,1197620757,100.00,-1,-1,1197620757,0.00,2,1197620757,1197620760,100.00,-1,-1,1197620760,0.00,2,1197620760,1097885351,0.00,0.00,0.00,1522775,92.94,92.94,47,90905,5.55,5.55,
2026-04-01,21:29:15.440,1196286036,100.00,-1,-1,1196286036,0.00,2,1196286036,1196286033,100.00,-1,-1,1196286033,0.00,2,1196286033,1196286027,100.00,-1,-1,1196286027,0.00,2,1196286027,1196286030,100.00,-1,-1,1196286030,0.00,2,1196286030,1196286024,100.00,-1,-1,1196286024,0.00,2,1196286024,1196286021,100.00,-1,-1,1196286021,0.00,2,1196286021,1196286012,100.00,-1,-1,1196286012,0.00,2,1196286012,1196286006,100.00,-1,-1,1196286006,0.00,2,1196286006,1096667278,0.00,0.00,0.00,1522126,92.90,92.90,48,88644,5.41,5.41,
