,,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,
2026-04-01,21:21:56.667,1197324540,100.00,-1,-1,1197324540,0.00,2,1197324540,1197324543,100.00,-1,-1,1197324543,0.00,2,1197324543,1197324525,100.00,-1,-1,1197324525,0.00,2,1197324525,1197324528,100.00,-1,-1,1197324528,0.00,2,1197324528,1197324531,100.00,-1,-1,1197324531,0.00,2,1197324531,1197324546,100.00,-1,-1,1197324546,0.00,2,1197324546,1197324546,100.00,-1,-1,1197324546,0.00,2,1197324546,1197324549,100.00,-1,-1,1197324549,0.00,2,1197324549,1097648002,0.00,0.00,0.00,1505162,91.87,91.87,57,102231,6.24,6.24,
2026-04-01,21:21:57.667,1197349752,100.00,-1,-1,1197349752,0.00,2,1197349752,1197349755,100.00,-1,-1,1197349755,0.00,2,1197349755,1197349755,100.00,-1,-1,1197349755,0.00,2,1197349755,1197349755,100.00,-1,-1,1197349755,0.00,2,1197349755,1197349764,100.00,-1,-1,1197349764,0.00,2,1197349764,1197349749,100.00,-1,-1,1197349749,0.00,2,1197349749,1197349746,100.00,-1,-1,1197349746,0.00,2,1197349746,1197349743,100.00,-1,-1,1197349743,0.00,2,1197349743,1097671778,0.00,0.00,0.00,1511973,92.28,92.28,57,103445,6.31,6.31,
2026-04-01,21:21:58.668,1197419991,100.00,-1,-1,1197419991,0.00,2,1197419991,1197420141,100.00,-1,-1,1197420141,0.00,2,1197420141,1197420141,100.00,-1,-1,1197420141,0.00,2,1197420141,1197420135,100.00,-1,-1,1197420135,0.00,2,1197420135,1197420132,100.00,-1,-1,1197420132,0.00,2,1197420132,1197420138,100.00,-1,-1,1197420138,0.00,2,1197420138,1197420141,100.00,-1,-1,1197420141,0.00,2,1197420141,1197420138,100.00,-1,-1,1197420138,0.00,2,1197420138,1097755728,0.00,0.00,0.00,1509615,92.14,92.14,57,101804,6.21,6.21,
2026-04-01,21:21:59.668,1197340482,100.00,-1,-1,1197340482,0.00,2,1197340482,1197340485,100.00,-1,-1,1197340485,0.00,2,1197340485,1197340482,100.00,-1,-1,1197340482,0.00,2,1197340482,1197340482,100.00,-1,-1,1197340482,0.00,2,1197340482,1197340491,100.00,-1,-1,1197340491,0.00,2,1197340491,1197340515,100.00,-1,-1,1197340515,0.00,2,1197340515,1197340521,100.00,-1,-1,1197340521,0.00,2,1197340521,1197340524,100.00,-1,-1,1197340524,0.00,2,1197340524,1097658249,0.00,0.00,0.00,1509838,92.15,92.06,57,100399,6.13,6.12,
2026-04-01,21:22:00.668,1197348456,100.00,-1,-1,1197348456,0.00,2,1197348456,1197348459,100.00,-1,-1,1197348459,0.00,2,1197348459,1197348459,100.00,-1,-1,1197348459,0.00,2,1197348459,1197348462,100.00,-1,-1,1197348462,0.00,2,1197348462,1197348465,100.00,-1,-1,1197348465,0.00,2,1197348465,1197348468,100.00,-1,-1,1197348468,0.00,2,1197348468,1197348468,100.00,-1,-1,1197348468,0.00,2,1197348468,1197348468,100.00,-1,-1,1197348468,0.00,2,1197348468,1097673368,0.00,0.00,0.00,1511282,92.24,92.24,57,100522,6.14,6.14,
2026-04-01,21:22:01.668,1197462462,100.00,-1,-1,1197462462,0.00,2,1197462462,1197462456,100.00,-1,-1,1197462456,0.00,2,1197462456,1197462459,100.00,-1,-1,1197462459,0.00,2,1197462459,1197462459,100.00,-1,-1,1197462459,0.00,2,1197462459,1197462450,100.00,-1,-1,1197462450,0.00,2,1197462450,1197462450,100.00,-1,-1,1197462450,0.00,2,1197462450,1197462450,100.00,-1,-1,1197462450,0.00,2,1197462450,1197462444,100.00,-1,-1,1197462444,0.00,2,1197462444,1097771504,0.00,0.00,0.00,1512138,92.29,92.29,56,100850,6.16,6.16,
2026-04-01,21:22:02.671,1197414315,100.00,-1,-1,1197414315,0.00,2,1197414315,1197414312,100.00,-1,-1,1197414312,0.00,2,1197414312,1197414315,100.00,-1,-1,1197414315,0.00,2,1197414315,1197414342,100.00,-1,-1,1197414342,0.00,2,1197414342,1197414339,100.00,-1,-1,1197414339,0.00,2,1197414339,1197414357,100.00,-1,-1,1197414357,0.00,2,1197414357,1197414357,100.00,-1,-1,1197414357,0.00,2,1197414357,1197414360,100.00,-1,-1,1197414360,0.00,2,1197414360,1097729177,0.00,0.00,0.00,1512171,92.30,92.30,56,100390,6.13,6.13,
2026-04-01,21:22:03.668,1196792757,100.00,-1,-1,1196792757,0.00,2,1196792757,1196792751,100.00,-1,-1,1196792751,0.00,2,1196792751,1196792751,100.00,-1,-1,1196792751,0.00,2,1196792751,1196792748,100.00,-1,-1,1196792748,0.00,2,1196792748,1196792748,100.00,-1,-1,1196792748,0.00,2,1196792748,1196792748,100.00,-1,-1,1196792748,0.00,2,1196792748,1196792748,100.00,-1,-1,1196792748,0.00,2,1196792748,1196792742,100.00,-1,-1,1196792742,0.00,2,1196792742,1097163831,0.00,0.00,0.00,1510668,92.20,92.20,56,98312,6.00,6.00,
2026-04-01,21:22:04.668,1197393645,100.00,-1,-1,1197393645,0.00,2,1197393645,1197393630,100.00,-1,-1,1197393630,0.00,2,1197393630,1197393630,100.00,-1,-1,1197393630,0.00,2,1197393630,1197393630,100.00,-1,-1,1197393630,0.00,2,1197393630,1197393630,100.00,-1,-1,1197393630,0.00,2,1197393630,1197393633,100.00,-1,-1,1197393633,0.00,2,1197393633,1197393633,100.00,-1,-1,1197393633,0.00,2,1197393633,1197393633,100.00,-1,-1,1197393633,0.00,2,1197393633,1097710969,0.00,0.00,0.00,1503296,91.75,91.75,56,97636,5.96,5.96,
2026-04-01,21:22:05.670,1197252177,100.00,-1,-1,1197252177,0.00,2,1197252177,1197252180,100.00,-1,-1,1197252180,0.00,2,1197252180,1197252174,100.00,-1,-1,1197252174,0.00,2,1197252174,1197252204,100.00,-1,-1,1197252204,0.00,2,1197252204,1197252207,100.00,-1,-1,1197252207,0.00,2,1197252207,1197252198,100.00,-1,-1,1197252198,0.00,2,1197252198,1197252207,100.00,-1,-1,1197252207,0.00,2,1197252207,1197252210,100.00,-1,-1,1197252210,0.00,2,1197252210,1097586531,0.00,0.00,0.00,1507114,91.99,91.99,56,97505,5.95,5.95,
2026-04-01,21:22:06.668,1196557215,100.00,-1,-1,1196557215,0.00,2,1196557215,1196557215,100.00,-1,-1,1196557215,0.00,2,1196557215,1196557215,100.00,-1,-1,1196557215,0.00,2,1196557215,1196557215,100.00,-1,-1,1196557215,0.00,2,1196557215,1196557218,100.00,-1,-1,1196557218,0.00,2,1196557218,1196557218,100.00,-1,-1,1196557218,0.00,2,1196557218,1196557221,100.00,-1,-1,1196557221,0.00,2,1196557221,1196557221,100.00,-1,-1,1196557221,0.00,2,1196557221,1096939767,0.00,0.00,0.00,1507439,92.01,92.01,56,98339,6.00,6.00,
2026-04-01,21:22:07.668,1197537345,100.00,-1,-1,1197537345,0.00,2,1197537345,1197537345,100.00,-1,-1,1197537345,0.00,2,1197537345,1197537279,100.00,-1,-1,1197537279,0.00,2,1197537279,1197537288,100.00,-1,-1,1197537288,0.00,2,1197537288,1197537288,100.00,-1,-1,1197537288,0.00,2,1197537288,1197537345,100.00,-1,-1,1197537345,0.00,2,1197537345,1197537345,100.00,-1,-1,1197537345,0.00,2,1197537345,1197537369,100.00,-1,-1,1197537369,0.00,2,1197537369,1097844968,0.00,0.00,0.00,1508722,92.09,92.09,56,98969,6.04,6.04,
2026-04-01,21:22:08.669,1197451932,100.00,-1,-1,1197451932,0.00,2,1197451932,1197451935,100.00,-1,-1,1197451935,0.00,2,1197451935,1197451935,100.00,-1,-1,1197451935,0.00,2,1197451935,1197451938,100.00,-1,-1,1197451938,0.00,2,1197451938,1197451935,100.00,-1,-1,1197451935,0.00,2,1197451935,1197451941,100.00,-1,-1,1197451941,0.00,2,1197451941,1197451922,100.00,-1,-1,1197451922,0.00,2,1197451922,1197451920,100.00,-1,-1,1197451920,0.00,2,1197451920,1097763568,0.00,0.00,0.00,1516090,92.53,92.53,56,99378,6.07,6.07,
2026-04-01,21:22:09.669,1197397083,100.00,-1,-1,1197397083,0.00,2,1197397083,1197397080,100.00,-1,-1,1197397080,0.00,2,1197397080,1197397122,100.00,-1,-1,1197397122,0.00,2,1197397122,1197397119,100.00,-1,-1,1197397119,0.00,2,1197397119,1197397125,100.00,-1,-1,1197397125,0.00,2,1197397125,1197397128,100.00,-1,-1,1197397128,0.00,2,1197397128,1197397134,100.00,-1,-1,1197397134,0.00,2,1197397134,1197397134,100.00,-1,-1,1197397134,0.00,2,1197397134,1097730829,0.00,0.00,0.00,1512291,92.30,92.21,55,98450,6.01,6.00,
2026-04-01,21:22:10.669,1197376866,100.00,-1,-1,1197376866,0.00,2,1197376866,1197376872,100.00,-1,-1,1197376872,0.00,2,1197376872,1197376872,100.00,-1,-1,1197376872,0.00,2,1197376872,1197376845,100.00,-1,-1,1197376845,0.00,2,1197376845,1197376845,100.00,-1,-1,1197376845,0.00,2,1197376845,1197376866,100.00,-1,-1,1197376866,0.00,2,1197376866,1197376863,100.00,-1,-1,1197376863,0.00,2,1197376863,1197376845,100.00,-1,-1,1197376845,0.00,2,1197376845,1097682441,0.00,0.00,0.00,1508344,92.06,92.06,55,96879,5.91,5.91,
2026-04-01,21:22:11.669,1197341670,100.00,-1,-1,1197341670,0.00,2,1197341670,1197341670,100.00,-1,-1,1197341670,0.00,2,1197341670,1197341673,100.00,-1,-1,1197341673,0.00,2,1197341673,1197341667,100.00,-1,-1,1197341667,0.00,2,1197341667,1197341676,100.00,-1,-1,1197341676,0.00,2,1197341676,1197341676,100.00,-1,-1,1197341676,0.00,2,1197341676,1197341682,100.00,-1,-1,1197341682,0.00,2,1197341682,1197341688,100.00,-1,-1,1197341688,0.00,2,1197341688,1097665516,0.00,0.00,0.00,1507738,92.03,92.03,55,98420,6.01,6.01,
2026-04-01,21:22:12.670,1197403758,100.00,-1,-1,1197403758,0.00,2,1197403758,1197403767,100.00,-1,-1,1197403767,0.00,2,1197403767,1197403773,100.00,-1,-1,1197403773,0.00,2,1197403773,1197403776,100.00,-1,-1,1197403776,0.00,2,1197403776,1197403785,100.00,-1,-1,1197403785,0.00,2,1197403785,1197403791,100.00,-1,-1,1197403791,0.00,2,1197403791,1197403788,100.00,-1,-1,1197403788,0.00,2,1197403788,1197403791,100.00,-1,-1,1197403791,0.00,2,1197403791,1097723974,0.00,0.00,0.00,1507328,92.00,92.00,55,96079,5.86,5.86,
2026-04-01,21:22:13.669,1197145779,100.00,-1,-1,1197145779,0.00,2,1197145779,1197145782,100.00,-1,-1,1197145782,0.00,2,1197145782,1197145761,100.00,-1,-1,1197145761,0.00,2,1197145761,1197145764,100.00,-1,-1,1197145764,0.00,2,1197145764,1197145773,100.00,-1,-1,1197145773,0.00,2,1197145773,1197145785,100.00,-1,-1,1197145785,0.00,2,1197145785,1197145782,100.00,-1,-1,1197145782,0.00,2,1197145782,1197145779,100.00,-1,-1,1197145779,0.00,2,1197145779,1097482149,0.00,0.00,0.00,1508213,92.05,92.05,55,99298,6.06,6.06,
2026-04-01,21:22:14.672,1197379917,100.00,-1,-1,1197379917,0.00,2,1197379917,1197379920,100.00,-1,-1,1197379920,0.00,2,1197379920,1197379920,100.00,-1,-1,1197379920,0.00,2,1197379920,1197379917,100.00,-1,-1,1197379917,0.00,2,1197379917,1197379926,100.00,-1,-1,1197379926,0.00,2,1197379926,1197379943,100.00,-1,-1,1197379943,0.00,2,1197379943,1197379950,100.00,-1,-1,1197379950,0.00,2,1197379950,1197379950,100.00,-1,-1,1197379950,0.00,2,1197379950,1097699810,0.00,0.00,0.00,1513726,92.39,92.39,55,102422,6.25,6.25,
