Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,
2026-04-01,22:25:05.328,2.20,2.14,100.00,0.00,0.00,1332984680,100.00,-1,-1,1332984680,100.00,-1,-1,1332984680,100.00,-1,-1,1332984680,100.00,-1,-1,1332984626,100.00,-1,-1,1332984626,100.00,-1,-1,1332984560,100.00,-1,-1,1332984560,100.00,-1,-1,1332984556,100.00,-1,-1,1332984556,100.00,-1,-1,1332984524,100.00,-1,-1,1332984524,100.00,-1,-1,1332984522,100.00,-1,-1,1332984522,100.00,-1,-1,1332984610,100.00,-1,-1,1332984610,100.00,-1,-1,1099835072,0.00,0.00,0.00,1513336,92.37,92.37,61,697311,10.67,10.67,
2026-04-01,22:25:06.326,2.20,2.14,100.00,0.00,0.00,1333178430,100.00,-1,-1,1333178430,100.00,-1,-1,1333178430,100.00,-1,-1,1333178430,100.00,-1,-1,1333178430,100.00,-1,-1,1333178430,100.00,-1,-1,1333178424,100.00,-1,-1,1333178424,100.00,-1,-1,1333178398,100.00,-1,-1,1333178398,100.00,-1,-1,1333178382,100.00,-1,-1,1333178382,100.00,-1,-1,1333178384,100.00,-1,-1,1333178384,100.00,-1,-1,1333178386,100.00,-1,-1,1333178386,100.00,-1,-1,1099996664,0.00,0.00,0.00,1514240,92.42,92.42,60,698262,10.68,10.68,
2026-04-01,22:25:07.327,2.20,2.11,100.00,0.00,0.00,1333332658,100.00,-1,-1,1333332658,100.00,-1,-1,1333332774,100.00,-1,-1,1333332774,100.00,-1,-1,1333332770,100.00,-1,-1,1333332770,100.00,-1,-1,1333332770,100.00,-1,-1,1333332770,100.00,-1,-1,1333332766,100.00,-1,-1,1333332766,100.00,-1,-1,1333332780,100.00,-1,-1,1333332780,100.00,-1,-1,1333332780,100.00,-1,-1,1333332780,100.00,-1,-1,1333332782,100.00,-1,-1,1333332782,100.00,-1,-1,1100133702,0.00,0.00,0.00,1512511,92.32,92.32,61,700247,10.71,10.71,
2026-04-01,22:25:08.326,2.20,2.13,100.00,0.00,0.00,1333350532,100.00,-1,-1,1333350532,100.00,-1,-1,1333350536,100.00,-1,-1,1333350536,100.00,-1,-1,1333350550,100.00,-1,-1,1333350550,100.00,-1,-1,1333350554,100.00,-1,-1,1333350554,100.00,-1,-1,1333350564,100.00,-1,-1,1333350564,100.00,-1,-1,1333350574,100.00,-1,-1,1333350574,100.00,-1,-1,1333350570,100.00,-1,-1,1333350570,100.00,-1,-1,1333350570,100.00,-1,-1,1333350570,100.00,-1,-1,1100129740,0.00,0.00,0.00,1501519,91.65,91.65,61,699742,10.71,10.71,
2026-04-01,22:25:09.327,2.20,2.12,100.00,0.00,0.00,1333246820,100.00,-1,-1,1333246820,100.00,-1,-1,1333246820,100.00,-1,-1,1333246820,100.00,-1,-1,1333246840,100.00,-1,-1,1333246840,100.00,-1,-1,1333246796,100.00,-1,-1,1333246796,100.00,-1,-1,1333246794,100.00,-1,-1,1333246794,100.00,-1,-1,1333246800,100.00,-1,-1,1333246800,100.00,-1,-1,1333246800,100.00,-1,-1,1333246800,100.00,-1,-1,1333246802,100.00,-1,-1,1333246802,100.00,-1,-1,1100090656,0.00,0.00,0.00,1512422,92.31,92.31,61,698585,10.69,10.69,
2026-04-01,22:25:10.328,2.20,2.14,100.00,0.00,0.00,1333479026,100.00,-1,-1,1333479026,100.00,-1,-1,1333479030,100.00,-1,-1,1333479030,100.00,-1,-1,1333479022,100.00,-1,-1,1333479022,100.00,-1,-1,1333479018,100.00,-1,-1,1333479018,100.00,-1,-1,1333479020,100.00,-1,-1,1333479020,100.00,-1,-1,1333478906,100.00,-1,-1,1333478906,100.00,-1,-1,1333478906,100.00,-1,-1,1333478906,100.00,-1,-1,1333478906,100.00,-1,-1,1333478906,100.00,-1,-1,1100236283,0.00,0.00,0.00,1513157,92.36,92.36,60,701354,10.73,10.73,
2026-04-01,22:25:11.327,2.20,2.15,100.00,0.00,0.00,1333740634,100.00,-1,-1,1333740634,100.00,-1,-1,1333740696,100.00,-1,-1,1333740696,100.00,-1,-1,1333740696,100.00,-1,-1,1333740696,100.00,-1,-1,1333740700,100.00,-1,-1,1333740700,100.00,-1,-1,1333740696,100.00,-1,-1,1333740696,100.00,-1,-1,1333740704,100.00,-1,-1,1333740704,100.00,-1,-1,1333740710,100.00,-1,-1,1333740710,100.00,-1,-1,1333740648,100.00,-1,-1,1333740648,100.00,-1,-1,1100460177,0.00,0.00,0.00,1521744,92.88,92.79,60,701333,10.73,10.72,
2026-04-01,22:25:12.327,2.20,2.12,100.00,0.00,0.00,1333372298,100.00,-1,-1,1333372298,100.00,-1,-1,1333372304,100.00,-1,-1,1333372304,100.00,-1,-1,1333372304,100.00,-1,-1,1333372304,100.00,-1,-1,1333372306,100.00,-1,-1,1333372306,100.00,-1,-1,1333372306,100.00,-1,-1,1333372306,100.00,-1,-1,1333372308,100.00,-1,-1,1333372308,100.00,-1,-1,1333372306,100.00,-1,-1,1333372306,100.00,-1,-1,1333372308,100.00,-1,-1,1333372308,100.00,-1,-1,1100153065,0.00,0.00,0.00,1516075,92.53,92.53,60,698158,10.68,10.68,
2026-04-01,22:25:13.327,2.20,2.13,100.00,0.00,0.00,1333181206,100.00,-1,-1,1333181206,100.00,-1,-1,1333181204,100.00,-1,-1,1333181204,100.00,-1,-1,1333181200,100.00,-1,-1,1333181200,100.00,-1,-1,1333181200,100.00,-1,-1,1333181200,100.00,-1,-1,1333181198,100.00,-1,-1,1333181198,100.00,-1,-1,1333181200,100.00,-1,-1,1333181200,100.00,-1,-1,1333181200,100.00,-1,-1,1333181200,100.00,-1,-1,1333181200,100.00,-1,-1,1333181200,100.00,-1,-1,1100001100,0.00,0.00,0.00,1514886,92.46,92.46,60,699697,10.71,10.71,
2026-04-01,22:25:14.328,2.20,2.13,100.00,0.00,0.00,1333440330,100.00,-1,-1,1333440330,100.00,-1,-1,1333440354,100.00,-1,-1,1333440354,100.00,-1,-1,1333440350,100.00,-1,-1,1333440350,100.00,-1,-1,1333440390,100.00,-1,-1,1333440390,100.00,-1,-1,1333440396,100.00,-1,-1,1333440396,100.00,-1,-1,1333440352,100.00,-1,-1,1333440352,100.00,-1,-1,1333440298,100.00,-1,-1,1333440298,100.00,-1,-1,1333440302,100.00,-1,-1,1333440302,100.00,-1,-1,1100228745,0.00,0.00,0.00,1516092,92.53,92.53,60,700431,10.72,10.72,
2026-04-01,22:25:15.328,2.20,2.12,100.00,0.00,0.00,1333231510,100.00,-1,-1,1333231510,100.00,-1,-1,1333231500,100.00,-1,-1,1333231500,100.00,-1,-1,1333231500,100.00,-1,-1,1333231500,100.00,-1,-1,1333231496,100.00,-1,-1,1333231496,100.00,-1,-1,1333231496,100.00,-1,-1,1333231496,100.00,-1,-1,1333231500,100.00,-1,-1,1333231500,100.00,-1,-1,1333231502,100.00,-1,-1,1333231502,100.00,-1,-1,1333231496,100.00,-1,-1,1333231496,100.00,-1,-1,1100035945,0.00,0.00,0.00,1518637,92.69,92.69,60,700285,10.71,10.71,
2026-04-01,22:25:16.328,2.20,2.11,100.00,0.00,0.00,1333528770,100.00,-1,-1,1333528770,100.00,-1,-1,1333528770,100.00,-1,-1,1333528770,100.00,-1,-1,1333528774,100.00,-1,-1,1333528774,100.00,-1,-1,1333528776,100.00,-1,-1,1333528776,100.00,-1,-1,1333528776,100.00,-1,-1,1333528776,100.00,-1,-1,1333528784,100.00,-1,-1,1333528784,100.00,-1,-1,1333528782,100.00,-1,-1,1333528782,100.00,-1,-1,1333528776,100.00,-1,-1,1333528776,100.00,-1,-1,1100274032,0.00,0.00,0.00,1514501,92.44,92.44,61,699997,10.71,10.71,
2026-04-01,22:25:17.328,2.20,2.13,100.00,0.00,0.00,1333571978,100.00,-1,-1,1333571978,100.00,-1,-1,1333571990,100.00,-1,-1,1333571990,100.00,-1,-1,1333571982,100.00,-1,-1,1333571982,100.00,-1,-1,1333571984,100.00,-1,-1,1333571984,100.00,-1,-1,1333571990,100.00,-1,-1,1333571990,100.00,-1,-1,1333572056,100.00,-1,-1,1333572056,100.00,-1,-1,1333571970,100.00,-1,-1,1333571970,100.00,-1,-1,1333571970,100.00,-1,-1,1333571970,100.00,-1,-1,1100322704,0.00,0.00,0.00,1513458,92.37,92.28,60,699776,10.71,10.70,
2026-04-01,22:25:18.329,2.20,2.13,100.00,0.00,0.00,1334562816,100.00,-1,-1,1334562816,100.00,-1,-1,1334562816,100.00,-1,-1,1334562816,100.00,-1,-1,1334562818,100.00,-1,-1,1334562818,100.00,-1,-1,1334562820,100.00,-1,-1,1334562820,100.00,-1,-1,1334562826,100.00,-1,-1,1334562826,100.00,-1,-1,1334562826,100.00,-1,-1,1334562826,100.00,-1,-1,1334562874,100.00,-1,-1,1334562874,100.00,-1,-1,1334562872,100.00,-1,-1,1334562872,100.00,-1,-1,1101149082,0.00,0.00,0.00,1515113,92.48,92.38,60,699448,10.70,10.69,
2026-04-01,22:25:19.329,2.20,2.14,100.00,0.00,0.00,1333286658,100.00,-1,-1,1333286658,100.00,-1,-1,1333286660,100.00,-1,-1,1333286660,100.00,-1,-1,1333286610,100.00,-1,-1,1333286610,100.00,-1,-1,1333286588,100.00,-1,-1,1333286588,100.00,-1,-1,1333286594,100.00,-1,-1,1333286594,100.00,-1,-1,1333286600,100.00,-1,-1,1333286600,100.00,-1,-1,1333286596,100.00,-1,-1,1333286596,100.00,-1,-1,1333286662,100.00,-1,-1,1333286662,100.00,-1,-1,1100076984,0.00,0.00,0.00,1505156,91.87,91.87,60,697488,10.67,10.67,
2026-04-01,22:25:20.329,2.20,2.13,100.00,0.00,0.00,1333233706,100.00,-1,-1,1333233706,100.00,-1,-1,1333233708,100.00,-1,-1,1333233708,100.00,-1,-1,1333233710,100.00,-1,-1,1333233710,100.00,-1,-1,1333233710,100.00,-1,-1,1333233710,100.00,-1,-1,1333233706,100.00,-1,-1,1333233706,100.00,-1,-1,1333233716,100.00,-1,-1,1333233716,100.00,-1,-1,1333233720,100.00,-1,-1,1333233720,100.00,-1,-1,1333233720,100.00,-1,-1,1333233720,100.00,-1,-1,1100043906,0.00,0.00,0.00,1507425,92.01,92.01,60,701635,10.74,10.74,
2026-04-01,22:25:21.329,2.20,2.13,100.00,0.00,0.00,1333271882,100.00,-1,-1,1333271882,100.00,-1,-1,1333271880,100.00,-1,-1,1333271880,100.00,-1,-1,1333271876,100.00,-1,-1,1333271876,100.00,-1,-1,1333271880,100.00,-1,-1,1333271880,100.00,-1,-1,1333271880,100.00,-1,-1,1333271880,100.00,-1,-1,1333271894,100.00,-1,-1,1333271894,100.00,-1,-1,1333271896,100.00,-1,-1,1333271896,100.00,-1,-1,1333271916,100.00,-1,-1,1333271916,100.00,-1,-1,1100072633,0.00,0.00,0.00,1515964,92.53,92.53,60,701899,10.74,10.74,
2026-04-01,22:25:22.330,2.20,2.13,100.00,0.00,0.00,1333370186,100.00,-1,-1,1333370186,100.00,-1,-1,1333370182,100.00,-1,-1,1333370182,100.00,-1,-1,1333370184,100.00,-1,-1,1333370184,100.00,-1,-1,1333370184,100.00,-1,-1,1333370184,100.00,-1,-1,1333370180,100.00,-1,-1,1333370180,100.00,-1,-1,1333370176,100.00,-1,-1,1333370176,100.00,-1,-1,1333370168,100.00,-1,-1,1333370168,100.00,-1,-1,1333370172,100.00,-1,-1,1333370172,100.00,-1,-1,1100184173,0.00,0.00,0.00,1518181,92.66,92.66,60,701651,10.74,10.74,
2026-04-01,22:25:23.331,2.20,2.13,100.00,0.00,0.00,1333354694,100.00,-1,-1,1333354694,100.00,-1,-1,1333354700,100.00,-1,-1,1333354700,100.00,-1,-1,1333354700,100.00,-1,-1,1333354700,100.00,-1,-1,1333354704,100.00,-1,-1,1333354704,100.00,-1,-1,1333354710,100.00,-1,-1,1333354710,100.00,-1,-1,1333354710,100.00,-1,-1,1333354710,100.00,-1,-1,1333354610,100.00,-1,-1,1333354610,100.00,-1,-1,1333354604,100.00,-1,-1,1333354604,100.00,-1,-1,1100130425,0.00,0.00,0.00,1512676,92.33,92.33,61,700898,10.72,10.72,
2026-04-01,22:25:24.330,2.20,2.14,100.00,0.00,0.00,1333780770,100.00,-1,-1,1333780770,100.00,-1,-1,1333780770,100.00,-1,-1,1333780770,100.00,-1,-1,1333780770,100.00,-1,-1,1333780770,100.00,-1,-1,1333780770,100.00,-1,-1,1333780770,100.00,-1,-1,1333780774,100.00,-1,-1,1333780774,100.00,-1,-1,1333780734,100.00,-1,-1,1333780734,100.00,-1,-1,1333780734,100.00,-1,-1,1333780734,100.00,-1,-1,1333780734,100.00,-1,-1,1333780734,100.00,-1,-1,1100491958,0.00,0.00,0.00,1518862,92.70,92.61,60,703179,10.76,10.75,
2026-04-01,22:25:25.333,2.20,2.14,100.00,0.00,0.00,1333262924,100.00,-1,-1,1333262924,100.00,-1,-1,1333262920,100.00,-1,-1,1333262920,100.00,-1,-1,1333262920,100.00,-1,-1,1333262920,100.00,-1,-1,1333262920,100.00,-1,-1,1333262920,100.00,-1,-1,1333262928,100.00,-1,-1,1333262928,100.00,-1,-1,1333262904,100.00,-1,-1,1333262904,100.00,-1,-1,1333262830,100.00,-1,-1,1333262830,100.00,-1,-1,1333262830,100.00,-1,-1,1333262830,100.00,-1,-1,1100066275,0.00,0.00,0.00,1520035,92.78,92.78,61,699094,10.70,10.70,
2026-04-01,22:25:26.331,2.20,2.13,100.00,0.00,0.00,1334400472,100.00,-1,-1,1334400472,100.00,-1,-1,1334400478,100.00,-1,-1,1334400478,100.00,-1,-1,1334400484,100.00,-1,-1,1334400484,100.00,-1,-1,1334400482,100.00,-1,-1,1334400482,100.00,-1,-1,1334400480,100.00,-1,-1,1334400480,100.00,-1,-1,1334400490,100.00,-1,-1,1334400490,100.00,-1,-1,1334400490,100.00,-1,-1,1334400490,100.00,-1,-1,1334400570,100.00,-1,-1,1334400570,100.00,-1,-1,1101016975,0.00,0.00,0.00,1517074,92.59,92.59,60,700722,10.72,10.72,
2026-04-01,22:25:27.331,2.20,2.12,100.00,0.00,0.00,1333307820,100.00,-1,-1,1333307820,100.00,-1,-1,1333307822,100.00,-1,-1,1333307822,100.00,-1,-1,1333307832,100.00,-1,-1,1333307832,100.00,-1,-1,1333307834,100.00,-1,-1,1333307834,100.00,-1,-1,1333307840,100.00,-1,-1,1333307840,100.00,-1,-1,1333307784,100.00,-1,-1,1333307784,100.00,-1,-1,1333307784,100.00,-1,-1,1333307784,100.00,-1,-1,1333307784,100.00,-1,-1,1333307784,100.00,-1,-1,1100100138,0.00,0.00,0.00,1514421,92.43,92.34,60,701841,10.74,10.73,
