Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,
2026-04-01,22:29:05.799,2.20,2.11,100.00,0.00,0.00,1333897610,100.00,-1,-1,1333897610,100.00,-1,-1,1333897632,100.00,-1,-1,1333897632,100.00,-1,-1,1333897630,100.00,-1,-1,1333897630,100.00,-1,-1,1333897630,100.00,-1,-1,1333897630,100.00,-1,-1,1333897632,100.00,-1,-1,1333897632,100.00,-1,-1,1333897632,100.00,-1,-1,1333897632,100.00,-1,-1,1333897630,100.00,-1,-1,1333897630,100.00,-1,-1,1333897626,100.00,-1,-1,1333897626,100.00,-1,-1,1100561404,0.00,0.00,0.00,1518646,92.69,92.69,61,702312,10.75,10.75,
2026-04-01,22:29:06.799,2.20,2.12,100.00,0.00,0.00,1333398084,100.00,-1,-1,1333398084,100.00,-1,-1,1333398080,100.00,-1,-1,1333398080,100.00,-1,-1,1333398080,100.00,-1,-1,1333398080,100.00,-1,-1,1333398084,100.00,-1,-1,1333398084,100.00,-1,-1,1333398100,100.00,-1,-1,1333398100,100.00,-1,-1,1333398052,100.00,-1,-1,1333398052,100.00,-1,-1,1333398004,100.00,-1,-1,1333398004,100.00,-1,-1,1333398000,100.00,-1,-1,1333398000,100.00,-1,-1,1100175591,0.00,0.00,0.00,1516124,92.54,92.54,61,703139,10.76,10.76,
2026-04-01,22:29:07.801,2.20,2.11,99.99,0.01,0.00,1333234654,100.00,-1,-1,1333234654,100.00,-1,-1,1333234652,100.00,-1,-1,1333234652,100.00,-1,-1,1333234650,100.00,-1,-1,1333234650,100.00,-1,-1,1333234650,100.00,-1,-1,1333234650,100.00,-1,-1,1333234650,100.00,-1,-1,1333234650,100.00,-1,-1,1333234654,100.00,-1,-1,1333234654,100.00,-1,-1,1333234560,100.00,-1,-1,1333234560,100.00,-1,-1,1333234560,100.00,-1,-1,1333234560,100.00,-1,-1,1100044165,0.00,0.00,0.00,1511420,92.25,92.25,60,702637,10.75,10.75,
2026-04-01,22:29:08.799,2.20,2.13,100.00,0.00,0.00,1332911618,100.00,-1,-1,1332911618,100.00,-1,-1,1332911628,100.00,-1,-1,1332911628,100.00,-1,-1,1332911626,100.00,-1,-1,1332911626,100.00,-1,-1,1332911624,100.00,-1,-1,1332911624,100.00,-1,-1,1332911628,100.00,-1,-1,1332911628,100.00,-1,-1,1332911642,100.00,-1,-1,1332911642,100.00,-1,-1,1332911644,100.00,-1,-1,1332911644,100.00,-1,-1,1332911642,100.00,-1,-1,1332911642,100.00,-1,-1,1099785568,0.00,0.00,0.00,1516872,92.58,92.58,61,702994,10.76,10.76,
2026-04-01,22:29:09.799,2.20,2.13,100.00,0.00,0.00,1333341798,100.00,-1,-1,1333341798,100.00,-1,-1,1333341698,100.00,-1,-1,1333341698,100.00,-1,-1,1333341704,100.00,-1,-1,1333341704,100.00,-1,-1,1333341702,100.00,-1,-1,1333341702,100.00,-1,-1,1333341700,100.00,-1,-1,1333341700,100.00,-1,-1,1333341630,100.00,-1,-1,1333341630,100.00,-1,-1,1333341630,100.00,-1,-1,1333341630,100.00,-1,-1,1333341630,100.00,-1,-1,1333341630,100.00,-1,-1,1100125810,0.00,0.00,0.00,1512457,92.31,92.31,60,702382,10.75,10.75,
2026-04-01,22:29:10.800,2.20,2.14,100.00,0.00,0.00,1333233880,100.00,-1,-1,1333233880,100.00,-1,-1,1333233880,100.00,-1,-1,1333233880,100.00,-1,-1,1333233898,100.00,-1,-1,1333233898,100.00,-1,-1,1333233840,100.00,-1,-1,1333233840,100.00,-1,-1,1333233836,100.00,-1,-1,1333233836,100.00,-1,-1,1333233716,100.00,-1,-1,1333233716,100.00,-1,-1,1333233720,100.00,-1,-1,1333233720,100.00,-1,-1,1333233748,100.00,-1,-1,1333233748,100.00,-1,-1,1100043115,0.00,0.00,0.00,1503123,91.74,91.74,60,701341,10.73,10.73,
2026-04-01,22:29:11.800,2.20,2.13,100.00,0.00,0.00,1332723650,100.00,-1,-1,1332723650,100.00,-1,-1,1332723704,100.00,-1,-1,1332723704,100.00,-1,-1,1332723738,100.00,-1,-1,1332723738,100.00,-1,-1,1332723740,100.00,-1,-1,1332723740,100.00,-1,-1,1332723740,100.00,-1,-1,1332723740,100.00,-1,-1,1332723750,100.00,-1,-1,1332723750,100.00,-1,-1,1332723746,100.00,-1,-1,1332723746,100.00,-1,-1,1332723746,100.00,-1,-1,1332723746,100.00,-1,-1,1099617480,0.00,0.00,0.00,1512524,92.32,92.32,60,702797,10.75,10.75,
2026-04-01,22:29:12.801,2.20,2.12,100.00,0.00,0.00,1333094180,100.00,-1,-1,1333094180,100.00,-1,-1,1333094290,100.00,-1,-1,1333094290,100.00,-1,-1,1333094286,100.00,-1,-1,1333094286,100.00,-1,-1,1333094280,100.00,-1,-1,1333094280,100.00,-1,-1,1333094280,100.00,-1,-1,1333094280,100.00,-1,-1,1333094280,100.00,-1,-1,1333094280,100.00,-1,-1,1333094284,100.00,-1,-1,1333094284,100.00,-1,-1,1333094286,100.00,-1,-1,1333094286,100.00,-1,-1,1099924053,0.00,0.00,0.00,1513915,92.40,92.40,60,703054,10.76,10.76,
2026-04-01,22:29:13.799,2.20,2.13,100.00,0.00,0.00,1333439418,100.00,-1,-1,1333439418,100.00,-1,-1,1333439444,100.00,-1,-1,1333439444,100.00,-1,-1,1333439462,100.00,-1,-1,1333439462,100.00,-1,-1,1333439456,100.00,-1,-1,1333439456,100.00,-1,-1,1333439450,100.00,-1,-1,1333439450,100.00,-1,-1,1333439450,100.00,-1,-1,1333439450,100.00,-1,-1,1333439490,100.00,-1,-1,1333439490,100.00,-1,-1,1333439512,100.00,-1,-1,1333439512,100.00,-1,-1,1100216458,0.00,0.00,0.00,1516823,92.58,92.58,60,702570,10.75,10.75,
2026-04-01,22:29:14.802,2.20,2.13,100.00,0.00,0.00,1333508080,100.00,-1,-1,1333508080,100.00,-1,-1,1333508080,100.00,-1,-1,1333508080,100.00,-1,-1,1333508076,100.00,-1,-1,1333508076,100.00,-1,-1,1333508070,100.00,-1,-1,1333508070,100.00,-1,-1,1333508070,100.00,-1,-1,1333508070,100.00,-1,-1,1333508070,100.00,-1,-1,1333508070,100.00,-1,-1,1333508022,100.00,-1,-1,1333508022,100.00,-1,-1,1333507966,100.00,-1,-1,1333507966,100.00,-1,-1,1100267031,0.00,0.00,0.00,1516127,92.54,92.54,60,705090,10.79,10.79,
2026-04-01,22:29:15.799,2.20,2.10,100.00,0.00,0.00,1332819134,100.00,-1,-1,1332819134,100.00,-1,-1,1332819134,100.00,-1,-1,1332819134,100.00,-1,-1,1332819134,100.00,-1,-1,1332819134,100.00,-1,-1,1332819136,100.00,-1,-1,1332819136,100.00,-1,-1,1332819136,100.00,-1,-1,1332819136,100.00,-1,-1,1332819168,100.00,-1,-1,1332819168,100.00,-1,-1,1332819246,100.00,-1,-1,1332819246,100.00,-1,-1,1332819266,100.00,-1,-1,1332819266,100.00,-1,-1,1099699958,0.00,0.00,0.00,1508276,92.06,92.06,61,704750,10.78,10.78,
2026-04-01,22:29:16.800,2.20,2.11,100.00,0.00,0.00,1333229180,100.00,-1,-1,1333229180,100.00,-1,-1,1333229180,100.00,-1,-1,1333229180,100.00,-1,-1,1333229196,100.00,-1,-1,1333229196,100.00,-1,-1,1333229186,100.00,-1,-1,1333229186,100.00,-1,-1,1333229180,100.00,-1,-1,1333229180,100.00,-1,-1,1333229176,100.00,-1,-1,1333229176,100.00,-1,-1,1333229174,100.00,-1,-1,1333229174,100.00,-1,-1,1333229174,100.00,-1,-1,1333229174,100.00,-1,-1,1100038069,0.00,0.00,0.00,1512838,92.34,92.34,60,705216,10.79,10.79,
2026-04-01,22:29:17.800,2.20,2.11,100.00,0.00,0.00,1333386070,100.00,-1,-1,1333386070,100.00,-1,-1,1333386070,100.00,-1,-1,1333386070,100.00,-1,-1,1333386066,100.00,-1,-1,1333386066,100.00,-1,-1,1333386068,100.00,-1,-1,1333386068,100.00,-1,-1,1333385980,100.00,-1,-1,1333385980,100.00,-1,-1,1333385984,100.00,-1,-1,1333385984,100.00,-1,-1,1333385940,100.00,-1,-1,1333385940,100.00,-1,-1,1333385912,100.00,-1,-1,1333385912,100.00,-1,-1,1100178755,0.00,0.00,0.00,1515872,92.52,92.52,60,705397,10.79,10.79,
2026-04-01,22:29:18.799,2.20,2.11,100.00,0.00,0.00,1332935566,100.00,-1,-1,1332935566,100.00,-1,-1,1332935568,100.00,-1,-1,1332935568,100.00,-1,-1,1332935578,100.00,-1,-1,1332935578,100.00,-1,-1,1332935576,100.00,-1,-1,1332935576,100.00,-1,-1,1332935574,100.00,-1,-1,1332935574,100.00,-1,-1,1332935544,100.00,-1,-1,1332935544,100.00,-1,-1,1332935544,100.00,-1,-1,1332935544,100.00,-1,-1,1332935548,100.00,-1,-1,1332935548,100.00,-1,-1,1099798846,0.00,0.00,0.00,1515262,92.48,92.48,60,703024,10.76,10.76,
2026-04-01,22:29:19.801,2.20,2.11,100.00,0.00,0.00,1333298730,100.00,-1,-1,1333298730,100.00,-1,-1,1333298734,100.00,-1,-1,1333298734,100.00,-1,-1,1333298734,100.00,-1,-1,1333298734,100.00,-1,-1,1333298736,100.00,-1,-1,1333298736,100.00,-1,-1,1333298710,100.00,-1,-1,1333298710,100.00,-1,-1,1333298716,100.00,-1,-1,1333298716,100.00,-1,-1,1333298716,100.00,-1,-1,1333298716,100.00,-1,-1,1333298716,100.00,-1,-1,1333298716,100.00,-1,-1,1100098917,0.00,0.00,0.00,1517222,92.60,92.60,60,704639,10.78,10.78,
2026-04-01,22:29:20.801,2.20,2.12,100.00,0.00,0.00,1332999850,100.00,-1,-1,1332999850,100.00,-1,-1,1332999846,100.00,-1,-1,1332999846,100.00,-1,-1,1332999842,100.00,-1,-1,1332999842,100.00,-1,-1,1332999830,100.00,-1,-1,1332999830,100.00,-1,-1,1332999838,100.00,-1,-1,1332999838,100.00,-1,-1,1332999846,100.00,-1,-1,1332999846,100.00,-1,-1,1332999844,100.00,-1,-1,1332999844,100.00,-1,-1,1332999844,100.00,-1,-1,1332999844,100.00,-1,-1,1099841559,0.00,0.00,0.00,1516826,92.58,92.58,61,703024,10.76,10.76,
2026-04-01,22:29:21.799,2.20,2.13,100.00,0.00,0.00,1333149736,100.00,-1,-1,1333149736,100.00,-1,-1,1333149734,100.00,-1,-1,1333149734,100.00,-1,-1,1333149734,100.00,-1,-1,1333149734,100.00,-1,-1,1333149736,100.00,-1,-1,1333149736,100.00,-1,-1,1333149696,100.00,-1,-1,1333149696,100.00,-1,-1,1333149792,100.00,-1,-1,1333149792,100.00,-1,-1,1333149790,100.00,-1,-1,1333149790,100.00,-1,-1,1333149740,100.00,-1,-1,1333149740,100.00,-1,-1,1099970564,0.00,0.00,0.00,1505823,91.91,91.91,60,700078,10.71,10.71,
2026-04-01,22:29:22.800,2.20,2.12,100.00,0.00,0.00,1333681002,100.00,-1,-1,1333681002,100.00,-1,-1,1333681000,100.00,-1,-1,1333681000,100.00,-1,-1,1333681004,100.00,-1,-1,1333681004,100.00,-1,-1,1333681010,100.00,-1,-1,1333681010,100.00,-1,-1,1333680984,100.00,-1,-1,1333680984,100.00,-1,-1,1333681030,100.00,-1,-1,1333681030,100.00,-1,-1,1333680994,100.00,-1,-1,1333680994,100.00,-1,-1,1333681036,100.00,-1,-1,1333681036,100.00,-1,-1,1100444637,0.00,0.00,0.00,1512634,92.32,92.32,60,703735,10.77,10.77,
2026-04-01,22:29:23.800,2.20,2.12,100.00,0.00,0.00,1333382566,100.00,-1,-1,1333382566,100.00,-1,-1,1333382570,100.00,-1,-1,1333382570,100.00,-1,-1,1333382570,100.00,-1,-1,1333382570,100.00,-1,-1,1333382574,100.00,-1,-1,1333382574,100.00,-1,-1,1333382572,100.00,-1,-1,1333382572,100.00,-1,-1,1333382576,100.00,-1,-1,1333382576,100.00,-1,-1,1333382666,100.00,-1,-1,1333382666,100.00,-1,-1,1333382664,100.00,-1,-1,1333382664,100.00,-1,-1,1100152630,0.00,0.00,0.00,1516178,92.54,92.45,61,699681,10.71,10.69,
2026-04-01,22:29:24.803,2.20,2.09,100.00,0.00,0.00,1334553390,100.00,-1,-1,1334553390,100.00,-1,-1,1334553392,100.00,-1,-1,1334553392,100.00,-1,-1,1334553390,100.00,-1,-1,1334553390,100.00,-1,-1,1334553438,100.00,-1,-1,1334553438,100.00,-1,-1,1334553456,100.00,-1,-1,1334553456,100.00,-1,-1,1334553540,100.00,-1,-1,1334553540,100.00,-1,-1,1334553574,100.00,-1,-1,1334553574,100.00,-1,-1,1334553506,100.00,-1,-1,1334553506,100.00,-1,-1,1101149926,0.00,0.00,0.00,1515556,92.50,92.41,60,700779,10.72,10.71,
2026-04-01,22:29:25.801,2.20,2.12,100.00,0.00,0.00,1333693792,100.00,-1,-1,1333693792,100.00,-1,-1,1333693742,100.00,-1,-1,1333693742,100.00,-1,-1,1333693736,100.00,-1,-1,1333693736,100.00,-1,-1,1333693734,100.00,-1,-1,1333693734,100.00,-1,-1,1333693736,100.00,-1,-1,1333693736,100.00,-1,-1,1333693740,100.00,-1,-1,1333693740,100.00,-1,-1,1333693748,100.00,-1,-1,1333693748,100.00,-1,-1,1333693750,100.00,-1,-1,1333693750,100.00,-1,-1,1100432916,0.00,0.00,0.00,1510235,92.18,92.18,60,701270,10.73,10.73,
2026-04-01,22:29:26.801,2.20,2.10,100.00,0.00,0.00,1333289650,100.00,-1,-1,1333289650,100.00,-1,-1,1333289650,100.00,-1,-1,1333289650,100.00,-1,-1,1333289650,100.00,-1,-1,1333289650,100.00,-1,-1,1333289650,100.00,-1,-1,1333289650,100.00,-1,-1,1333289658,100.00,-1,-1,1333289658,100.00,-1,-1,1333289750,100.00,-1,-1,1333289750,100.00,-1,-1,1333289746,100.00,-1,-1,1333289746,100.00,-1,-1,1333289750,100.00,-1,-1,1333289750,100.00,-1,-1,1100090437,0.00,0.00,0.00,1515630,92.51,92.51,60,703618,10.77,10.77,
2026-04-01,22:29:27.804,2.20,2.10,100.00,0.00,0.00,1333350224,100.00,-1,-1,1333350224,100.00,-1,-1,1333350230,100.00,-1,-1,1333350230,100.00,-1,-1,1333350226,100.00,-1,-1,1333350226,100.00,-1,-1,1333350188,100.00,-1,-1,1333350188,100.00,-1,-1,1333350164,100.00,-1,-1,1333350164,100.00,-1,-1,1333350164,100.00,-1,-1,1333350164,100.00,-1,-1,1333350166,100.00,-1,-1,1333350166,100.00,-1,-1,1333350168,100.00,-1,-1,1333350168,100.00,-1,-1,1100132737,0.00,0.00,0.00,1515972,92.53,92.53,60,703128,10.76,10.76,
