Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0P0,S0P0,S0P0,S0P1,S0P1,S0P1,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0,S0,S0,S0,S0,S0,S0,S1,S1,S1,S1,S1,S1P0,S1P0,S1P0,S1P1,S1P1,S1P1,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1,S1,S1,S1,S1,S1,S1,
2026-04-01,22:23:28.334,2.00,1.84,100.00,0.00,0.00,1200484041,0.00,0.00,1200486183,0.00,0.00,1200701093,0.00,-1,-1,1200701093,0.00,-1,-1,1200701010,0.00,-1,-1,1200701010,0.00,-1,-1,1200701015,0.00,-1,-1,1200701015,0.00,-1,-1,1200476902,100.00,-1,-1,1200476902,100.00,-1,-1,1200478592,100.00,-1,-1,1200478592,100.00,-1,-1,1200480602,100.00,-1,-1,1200480602,100.00,-1,-1,586916,35.82,35.82,35,387036,5.92,5.92,1.90,0.80,100.00,0.00,0.00,1200513877,0.00,0.00,1200515231,0.00,0.00,1200729755,0.00,-1,-1,1200729755,0.00,-1,-1,1200729744,0.00,-1,-1,1200729744,0.00,-1,-1,1200729749,0.00,-1,-1,1200729749,0.00,-1,-1,1200509276,100.00,-1,-1,1200509276,100.00,-1,-1,1200510118,100.00,-1,-1,1200510118,100.00,-1,-1,1200511930,100.00,-1,-1,1200511930,100.00,-1,-1,432216,26.38,26.38,47,350713,5.37,5.37,
2026-04-01,22:23:29.336,2.00,1.83,100.00,0.00,0.00,1200349500,0.00,0.00,1200354266,0.00,0.00,1200676062,0.00,-1,-1,1200676062,0.00,-1,-1,1200699333,0.00,-1,-1,1200699333,0.00,-1,-1,1200722433,0.00,-1,-1,1200722433,0.00,-1,-1,1200319712,100.00,-1,-1,1200319712,100.00,-1,-1,1200330247,100.00,-1,-1,1200330247,100.00,-1,-1,1200340378,100.00,-1,-1,1200340378,100.00,-1,-1,594329,36.27,36.24,35,389730,5.96,5.96,1.90,0.80,100.00,0.00,0.00,1201086081,0.00,0.00,1201090642,0.00,0.00,1201403595,0.00,-1,-1,1201403595,0.00,-1,-1,1201426163,0.00,-1,-1,1201426163,0.00,-1,-1,1201449578,0.00,-1,-1,1201449578,0.00,-1,-1,1201061496,100.00,-1,-1,1201061496,100.00,-1,-1,1201069924,100.00,-1,-1,1201069924,100.00,-1,-1,1201078384,100.00,-1,-1,1201078384,100.00,-1,-1,433082,26.43,26.41,46,350716,5.37,5.36,
2026-04-01,22:23:30.336,2.00,1.84,100.00,0.00,0.00,1200290490,0.00,0.00,1200291708,0.00,0.00,1200815854,0.00,-1,-1,1200815854,0.00,-1,-1,1200815873,0.00,-1,-1,1200815873,0.00,-1,-1,1200816279,0.00,-1,-1,1200816279,0.00,-1,-1,1200283599,100.00,-1,-1,1200283599,100.00,-1,-1,1200285285,100.00,-1,-1,1200285285,100.00,-1,-1,1200286897,100.00,-1,-1,1200286897,100.00,-1,-1,593804,36.24,36.24,35,389980,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1200297828,0.00,0.00,1200300438,0.00,0.00,1200855955,0.00,-1,-1,1200855955,0.00,-1,-1,1200865858,0.00,-1,-1,1200865858,0.00,-1,-1,1200873582,0.00,-1,-1,1200873582,0.00,-1,-1,1200286650,100.00,-1,-1,1200286650,100.00,-1,-1,1200289936,100.00,-1,-1,1200289936,100.00,-1,-1,1200293718,100.00,-1,-1,1200293718,100.00,-1,-1,432573,26.40,26.40,46,350575,5.36,5.36,
2026-04-01,22:23:31.336,2.00,1.83,100.00,0.00,0.00,1198933437,0.00,0.00,1198934938,0.00,0.00,1199457563,0.00,-1,-1,1199457563,0.00,-1,-1,1199457222,0.00,-1,-1,1199457222,0.00,-1,-1,1199457448,0.00,-1,-1,1199457448,0.00,-1,-1,1198926956,100.00,-1,-1,1198926956,100.00,-1,-1,1198928605,100.00,-1,-1,1198928605,100.00,-1,-1,1198930371,100.00,-1,-1,1198930371,100.00,-1,-1,592301,36.15,36.15,35,389964,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1198828964,0.00,0.00,1198829112,0.00,0.00,1199427614,0.00,-1,-1,1199427614,0.00,-1,-1,1199418123,0.00,-1,-1,1199418123,0.00,-1,-1,1199410833,0.00,-1,-1,1199410833,0.00,-1,-1,1198828601,100.00,-1,-1,1198828601,100.00,-1,-1,1198827778,100.00,-1,-1,1198827778,100.00,-1,-1,1198827109,100.00,-1,-1,1198827109,100.00,-1,-1,429314,26.20,26.20,46,349901,5.35,5.35,
2026-04-01,22:23:32.336,2.00,1.83,100.00,0.00,0.00,1199519629,0.00,0.00,1199520803,0.00,0.00,1200082512,0.00,-1,-1,1200082512,0.00,-1,-1,1200082815,0.00,-1,-1,1200082815,0.00,-1,-1,1200082451,0.00,-1,-1,1200082451,0.00,-1,-1,1199512205,100.00,-1,-1,1199512205,100.00,-1,-1,1199514321,100.00,-1,-1,1199514321,100.00,-1,-1,1199516715,100.00,-1,-1,1199516715,100.00,-1,-1,594548,36.29,36.29,35,390334,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1199628838,0.00,0.00,1199629878,0.00,0.00,1200206297,0.00,-1,-1,1200206297,0.00,-1,-1,1200216993,0.00,-1,-1,1200216993,0.00,-1,-1,1200216115,0.00,-1,-1,1200216115,0.00,-1,-1,1199620142,100.00,-1,-1,1199620142,100.00,-1,-1,1199625375,100.00,-1,-1,1199625375,100.00,-1,-1,1199626640,100.00,-1,-1,1199626640,100.00,-1,-1,430847,26.30,26.30,46,352711,5.40,5.40,
2026-04-01,22:23:33.336,2.00,1.84,100.00,0.00,0.00,1200030697,0.00,0.00,1200031793,0.00,0.00,1200637113,0.00,-1,-1,1200637113,0.00,-1,-1,1200636816,0.00,-1,-1,1200636816,0.00,-1,-1,1200636508,0.00,-1,-1,1200636508,0.00,-1,-1,1200032227,100.00,-1,-1,1200032227,100.00,-1,-1,1200031770,100.00,-1,-1,1200031770,100.00,-1,-1,1200029408,100.00,-1,-1,1200029408,100.00,-1,-1,594320,36.27,36.27,35,390813,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1199977994,0.00,0.00,1199979367,0.00,0.00,1200511265,0.00,-1,-1,1200511265,0.00,-1,-1,1200500329,0.00,-1,-1,1200500329,0.00,-1,-1,1200500218,0.00,-1,-1,1200500218,0.00,-1,-1,1199972783,100.00,-1,-1,1199972783,100.00,-1,-1,1199973894,100.00,-1,-1,1199973894,100.00,-1,-1,1199975443,100.00,-1,-1,1199975443,100.00,-1,-1,434699,26.53,26.53,46,351742,5.38,5.38,
2026-04-01,22:23:34.336,2.00,1.84,100.00,0.00,0.00,1198939032,0.00,0.00,1198940490,0.00,0.00,1199461276,0.00,-1,-1,1199461276,0.00,-1,-1,1199498814,0.00,-1,-1,1199498814,0.00,-1,-1,1199499173,0.00,-1,-1,1199499173,0.00,-1,-1,1198933035,100.00,-1,-1,1198933035,100.00,-1,-1,1198934436,100.00,-1,-1,1198934436,100.00,-1,-1,1198936350,100.00,-1,-1,1198936350,100.00,-1,-1,592279,36.15,36.15,35,390906,5.98,5.98,1.90,1.09,100.00,0.00,0.00,1198939665,0.00,0.00,1198940728,0.00,0.00,1199473627,0.00,-1,-1,1199473627,0.00,-1,-1,1199484240,0.00,-1,-1,1199484240,0.00,-1,-1,1199493641,0.00,-1,-1,1199493641,0.00,-1,-1,1198934757,100.00,-1,-1,1198934757,100.00,-1,-1,1198935875,100.00,-1,-1,1198935875,100.00,-1,-1,1198937427,100.00,-1,-1,1198937427,100.00,-1,-1,432432,26.39,26.39,47,351816,5.38,5.38,
2026-04-01,22:23:35.336,2.00,1.86,100.00,0.00,0.00,1199195575,0.00,0.00,1199197095,0.00,0.00,1199755419,0.00,-1,-1,1199755419,0.00,-1,-1,1199718045,0.00,-1,-1,1199718045,0.00,-1,-1,1199717877,0.00,-1,-1,1199717877,0.00,-1,-1,1199189139,100.00,-1,-1,1199189139,100.00,-1,-1,1199190875,100.00,-1,-1,1199190875,100.00,-1,-1,1199192851,100.00,-1,-1,1199192851,100.00,-1,-1,596807,36.43,36.43,35,390386,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1199216946,0.00,0.00,1199217243,0.00,0.00,1199797042,0.00,-1,-1,1199797042,0.00,-1,-1,1199786409,0.00,-1,-1,1199786409,0.00,-1,-1,1199776802,0.00,-1,-1,1199776802,0.00,-1,-1,1199217518,100.00,-1,-1,1199217518,100.00,-1,-1,1199217027,100.00,-1,-1,1199217027,100.00,-1,-1,1199216573,100.00,-1,-1,1199216573,100.00,-1,-1,434125,26.50,26.50,47,350819,5.37,5.37,
2026-04-01,22:23:36.337,2.00,1.86,100.00,0.00,0.00,1200220079,0.00,0.00,1200220653,0.00,0.00,1200803502,0.00,-1,-1,1200803502,0.00,-1,-1,1200803328,0.00,-1,-1,1200803328,0.00,-1,-1,1200803206,0.00,-1,-1,1200803206,0.00,-1,-1,1200219555,100.00,-1,-1,1200219555,100.00,-1,-1,1200219541,100.00,-1,-1,1200219541,100.00,-1,-1,1200219194,100.00,-1,-1,1200219194,100.00,-1,-1,593352,36.22,36.22,34,390457,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1200418641,0.00,0.00,1200420628,0.00,0.00,1201033492,0.00,-1,-1,1201033492,0.00,-1,-1,1201037822,0.00,-1,-1,1201037822,0.00,-1,-1,1201048670,0.00,-1,-1,1201048670,0.00,-1,-1,1200412767,100.00,-1,-1,1200412767,100.00,-1,-1,1200414265,100.00,-1,-1,1200414265,100.00,-1,-1,1200416027,100.00,-1,-1,1200416027,100.00,-1,-1,430789,26.29,26.29,46,351625,5.38,5.38,
2026-04-01,22:23:37.336,2.00,1.83,100.00,0.00,0.00,1199216146,0.00,0.00,1199216059,0.00,0.00,1199793375,0.00,-1,-1,1199793375,0.00,-1,-1,1199793673,0.00,-1,-1,1199793673,0.00,-1,-1,1199793677,0.00,-1,-1,1199793677,0.00,-1,-1,1199215656,100.00,-1,-1,1199215656,100.00,-1,-1,1199215267,100.00,-1,-1,1199215267,100.00,-1,-1,1199214141,100.00,-1,-1,1199214141,100.00,-1,-1,593459,36.22,36.22,35,389045,5.95,5.95,1.90,0.80,100.00,0.00,0.00,1198863836,0.00,0.00,1198865316,0.00,0.00,1199476260,0.00,-1,-1,1199476260,0.00,-1,-1,1199471702,0.00,-1,-1,1199471702,0.00,-1,-1,1199461275,0.00,-1,-1,1199461275,0.00,-1,-1,1198862476,100.00,-1,-1,1198862476,100.00,-1,-1,1198860941,100.00,-1,-1,1198860941,100.00,-1,-1,1198861531,100.00,-1,-1,1198861531,100.00,-1,-1,431200,26.32,26.32,46,349536,5.35,5.35,
2026-04-01,22:23:38.335,2.00,1.84,100.00,0.00,0.00,1198741981,0.00,0.00,1198740011,0.00,0.00,1199177028,0.00,-1,-1,1199177028,0.00,-1,-1,1199153903,0.00,-1,-1,1199153903,0.00,-1,-1,1199130822,0.00,-1,-1,1199130822,0.00,-1,-1,1198757190,100.00,-1,-1,1198757190,100.00,-1,-1,1198751054,100.00,-1,-1,1198751054,100.00,-1,-1,1198744543,100.00,-1,-1,1198744543,100.00,-1,-1,595877,36.37,36.37,35,388653,5.95,5.95,1.90,0.80,100.00,0.00,0.00,1198036933,0.00,0.00,1198035627,0.00,0.00,1198472691,0.00,-1,-1,1198472691,0.00,-1,-1,1198450134,0.00,-1,-1,1198450134,0.00,-1,-1,1198427110,0.00,-1,-1,1198427110,0.00,-1,-1,1198054704,100.00,-1,-1,1198054704,100.00,-1,-1,1198047790,100.00,-1,-1,1198047790,100.00,-1,-1,1198040912,100.00,-1,-1,1198040912,100.00,-1,-1,431044,26.31,26.31,46,350482,5.36,5.36,
2026-04-01,22:23:39.337,2.00,1.86,100.00,0.00,0.00,1200492091,0.00,0.00,1200496961,0.00,0.00,1200798387,0.00,-1,-1,1200798387,0.00,-1,-1,1200821269,0.00,-1,-1,1200821269,0.00,-1,-1,1200844315,0.00,-1,-1,1200844315,0.00,-1,-1,1200462230,100.00,-1,-1,1200462230,100.00,-1,-1,1200472489,100.00,-1,-1,1200472489,100.00,-1,-1,1200482644,100.00,-1,-1,1200482644,100.00,-1,-1,596813,36.43,36.43,34,390392,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1201229234,0.00,0.00,1201234043,0.00,0.00,1201533754,0.00,-1,-1,1201533754,0.00,-1,-1,1201556616,0.00,-1,-1,1201556616,0.00,-1,-1,1201579435,0.00,-1,-1,1201579435,0.00,-1,-1,1201201272,100.00,-1,-1,1201201272,100.00,-1,-1,1201210766,100.00,-1,-1,1201210766,100.00,-1,-1,1201220616,100.00,-1,-1,1201220616,100.00,-1,-1,430716,26.29,26.29,46,351136,5.37,5.37,
2026-04-01,22:23:40.336,2.00,1.85,100.00,0.00,0.00,1199321622,0.00,0.00,1199323348,0.00,0.00,1199846580,0.00,-1,-1,1199846580,0.00,-1,-1,1199846865,0.00,-1,-1,1199846865,0.00,-1,-1,1199846903,0.00,-1,-1,1199846903,0.00,-1,-1,1199314584,100.00,-1,-1,1199314584,100.00,-1,-1,1199316540,100.00,-1,-1,1199316540,100.00,-1,-1,1199318853,100.00,-1,-1,1199318853,100.00,-1,-1,594864,36.31,36.31,34,388754,5.95,5.95,1.90,0.80,100.00,0.00,0.00,1199294630,0.00,0.00,1199294611,0.00,0.00,1199822347,0.00,-1,-1,1199822347,0.00,-1,-1,1199822344,0.00,-1,-1,1199822344,0.00,-1,-1,1199822323,0.00,-1,-1,1199822323,0.00,-1,-1,1199294962,100.00,-1,-1,1199294962,100.00,-1,-1,1199294436,100.00,-1,-1,1199294436,100.00,-1,-1,1199293917,100.00,-1,-1,1199293917,100.00,-1,-1,427913,26.12,26.12,46,351192,5.37,5.37,
2026-04-01,22:23:41.336,2.00,1.87,100.00,0.00,0.00,1199937104,0.00,0.00,1199935081,0.00,0.00,1200372189,0.00,-1,-1,1200372189,0.00,-1,-1,1200348827,0.00,-1,-1,1200348827,0.00,-1,-1,1200325632,0.00,-1,-1,1200325632,0.00,-1,-1,1199952273,100.00,-1,-1,1199952273,100.00,-1,-1,1199946078,100.00,-1,-1,1199946078,100.00,-1,-1,1199939832,100.00,-1,-1,1199939832,100.00,-1,-1,598329,36.52,36.48,35,389757,5.96,5.96,1.90,0.80,100.00,0.00,0.00,1199198749,0.00,0.00,1199197104,0.00,0.00,1199632387,0.00,-1,-1,1199632387,0.00,-1,-1,1199629894,0.00,-1,-1,1199629894,0.00,-1,-1,1199607312,0.00,-1,-1,1199607312,0.00,-1,-1,1199216954,100.00,-1,-1,1199216954,100.00,-1,-1,1199210034,100.00,-1,-1,1199210034,100.00,-1,-1,1199202845,100.00,-1,-1,1199202845,100.00,-1,-1,429674,26.23,26.20,46,350219,5.36,5.35,
2026-04-01,22:23:42.335,2.00,1.86,100.00,0.00,0.00,1199003263,0.00,0.00,1199005246,0.00,0.00,1199237070,0.00,-1,-1,1199237070,0.00,-1,-1,1199241963,0.00,-1,-1,1199241963,0.00,-1,-1,1199246751,0.00,-1,-1,1199246751,0.00,-1,-1,1198992204,100.00,-1,-1,1198992204,100.00,-1,-1,1198995541,100.00,-1,-1,1198995541,100.00,-1,-1,1198998922,100.00,-1,-1,1198998922,100.00,-1,-1,598513,36.53,36.57,34,390481,5.97,5.98,1.90,0.80,100.00,0.00,0.00,1199162846,0.00,0.00,1199165261,0.00,0.00,1199418605,0.00,-1,-1,1199418605,0.00,-1,-1,1199418976,0.00,-1,-1,1199418976,0.00,-1,-1,1199429736,0.00,-1,-1,1199429736,0.00,-1,-1,1199154221,100.00,-1,-1,1199154221,100.00,-1,-1,1199157015,100.00,-1,-1,1199157015,100.00,-1,-1,1199159804,100.00,-1,-1,1199159804,100.00,-1,-1,430211,26.26,26.28,46,350853,5.37,5.37,
2026-04-01,22:23:43.337,2.00,1.85,100.00,0.00,0.00,1200631436,0.00,0.00,1200635745,0.00,0.00,1201011380,0.00,-1,-1,1201011380,0.00,-1,-1,1201029511,0.00,-1,-1,1201029511,0.00,-1,-1,1201047678,0.00,-1,-1,1201047678,0.00,-1,-1,1200605727,100.00,-1,-1,1200605727,100.00,-1,-1,1200614454,100.00,-1,-1,1200614454,100.00,-1,-1,1200623058,100.00,-1,-1,1200623058,100.00,-1,-1,595867,36.37,36.33,34,389161,5.95,5.95,1.90,0.80,100.00,0.00,0.00,1201178542,0.00,0.00,1201181776,0.00,0.00,1201599083,0.00,-1,-1,1201599083,0.00,-1,-1,1201601413,0.00,-1,-1,1201601413,0.00,-1,-1,1201614106,0.00,-1,-1,1201614106,0.00,-1,-1,1201161734,100.00,-1,-1,1201161734,100.00,-1,-1,1201167039,100.00,-1,-1,1201167039,100.00,-1,-1,1201172938,100.00,-1,-1,1201172938,100.00,-1,-1,431037,26.31,26.28,46,352025,5.39,5.38,
2026-04-01,22:23:44.336,2.00,1.85,100.00,0.00,0.00,1199937736,0.00,0.00,1199935789,0.00,0.00,1200409965,0.00,-1,-1,1200409965,0.00,-1,-1,1200387063,0.00,-1,-1,1200387063,0.00,-1,-1,1200364123,0.00,-1,-1,1200364123,0.00,-1,-1,1199953359,100.00,-1,-1,1199953359,100.00,-1,-1,1199946906,100.00,-1,-1,1199946906,100.00,-1,-1,1199940275,100.00,-1,-1,1199940275,100.00,-1,-1,593948,36.25,36.25,35,388365,5.94,5.94,1.90,0.80,100.00,0.00,0.00,1199192806,0.00,0.00,1199190585,0.00,0.00,1199639482,0.00,-1,-1,1199639482,0.00,-1,-1,1199616137,0.00,-1,-1,1199616137,0.00,-1,-1,1199592616,0.00,-1,-1,1199592616,0.00,-1,-1,1199211745,100.00,-1,-1,1199211745,100.00,-1,-1,1199204258,100.00,-1,-1,1199204258,100.00,-1,-1,1199196869,100.00,-1,-1,1199196869,100.00,-1,-1,431113,26.31,26.31,46,350472,5.36,5.36,
2026-04-01,22:23:45.336,2.00,1.85,100.00,0.00,0.00,1199248842,0.00,0.00,1199250430,0.00,0.00,1199463001,0.00,-1,-1,1199463001,0.00,-1,-1,1199463177,0.00,-1,-1,1199463177,0.00,-1,-1,1199463237,0.00,-1,-1,1199463237,0.00,-1,-1,1199242623,100.00,-1,-1,1199242623,100.00,-1,-1,1199244361,100.00,-1,-1,1199244361,100.00,-1,-1,1199246015,100.00,-1,-1,1199246015,100.00,-1,-1,595310,36.33,36.33,35,390222,5.97,5.97,1.90,0.80,100.00,0.00,0.00,1199295841,0.00,0.00,1199297184,0.00,0.00,1199512162,0.00,-1,-1,1199512162,0.00,-1,-1,1199512634,0.00,-1,-1,1199512634,0.00,-1,-1,1199512704,0.00,-1,-1,1199512704,0.00,-1,-1,1199290243,100.00,-1,-1,1199290243,100.00,-1,-1,1199291414,100.00,-1,-1,1199291414,100.00,-1,-1,1199293091,100.00,-1,-1,1199293091,100.00,-1,-1,432194,26.38,26.38,46,348451,5.33,5.33,
2026-04-01,22:23:46.336,2.00,1.86,100.00,0.00,0.00,1200278380,0.00,0.00,1200286850,0.00,0.00,1200501944,0.00,-1,-1,1200501944,0.00,-1,-1,1200501725,0.00,-1,-1,1200501725,0.00,-1,-1,1200501666,0.00,-1,-1,1200501666,0.00,-1,-1,1200272085,100.00,-1,-1,1200272085,100.00,-1,-1,1200274242,100.00,-1,-1,1200274242,100.00,-1,-1,1200275790,100.00,-1,-1,1200275790,100.00,-1,-1,598532,36.53,36.53,34,391626,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1200240135,0.00,0.00,1200241475,0.00,0.00,1200457900,0.00,-1,-1,1200457900,0.00,-1,-1,1200457144,0.00,-1,-1,1200457144,0.00,-1,-1,1200457419,0.00,-1,-1,1200457419,0.00,-1,-1,1200235196,100.00,-1,-1,1200235196,100.00,-1,-1,1200235994,100.00,-1,-1,1200235994,100.00,-1,-1,1200237441,100.00,-1,-1,1200237441,100.00,-1,-1,431627,26.34,26.34,46,349106,5.34,5.34,
2026-04-01,22:23:47.338,2.00,1.83,100.00,0.00,0.00,1200522091,0.00,0.00,1200527053,0.00,0.00,1200826846,0.00,-1,-1,1200826846,0.00,-1,-1,1200849984,0.00,-1,-1,1200849984,0.00,-1,-1,1200873372,0.00,-1,-1,1200873372,0.00,-1,-1,1200493467,100.00,-1,-1,1200493467,100.00,-1,-1,1200503376,100.00,-1,-1,1200503376,100.00,-1,-1,1200513333,100.00,-1,-1,1200513333,100.00,-1,-1,593448,36.22,36.19,35,390972,5.98,5.98,1.90,0.86,100.00,0.00,0.00,1201376884,0.00,0.00,1201383440,0.00,0.00,1201737709,0.00,-1,-1,1201737709,0.00,-1,-1,1201770553,0.00,-1,-1,1201770553,0.00,-1,-1,1201792771,0.00,-1,-1,1201792771,0.00,-1,-1,1201342373,100.00,-1,-1,1201342373,100.00,-1,-1,1201354243,100.00,-1,-1,1201354243,100.00,-1,-1,1201367155,100.00,-1,-1,1201367155,100.00,-1,-1,434938,26.55,26.52,46,350971,5.37,5.36,
2026-04-01,22:23:48.338,2.00,1.82,100.00,0.00,0.00,1199720291,0.00,0.00,1199732686,0.00,0.00,1200326127,0.00,-1,-1,1200326127,0.00,-1,-1,1200325996,0.00,-1,-1,1200325996,0.00,-1,-1,1200325530,0.00,-1,-1,1200325530,0.00,-1,-1,1199713929,100.00,-1,-1,1199713929,100.00,-1,-1,1199715427,100.00,-1,-1,1199715427,100.00,-1,-1,1199717214,100.00,-1,-1,1199717214,100.00,-1,-1,589557,35.98,35.98,34,391177,5.99,5.99,1.90,0.86,100.00,0.00,0.00,1199545085,0.00,0.00,1199544912,0.00,0.00,1200137770,0.00,-1,-1,1200137770,0.00,-1,-1,1200128160,0.00,-1,-1,1200128160,0.00,-1,-1,1200128181,0.00,-1,-1,1200128181,0.00,-1,-1,1199546779,100.00,-1,-1,1199546779,100.00,-1,-1,1199545498,100.00,-1,-1,1199545498,100.00,-1,-1,1199544801,100.00,-1,-1,1199544801,100.00,-1,-1,443228,27.05,27.05,46,351528,5.38,5.38,
2026-04-01,22:23:49.339,2.00,1.83,100.00,0.00,0.00,1200182367,0.00,0.00,1200183667,0.00,0.00,1200704622,0.00,-1,-1,1200704622,0.00,-1,-1,1200704595,0.00,-1,-1,1200704595,0.00,-1,-1,1200704838,0.00,-1,-1,1200704838,0.00,-1,-1,1200176133,100.00,-1,-1,1200176133,100.00,-1,-1,1200177668,100.00,-1,-1,1200177668,100.00,-1,-1,1200179373,100.00,-1,-1,1200179373,100.00,-1,-1,591743,36.12,36.12,34,392025,6.00,6.00,1.90,0.85,100.00,0.00,0.00,1200221093,0.00,0.00,1200222212,0.00,0.00,1200742453,0.00,-1,-1,1200742453,0.00,-1,-1,1200742408,0.00,-1,-1,1200742408,0.00,-1,-1,1200742539,0.00,-1,-1,1200742539,0.00,-1,-1,1200216259,100.00,-1,-1,1200216259,100.00,-1,-1,1200217255,100.00,-1,-1,1200217255,100.00,-1,-1,1200218606,100.00,-1,-1,1200218606,100.00,-1,-1,438955,26.79,26.79,46,352032,5.39,5.39,
2026-04-01,22:23:50.338,2.00,1.89,100.00,0.00,0.00,1198892871,0.00,0.00,1198894072,0.00,0.00,1199450883,0.00,-1,-1,1199450883,0.00,-1,-1,1199451129,0.00,-1,-1,1199451129,0.00,-1,-1,1199451429,0.00,-1,-1,1199451429,0.00,-1,-1,1198886257,100.00,-1,-1,1198886257,100.00,-1,-1,1198888395,100.00,-1,-1,1198888395,100.00,-1,-1,1198889929,100.00,-1,-1,1198889929,100.00,-1,-1,601915,36.74,36.74,34,391176,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1198899075,0.00,0.00,1198900420,0.00,0.00,1199435943,0.00,-1,-1,1199435943,0.00,-1,-1,1199436169,0.00,-1,-1,1199436169,0.00,-1,-1,1199436600,0.00,-1,-1,1199436600,0.00,-1,-1,1198894563,100.00,-1,-1,1198894563,100.00,-1,-1,1198895478,100.00,-1,-1,1198895478,100.00,-1,-1,1198896806,100.00,-1,-1,1198896806,100.00,-1,-1,431062,26.31,26.31,46,349883,5.35,5.35,
2026-04-01,22:23:51.339,2.00,1.85,100.00,0.00,0.00,1199976016,0.00,0.00,1199977274,0.00,0.00,1200499335,0.00,-1,-1,1200499335,0.00,-1,-1,1200499016,0.00,-1,-1,1200499016,0.00,-1,-1,1200498990,0.00,-1,-1,1200498990,0.00,-1,-1,1199970072,100.00,-1,-1,1199970072,100.00,-1,-1,1199971533,100.00,-1,-1,1199971533,100.00,-1,-1,1199973273,100.00,-1,-1,1199973273,100.00,-1,-1,595791,36.36,36.36,35,391443,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1199998876,0.00,0.00,1200000507,0.00,0.00,1200524405,0.00,-1,-1,1200524405,0.00,-1,-1,1200524538,0.00,-1,-1,1200524538,0.00,-1,-1,1200524436,0.00,-1,-1,1200524436,0.00,-1,-1,1199993247,100.00,-1,-1,1199993247,100.00,-1,-1,1199994696,100.00,-1,-1,1199994696,100.00,-1,-1,1199996366,100.00,-1,-1,1199996366,100.00,-1,-1,431365,26.33,26.33,46,349041,5.34,5.34,
2026-04-01,22:23:52.339,2.00,1.82,100.00,0.00,0.00,1199472261,0.00,0.00,1199473836,0.00,0.00,1200042480,0.00,-1,-1,1200042480,0.00,-1,-1,1200042505,0.00,-1,-1,1200042505,0.00,-1,-1,1200042261,0.00,-1,-1,1200042261,0.00,-1,-1,1199465457,100.00,-1,-1,1199465457,100.00,-1,-1,1199467709,100.00,-1,-1,1199467709,100.00,-1,-1,1199469451,100.00,-1,-1,1199469451,100.00,-1,-1,593043,36.20,36.20,34,391612,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1199488540,0.00,0.00,1199489710,0.00,0.00,1200032918,0.00,-1,-1,1200032918,0.00,-1,-1,1200032953,0.00,-1,-1,1200032953,0.00,-1,-1,1200032611,0.00,-1,-1,1200032611,0.00,-1,-1,1199483654,100.00,-1,-1,1199483654,100.00,-1,-1,1199484746,100.00,-1,-1,1199484746,100.00,-1,-1,1199486287,100.00,-1,-1,1199486287,100.00,-1,-1,430427,26.27,26.27,46,349645,5.35,5.35,
