Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0P0,S0P0,S0P0,S0P1,S0P1,S0P1,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0,S0,S0,S0,S0,S0,S0,S1,S1,S1,S1,S1,S1P0,S1P0,S1P0,S1P1,S1P1,S1P1,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1,S1,S1,S1,S1,S1,S1,
2026-04-01,22:27:29.541,2.00,1.89,100.00,0.00,0.00,1200349275,0.00,0.00,1200353462,0.00,0.00,1200661593,0.00,-1,-1,1200661593,0.00,-1,-1,1200657659,0.00,-1,-1,1200657659,0.00,-1,-1,1200676468,0.00,-1,-1,1200676468,0.00,-1,-1,1200324094,100.00,-1,-1,1200324094,100.00,-1,-1,1200332502,100.00,-1,-1,1200332502,100.00,-1,-1,1200341534,100.00,-1,-1,1200341534,100.00,-1,-1,606708,37.03,37.03,31,392597,6.01,6.01,1.90,0.80,100.00,0.00,0.00,1200965653,0.00,0.00,1200969693,0.00,0.00,1201262016,0.00,-1,-1,1201262016,0.00,-1,-1,1201280680,0.00,-1,-1,1201280680,0.00,-1,-1,1201298640,0.00,-1,-1,1201298640,0.00,-1,-1,1200942490,100.00,-1,-1,1200942490,100.00,-1,-1,1200950576,100.00,-1,-1,1200950576,100.00,-1,-1,1200958579,100.00,-1,-1,1200958579,100.00,-1,-1,429455,26.21,26.21,45,351621,5.38,5.38,
2026-04-01,22:27:30.540,2.00,1.88,100.00,0.00,0.00,1198497216,0.00,0.00,1198496604,0.00,0.00,1198893001,0.00,-1,-1,1198893001,0.00,-1,-1,1198874098,0.00,-1,-1,1198874098,0.00,-1,-1,1198855199,0.00,-1,-1,1198855199,0.00,-1,-1,1198509143,100.00,-1,-1,1198509143,100.00,-1,-1,1198503901,100.00,-1,-1,1198503901,100.00,-1,-1,1198499117,100.00,-1,-1,1198499117,100.00,-1,-1,606644,37.03,37.03,31,390957,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1197893019,0.00,0.00,1197892285,0.00,0.00,1198295344,0.00,-1,-1,1198295344,0.00,-1,-1,1198280173,0.00,-1,-1,1198280173,0.00,-1,-1,1198263148,0.00,-1,-1,1198263148,0.00,-1,-1,1197904011,100.00,-1,-1,1197904011,100.00,-1,-1,1197899163,100.00,-1,-1,1197899163,100.00,-1,-1,1197894960,100.00,-1,-1,1197894960,100.00,-1,-1,429149,26.19,26.19,45,349931,5.35,5.35,
2026-04-01,22:27:31.540,2.00,1.94,100.00,0.00,0.00,1200520777,0.00,0.00,1200522435,0.00,0.00,1200735941,0.00,-1,-1,1200735941,0.00,-1,-1,1200735719,0.00,-1,-1,1200735719,0.00,-1,-1,1200735645,0.00,-1,-1,1200735645,0.00,-1,-1,1200512182,100.00,-1,-1,1200512182,100.00,-1,-1,1200514661,100.00,-1,-1,1200514661,100.00,-1,-1,1200517022,100.00,-1,-1,1200517022,100.00,-1,-1,608667,37.15,37.15,31,391802,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1200500383,0.00,0.00,1200502258,0.00,0.00,1200731916,0.00,-1,-1,1200731916,0.00,-1,-1,1200731575,0.00,-1,-1,1200731575,0.00,-1,-1,1200732027,0.00,-1,-1,1200732027,0.00,-1,-1,1200496144,100.00,-1,-1,1200496144,100.00,-1,-1,1200496533,100.00,-1,-1,1200496533,100.00,-1,-1,1200498258,100.00,-1,-1,1200498258,100.00,-1,-1,429704,26.23,26.23,45,350568,5.36,5.36,
2026-04-01,22:27:32.540,2.00,1.90,100.00,0.00,0.00,1199061974,0.00,0.00,1199063811,0.00,0.00,1199288565,0.00,-1,-1,1199288565,0.00,-1,-1,1199288553,0.00,-1,-1,1199288553,0.00,-1,-1,1199288581,0.00,-1,-1,1199288581,0.00,-1,-1,1199052752,100.00,-1,-1,1199052752,100.00,-1,-1,1199056185,100.00,-1,-1,1199056185,100.00,-1,-1,1199059110,100.00,-1,-1,1199059110,100.00,-1,-1,604919,36.92,36.92,31,390868,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1199064388,0.00,0.00,1199065207,0.00,0.00,1199295507,0.00,-1,-1,1199295507,0.00,-1,-1,1199292053,0.00,-1,-1,1199292053,0.00,-1,-1,1199290128,0.00,-1,-1,1199290128,0.00,-1,-1,1199060794,100.00,-1,-1,1199060794,100.00,-1,-1,1199062458,100.00,-1,-1,1199062458,100.00,-1,-1,1199063026,100.00,-1,-1,1199063026,100.00,-1,-1,429714,26.23,26.23,45,351165,5.37,5.37,
2026-04-01,22:27:33.540,2.00,1.93,100.00,0.00,0.00,1200015513,0.00,0.00,1200016888,0.00,0.00,1200230050,0.00,-1,-1,1200230050,0.00,-1,-1,1200230116,0.00,-1,-1,1200230116,0.00,-1,-1,1200230150,0.00,-1,-1,1200230150,0.00,-1,-1,1200008991,100.00,-1,-1,1200008991,100.00,-1,-1,1200010722,100.00,-1,-1,1200010722,100.00,-1,-1,1200012510,100.00,-1,-1,1200012510,100.00,-1,-1,611131,37.30,37.30,31,391097,5.98,5.98,1.90,1.21,100.00,0.00,0.00,1200029220,0.00,0.00,1200030456,0.00,0.00,1200253036,0.00,-1,-1,1200253036,0.00,-1,-1,1200253284,0.00,-1,-1,1200253284,0.00,-1,-1,1200252989,0.00,-1,-1,1200252989,0.00,-1,-1,1200023792,100.00,-1,-1,1200023792,100.00,-1,-1,1200024941,100.00,-1,-1,1200024941,100.00,-1,-1,1200026772,100.00,-1,-1,1200026772,100.00,-1,-1,429456,26.21,26.21,45,351029,5.37,5.37,
2026-04-01,22:27:34.542,2.00,1.96,100.00,0.00,0.00,1200579503,0.00,0.00,1200584126,0.00,0.00,1200919644,0.00,-1,-1,1200919644,0.00,-1,-1,1200942531,0.00,-1,-1,1200942531,0.00,-1,-1,1200966163,0.00,-1,-1,1200966163,0.00,-1,-1,1200551030,100.00,-1,-1,1200551030,100.00,-1,-1,1200560550,100.00,-1,-1,1200560550,100.00,-1,-1,1200570989,100.00,-1,-1,1200570989,100.00,-1,-1,612726,37.40,37.36,31,393080,6.01,6.01,1.90,0.98,100.00,0.00,0.00,1201307786,0.00,0.00,1201312637,0.00,0.00,1201624966,0.00,-1,-1,1201624966,0.00,-1,-1,1201648092,0.00,-1,-1,1201648092,0.00,-1,-1,1201670966,0.00,-1,-1,1201670966,0.00,-1,-1,1201280387,100.00,-1,-1,1201280387,100.00,-1,-1,1201289720,100.00,-1,-1,1201289720,100.00,-1,-1,1201299254,100.00,-1,-1,1201299254,100.00,-1,-1,431131,26.31,26.29,45,351100,5.37,5.37,
2026-04-01,22:27:35.541,2.00,1.92,100.00,0.00,0.00,1198837078,0.00,0.00,1198838514,0.00,0.00,1199401025,0.00,-1,-1,1199401025,0.00,-1,-1,1199401398,0.00,-1,-1,1199401398,0.00,-1,-1,1199401278,0.00,-1,-1,1199401278,0.00,-1,-1,1198868610,100.00,-1,-1,1198868610,100.00,-1,-1,1198870512,100.00,-1,-1,1198870512,100.00,-1,-1,1198872635,100.00,-1,-1,1198872635,100.00,-1,-1,607271,37.06,37.10,31,391877,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1198843259,0.00,0.00,1198844003,0.00,0.00,1199383815,0.00,-1,-1,1199383815,0.00,-1,-1,1199383336,0.00,-1,-1,1199383336,0.00,-1,-1,1199383215,0.00,-1,-1,1199383215,0.00,-1,-1,1198838283,100.00,-1,-1,1198838283,100.00,-1,-1,1198839390,100.00,-1,-1,1198839390,100.00,-1,-1,1198840853,100.00,-1,-1,1198840853,100.00,-1,-1,429775,26.23,26.26,45,349269,5.34,5.35,
2026-04-01,22:27:36.541,2.00,1.89,100.00,0.00,0.00,1199099146,0.00,0.00,1199100202,0.00,0.00,1199623627,0.00,-1,-1,1199623627,0.00,-1,-1,1199623311,0.00,-1,-1,1199623311,0.00,-1,-1,1199623086,0.00,-1,-1,1199623086,0.00,-1,-1,1199093337,100.00,-1,-1,1199093337,100.00,-1,-1,1199094990,100.00,-1,-1,1199094990,100.00,-1,-1,1199096637,100.00,-1,-1,1199096637,100.00,-1,-1,608707,37.15,37.15,31,392711,6.01,6.01,1.90,0.80,100.00,0.00,0.00,1199113642,0.00,0.00,1199115233,0.00,0.00,1199635339,0.00,-1,-1,1199635339,0.00,-1,-1,1199648226,0.00,-1,-1,1199648226,0.00,-1,-1,1199648586,0.00,-1,-1,1199648586,0.00,-1,-1,1199109370,100.00,-1,-1,1199109370,100.00,-1,-1,1199110579,100.00,-1,-1,1199110579,100.00,-1,-1,1199111602,100.00,-1,-1,1199111602,100.00,-1,-1,428835,26.17,26.17,45,349283,5.34,5.34,
2026-04-01,22:27:37.540,2.00,1.92,100.00,0.00,0.00,1199790963,0.00,0.00,1199789920,0.00,0.00,1200261530,0.00,-1,-1,1200261530,0.00,-1,-1,1200238509,0.00,-1,-1,1200238509,0.00,-1,-1,1200215204,0.00,-1,-1,1200215204,0.00,-1,-1,1199806781,100.00,-1,-1,1199806781,100.00,-1,-1,1199800386,100.00,-1,-1,1199800386,100.00,-1,-1,1199793988,100.00,-1,-1,1199793988,100.00,-1,-1,609084,37.18,37.18,31,394203,6.03,6.03,1.90,0.80,100.00,0.00,0.00,1199056095,0.00,0.00,1199053877,0.00,0.00,1199504644,0.00,-1,-1,1199504644,0.00,-1,-1,1199468745,0.00,-1,-1,1199468745,0.00,-1,-1,1199445588,0.00,-1,-1,1199445588,0.00,-1,-1,1199074008,100.00,-1,-1,1199074008,100.00,-1,-1,1199067086,100.00,-1,-1,1199067086,100.00,-1,-1,1199060059,100.00,-1,-1,1199060059,100.00,-1,-1,428495,26.15,26.15,45,350527,5.36,5.36,
2026-04-01,22:27:38.541,2.00,1.90,100.00,0.00,0.00,1199519190,0.00,0.00,1199524057,0.00,0.00,1199857992,0.00,-1,-1,1199857992,0.00,-1,-1,1199881026,0.00,-1,-1,1199881026,0.00,-1,-1,1199904615,0.00,-1,-1,1199904615,0.00,-1,-1,1199490356,100.00,-1,-1,1199490356,100.00,-1,-1,1199500507,100.00,-1,-1,1199500507,100.00,-1,-1,1199510378,100.00,-1,-1,1199510378,100.00,-1,-1,608790,37.16,37.16,31,393191,6.02,6.02,1.90,0.80,100.00,0.00,0.00,1200277105,0.00,0.00,1200282049,0.00,0.00,1200595446,0.00,-1,-1,1200595446,0.00,-1,-1,1200618691,0.00,-1,-1,1200618691,0.00,-1,-1,1200641533,0.00,-1,-1,1200641533,0.00,-1,-1,1200249561,100.00,-1,-1,1200249561,100.00,-1,-1,1200258983,100.00,-1,-1,1200258983,100.00,-1,-1,1200268862,100.00,-1,-1,1200268862,100.00,-1,-1,429349,26.21,26.21,45,350057,5.36,5.36,
2026-04-01,22:27:39.542,2.00,1.91,100.00,0.00,0.00,1200131203,0.00,0.00,1200132478,0.00,0.00,1200652932,0.00,-1,-1,1200652932,0.00,-1,-1,1200652970,0.00,-1,-1,1200652970,0.00,-1,-1,1200652344,0.00,-1,-1,1200652344,0.00,-1,-1,1200125457,100.00,-1,-1,1200125457,100.00,-1,-1,1200127175,100.00,-1,-1,1200127175,100.00,-1,-1,1200128658,100.00,-1,-1,1200128658,100.00,-1,-1,610373,37.25,37.25,31,391846,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1200158335,0.00,0.00,1200159182,0.00,0.00,1200680059,0.00,-1,-1,1200680059,0.00,-1,-1,1200680093,0.00,-1,-1,1200680093,0.00,-1,-1,1200680371,0.00,-1,-1,1200680371,0.00,-1,-1,1200153638,100.00,-1,-1,1200153638,100.00,-1,-1,1200154701,100.00,-1,-1,1200154701,100.00,-1,-1,1200156034,100.00,-1,-1,1200156034,100.00,-1,-1,429154,26.19,26.19,45,350253,5.36,5.36,
2026-04-01,22:27:40.541,2.00,1.92,100.00,0.00,0.00,1198802993,0.00,0.00,1198804311,0.00,0.00,1199362239,0.00,-1,-1,1199362239,0.00,-1,-1,1199362320,0.00,-1,-1,1199362320,0.00,-1,-1,1199362821,0.00,-1,-1,1199362821,0.00,-1,-1,1198796571,100.00,-1,-1,1198796571,100.00,-1,-1,1198798302,100.00,-1,-1,1198798302,100.00,-1,-1,1198800456,100.00,-1,-1,1198800456,100.00,-1,-1,611428,37.32,37.32,31,392679,6.01,6.01,1.90,0.82,100.00,0.00,0.00,1198815320,0.00,0.00,1198802537,0.00,0.00,1199339319,0.00,-1,-1,1199339319,0.00,-1,-1,1199339136,0.00,-1,-1,1199339136,0.00,-1,-1,1199338934,0.00,-1,-1,1199338934,0.00,-1,-1,1198802748,100.00,-1,-1,1198802748,100.00,-1,-1,1198803412,100.00,-1,-1,1198803412,100.00,-1,-1,1198812689,100.00,-1,-1,1198812689,100.00,-1,-1,428971,26.18,26.18,45,350480,5.36,5.36,
2026-04-01,22:27:41.541,2.00,1.89,100.00,0.00,0.00,1199975695,0.00,0.00,1199978399,0.00,0.00,1200512916,0.00,-1,-1,1200512916,0.00,-1,-1,1200512581,0.00,-1,-1,1200512581,0.00,-1,-1,1200512553,0.00,-1,-1,1200512553,0.00,-1,-1,1199962777,100.00,-1,-1,1199962777,100.00,-1,-1,1199966097,100.00,-1,-1,1199966097,100.00,-1,-1,1199970397,100.00,-1,-1,1199970397,100.00,-1,-1,608562,37.14,37.14,31,392111,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1200073740,0.00,0.00,1200076738,0.00,0.00,1200613660,0.00,-1,-1,1200613660,0.00,-1,-1,1200614171,0.00,-1,-1,1200614171,0.00,-1,-1,1200613901,0.00,-1,-1,1200613901,0.00,-1,-1,1200061920,100.00,-1,-1,1200061920,100.00,-1,-1,1200066256,100.00,-1,-1,1200066256,100.00,-1,-1,1200069149,100.00,-1,-1,1200069149,100.00,-1,-1,430410,26.27,26.27,45,350603,5.36,5.36,
2026-04-01,22:27:42.540,2.00,1.88,100.00,0.00,0.00,1198665286,0.00,0.00,1198659662,0.00,0.00,1199134765,0.00,-1,-1,1199134765,0.00,-1,-1,1199112249,0.00,-1,-1,1199112249,0.00,-1,-1,1199088795,0.00,-1,-1,1199088795,0.00,-1,-1,1198688463,100.00,-1,-1,1198688463,100.00,-1,-1,1198678419,100.00,-1,-1,1198678419,100.00,-1,-1,1198669754,100.00,-1,-1,1198669754,100.00,-1,-1,608686,37.15,37.15,31,392042,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1197874097,0.00,0.00,1197871964,0.00,0.00,1198309219,0.00,-1,-1,1198309219,0.00,-1,-1,1198285703,0.00,-1,-1,1198285703,0.00,-1,-1,1198263111,0.00,-1,-1,1198263111,0.00,-1,-1,1197892046,100.00,-1,-1,1197892046,100.00,-1,-1,1197884548,100.00,-1,-1,1197884548,100.00,-1,-1,1197877236,100.00,-1,-1,1197877236,100.00,-1,-1,428961,26.18,26.18,45,349969,5.35,5.35,
2026-04-01,22:27:43.540,2.00,1.87,100.00,0.00,0.00,1200256006,0.00,0.00,1200257979,0.00,0.00,1200471519,0.00,-1,-1,1200471519,0.00,-1,-1,1200471509,0.00,-1,-1,1200471509,0.00,-1,-1,1200471516,0.00,-1,-1,1200471516,0.00,-1,-1,1200248986,100.00,-1,-1,1200248986,100.00,-1,-1,1200250683,100.00,-1,-1,1200250683,100.00,-1,-1,1200252935,100.00,-1,-1,1200252935,100.00,-1,-1,609853,37.22,37.22,31,392416,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1200236301,0.00,0.00,1200238510,0.00,0.00,1200452813,0.00,-1,-1,1200452813,0.00,-1,-1,1200452785,0.00,-1,-1,1200452785,0.00,-1,-1,1200452602,0.00,-1,-1,1200452602,0.00,-1,-1,1200232018,100.00,-1,-1,1200232018,100.00,-1,-1,1200233196,100.00,-1,-1,1200233196,100.00,-1,-1,1200234092,100.00,-1,-1,1200234092,100.00,-1,-1,431553,26.34,26.34,45,349993,5.35,5.35,
2026-04-01,22:27:44.541,2.00,1.87,100.00,0.00,0.00,1200378874,0.00,0.00,1200380049,0.00,0.00,1200592328,0.00,-1,-1,1200592328,0.00,-1,-1,1200592051,0.00,-1,-1,1200592051,0.00,-1,-1,1200592024,0.00,-1,-1,1200592024,0.00,-1,-1,1200372610,100.00,-1,-1,1200372610,100.00,-1,-1,1200374112,100.00,-1,-1,1200374112,100.00,-1,-1,1200376017,100.00,-1,-1,1200376017,100.00,-1,-1,608262,37.13,37.09,31,395099,6.05,6.04,1.90,0.80,100.00,0.00,0.00,1200496019,0.00,0.00,1200498213,0.00,0.00,1200730581,0.00,-1,-1,1200730581,0.00,-1,-1,1200735676,0.00,-1,-1,1200735676,0.00,-1,-1,1200740961,0.00,-1,-1,1200740961,0.00,-1,-1,1200485380,100.00,-1,-1,1200485380,100.00,-1,-1,1200489011,100.00,-1,-1,1200489011,100.00,-1,-1,1200492549,100.00,-1,-1,1200492549,100.00,-1,-1,430248,26.26,26.23,45,351150,5.37,5.37,
2026-04-01,22:27:45.541,2.00,1.90,100.00,0.00,0.00,1200427309,0.00,0.00,1200429145,0.00,0.00,1200641935,0.00,-1,-1,1200641935,0.00,-1,-1,1200641960,0.00,-1,-1,1200641960,0.00,-1,-1,1200642242,0.00,-1,-1,1200642242,0.00,-1,-1,1200420976,100.00,-1,-1,1200420976,100.00,-1,-1,1200422685,100.00,-1,-1,1200422685,100.00,-1,-1,1200424381,100.00,-1,-1,1200424381,100.00,-1,-1,613617,37.45,37.45,31,392379,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1200240171,0.00,0.00,1200240925,0.00,0.00,1200503283,0.00,-1,-1,1200503283,0.00,-1,-1,1200498332,0.00,-1,-1,1200498332,0.00,-1,-1,1200493268,0.00,-1,-1,1200493268,0.00,-1,-1,1200240850,100.00,-1,-1,1200240850,100.00,-1,-1,1200240224,100.00,-1,-1,1200240224,100.00,-1,-1,1200239709,100.00,-1,-1,1200239709,100.00,-1,-1,431370,26.33,26.33,45,351226,5.37,5.37,
2026-04-01,22:27:46.541,2.00,1.87,100.00,0.00,0.00,1199344255,0.00,0.00,1199346109,0.00,0.00,1199558877,0.00,-1,-1,1199558877,0.00,-1,-1,1199558895,0.00,-1,-1,1199558895,0.00,-1,-1,1199558922,0.00,-1,-1,1199558922,0.00,-1,-1,1199338077,100.00,-1,-1,1199338077,100.00,-1,-1,1199339724,100.00,-1,-1,1199339724,100.00,-1,-1,1199341381,100.00,-1,-1,1199341381,100.00,-1,-1,605228,36.94,36.94,31,391600,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1199367854,0.00,0.00,1199369095,0.00,0.00,1199583976,0.00,-1,-1,1199583976,0.00,-1,-1,1199583646,0.00,-1,-1,1199583646,0.00,-1,-1,1199583599,0.00,-1,-1,1199583599,0.00,-1,-1,1199363356,100.00,-1,-1,1199363356,100.00,-1,-1,1199364503,100.00,-1,-1,1199364503,100.00,-1,-1,1199365643,100.00,-1,-1,1199365643,100.00,-1,-1,431204,26.32,26.32,45,349370,5.35,5.35,
2026-04-01,22:27:47.542,2.00,1.88,100.00,0.00,0.00,1200224059,0.00,0.00,1200225436,0.00,0.00,1200455189,0.00,-1,-1,1200455189,0.00,-1,-1,1200455611,0.00,-1,-1,1200455611,0.00,-1,-1,1200455356,0.00,-1,-1,1200455356,0.00,-1,-1,1200217032,100.00,-1,-1,1200217032,100.00,-1,-1,1200218734,100.00,-1,-1,1200218734,100.00,-1,-1,1200220929,100.00,-1,-1,1200220929,100.00,-1,-1,607054,37.05,37.05,31,392432,6.00,6.00,1.90,0.80,100.00,0.00,0.00,1200215037,0.00,0.00,1200216346,0.00,0.00,1200430842,0.00,-1,-1,1200430842,0.00,-1,-1,1200431012,0.00,-1,-1,1200431012,0.00,-1,-1,1200430963,0.00,-1,-1,1200430963,0.00,-1,-1,1200210840,100.00,-1,-1,1200210840,100.00,-1,-1,1200212141,100.00,-1,-1,1200212141,100.00,-1,-1,1200213246,100.00,-1,-1,1200213246,100.00,-1,-1,431797,26.35,26.35,45,349626,5.35,5.35,
2026-04-01,22:27:48.541,2.00,1.88,100.00,0.00,0.00,1199316871,0.00,0.00,1199319384,0.00,0.00,1199572438,0.00,-1,-1,1199572438,0.00,-1,-1,1199576331,0.00,-1,-1,1199576331,0.00,-1,-1,1199579823,0.00,-1,-1,1199579823,0.00,-1,-1,1199309277,100.00,-1,-1,1199309277,100.00,-1,-1,1199310960,100.00,-1,-1,1199310960,100.00,-1,-1,1199313491,100.00,-1,-1,1199313491,100.00,-1,-1,605260,36.94,36.94,31,391767,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1199375955,0.00,0.00,1199377333,0.00,0.00,1199593987,0.00,-1,-1,1199593987,0.00,-1,-1,1199594088,0.00,-1,-1,1199594088,0.00,-1,-1,1199594018,0.00,-1,-1,1199594018,0.00,-1,-1,1199370596,100.00,-1,-1,1199370596,100.00,-1,-1,1199371755,100.00,-1,-1,1199371755,100.00,-1,-1,1199373201,100.00,-1,-1,1199373201,100.00,-1,-1,430557,26.28,26.28,45,350153,5.36,5.36,
2026-04-01,22:27:49.542,2.00,1.87,100.00,0.00,0.00,1200228680,0.00,0.00,1200230250,0.00,0.00,1200455094,0.00,-1,-1,1200455094,0.00,-1,-1,1200450722,0.00,-1,-1,1200450722,0.00,-1,-1,1200447198,0.00,-1,-1,1200447198,0.00,-1,-1,1200222456,100.00,-1,-1,1200222456,100.00,-1,-1,1200224366,100.00,-1,-1,1200224366,100.00,-1,-1,1200226053,100.00,-1,-1,1200226053,100.00,-1,-1,606330,37.01,37.01,31,393116,6.01,6.01,1.90,0.80,100.00,0.00,0.00,1200214991,0.00,0.00,1200216541,0.00,0.00,1200432491,0.00,-1,-1,1200432491,0.00,-1,-1,1200432177,0.00,-1,-1,1200432177,0.00,-1,-1,1200432459,0.00,-1,-1,1200432459,0.00,-1,-1,1200211100,100.00,-1,-1,1200211100,100.00,-1,-1,1200212016,100.00,-1,-1,1200212016,100.00,-1,-1,1200212887,100.00,-1,-1,1200212887,100.00,-1,-1,431813,26.36,26.36,45,350370,5.36,5.36,
2026-04-01,22:27:50.541,2.00,1.90,100.00,0.00,0.00,1199398848,0.00,0.00,1199400304,0.00,0.00,1199613275,0.00,-1,-1,1199613275,0.00,-1,-1,1199613627,0.00,-1,-1,1199613627,0.00,-1,-1,1199613660,0.00,-1,-1,1199613660,0.00,-1,-1,1199392296,100.00,-1,-1,1199392296,100.00,-1,-1,1199394052,100.00,-1,-1,1199394052,100.00,-1,-1,1199395632,100.00,-1,-1,1199395632,100.00,-1,-1,608029,37.11,37.11,31,391738,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1199398634,0.00,0.00,1199400223,0.00,0.00,1199615710,0.00,-1,-1,1199615710,0.00,-1,-1,1199615996,0.00,-1,-1,1199615996,0.00,-1,-1,1199615894,0.00,-1,-1,1199615894,0.00,-1,-1,1199393946,100.00,-1,-1,1199393946,100.00,-1,-1,1199394956,100.00,-1,-1,1199394956,100.00,-1,-1,1199396546,100.00,-1,-1,1199396546,100.00,-1,-1,431667,26.35,26.35,45,350437,5.36,5.36,
2026-04-01,22:27:51.542,2.00,1.90,100.00,0.00,0.00,1200292160,0.00,0.00,1200294377,0.00,0.00,1200522789,0.00,-1,-1,1200522789,0.00,-1,-1,1200526407,0.00,-1,-1,1200526407,0.00,-1,-1,1200529830,0.00,-1,-1,1200529830,0.00,-1,-1,1200283924,100.00,-1,-1,1200283924,100.00,-1,-1,1200286899,100.00,-1,-1,1200286899,100.00,-1,-1,1200289025,100.00,-1,-1,1200289025,100.00,-1,-1,608529,37.14,37.14,31,391766,5.99,5.99,1.90,0.80,100.00,0.00,0.00,1200398571,0.00,0.00,1200401355,0.00,0.00,1200625812,0.00,-1,-1,1200625812,0.00,-1,-1,1200630174,0.00,-1,-1,1200630174,0.00,-1,-1,1200630692,0.00,-1,-1,1200630692,0.00,-1,-1,1200366506,100.00,-1,-1,1200366506,100.00,-1,-1,1200368602,100.00,-1,-1,1200368602,100.00,-1,-1,1200371117,100.00,-1,-1,1200371117,100.00,-1,-1,431516,26.34,26.34,45,350580,5.36,5.36,
2026-04-01,22:27:52.543,2.00,1.92,100.00,0.00,0.00,1199434976,0.00,0.00,1199439270,0.00,0.00,1199756506,0.00,-1,-1,1199756506,0.00,-1,-1,1199775601,0.00,-1,-1,1199775601,0.00,-1,-1,1199795436,0.00,-1,-1,1199795436,0.00,-1,-1,1199407885,100.00,-1,-1,1199407885,100.00,-1,-1,1199417502,100.00,-1,-1,1199417502,100.00,-1,-1,1199426962,100.00,-1,-1,1199426962,100.00,-1,-1,610207,37.24,37.24,31,391032,5.98,5.98,1.90,0.80,100.00,0.00,0.00,1200095014,0.00,0.00,1200099420,0.00,0.00,1200417929,0.00,-1,-1,1200417929,0.00,-1,-1,1200436567,0.00,-1,-1,1200436567,0.00,-1,-1,1200458798,0.00,-1,-1,1200458798,0.00,-1,-1,1200066897,100.00,-1,-1,1200066897,100.00,-1,-1,1200076732,100.00,-1,-1,1200076732,100.00,-1,-1,1200086851,100.00,-1,-1,1200086851,100.00,-1,-1,432836,26.42,26.42,45,348695,5.34,5.34,
2026-04-01,22:27:53.543,2.00,1.90,100.00,0.00,0.00,1200246664,0.00,0.00,1200248276,0.00,0.00,1200813786,0.00,-1,-1,1200813786,0.00,-1,-1,1200813900,0.00,-1,-1,1200813900,0.00,-1,-1,1200813813,0.00,-1,-1,1200813813,0.00,-1,-1,1200239841,100.00,-1,-1,1200239841,100.00,-1,-1,1200242178,100.00,-1,-1,1200242178,100.00,-1,-1,1200243762,100.00,-1,-1,1200243762,100.00,-1,-1,609784,37.22,37.18,31,392120,6.00,5.99,1.90,1.04,100.00,0.00,0.00,1200251587,0.00,0.00,1200252657,0.00,0.00,1200782311,0.00,-1,-1,1200782311,0.00,-1,-1,1200782790,0.00,-1,-1,1200782790,0.00,-1,-1,1200782937,0.00,-1,-1,1200782937,0.00,-1,-1,1200246783,100.00,-1,-1,1200246783,100.00,-1,-1,1200247953,100.00,-1,-1,1200247953,100.00,-1,-1,1200249255,100.00,-1,-1,1200249255,100.00,-1,-1,433683,26.47,26.44,45,349380,5.35,5.34,
