Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,
2026-04-01,22:26:05.441,2.20,2.13,100.00,0.00,0.00,1333180036,100.00,-1,-1,1333180036,100.00,-1,-1,1333180034,100.00,-1,-1,1333180034,100.00,-1,-1,1333180062,100.00,-1,-1,1333180062,100.00,-1,-1,1333180052,100.00,-1,-1,1333180052,100.00,-1,-1,1333180098,100.00,-1,-1,1333180098,100.00,-1,-1,1333180020,100.00,-1,-1,1333180020,100.00,-1,-1,1333180084,100.00,-1,-1,1333180084,100.00,-1,-1,1333180314,100.00,-1,-1,1333180314,100.00,-1,-1,1100010316,0.00,0.00,0.00,1506054,91.92,91.92,61,700018,10.71,10.71,
2026-04-01,22:26:06.442,2.20,2.12,99.99,0.01,0.00,1333451230,100.00,-1,-1,1333451230,100.00,-1,-1,1333451226,100.00,-1,-1,1333451226,100.00,-1,-1,1333451242,100.00,-1,-1,1333451242,100.00,-1,-1,1333451260,100.00,-1,-1,1333451260,100.00,-1,-1,1333451258,100.00,-1,-1,1333451258,100.00,-1,-1,1333451396,100.00,-1,-1,1333451396,100.00,-1,-1,1333451404,100.00,-1,-1,1333451404,100.00,-1,-1,1333451400,100.00,-1,-1,1333451400,100.00,-1,-1,1100214117,0.00,0.00,0.00,1515284,92.49,92.49,61,701990,10.74,10.74,
2026-04-01,22:26:07.441,2.20,2.11,100.00,0.00,0.00,1332885454,100.00,-1,-1,1332885454,100.00,-1,-1,1332885454,100.00,-1,-1,1332885454,100.00,-1,-1,1332885460,100.00,-1,-1,1332885460,100.00,-1,-1,1332885438,100.00,-1,-1,1332885438,100.00,-1,-1,1332885410,100.00,-1,-1,1332885410,100.00,-1,-1,1332885410,100.00,-1,-1,1332885410,100.00,-1,-1,1332885410,100.00,-1,-1,1332885410,100.00,-1,-1,1332885418,100.00,-1,-1,1332885418,100.00,-1,-1,1099753683,0.00,0.00,0.00,1512186,92.30,92.30,61,700055,10.71,10.71,
2026-04-01,22:26:08.441,2.20,2.11,100.00,0.00,0.00,1333388806,100.00,-1,-1,1333388806,100.00,-1,-1,1333388806,100.00,-1,-1,1333388806,100.00,-1,-1,1333388848,100.00,-1,-1,1333388848,100.00,-1,-1,1333388852,100.00,-1,-1,1333388852,100.00,-1,-1,1333388854,100.00,-1,-1,1333388854,100.00,-1,-1,1333388868,100.00,-1,-1,1333388868,100.00,-1,-1,1333388866,100.00,-1,-1,1333388866,100.00,-1,-1,1333388866,100.00,-1,-1,1333388866,100.00,-1,-1,1100171732,0.00,0.00,0.00,1516171,92.54,92.54,61,701657,10.74,10.74,
2026-04-01,22:26:09.443,2.20,2.10,100.00,0.00,0.00,1333337150,100.00,-1,-1,1333337150,100.00,-1,-1,1333337020,100.00,-1,-1,1333337020,100.00,-1,-1,1333337026,100.00,-1,-1,1333337026,100.00,-1,-1,1333336980,100.00,-1,-1,1333336980,100.00,-1,-1,1333336970,100.00,-1,-1,1333336970,100.00,-1,-1,1333336968,100.00,-1,-1,1333336968,100.00,-1,-1,1333337060,100.00,-1,-1,1333337060,100.00,-1,-1,1333337060,100.00,-1,-1,1333337060,100.00,-1,-1,1100141127,0.00,0.00,0.00,1514074,92.41,92.41,60,702322,10.75,10.75,
2026-04-01,22:26:10.441,2.20,2.11,100.00,0.00,0.00,1332758670,100.00,-1,-1,1332758670,100.00,-1,-1,1332758670,100.00,-1,-1,1332758670,100.00,-1,-1,1332758668,100.00,-1,-1,1332758668,100.00,-1,-1,1332758668,100.00,-1,-1,1332758668,100.00,-1,-1,1332758676,100.00,-1,-1,1332758676,100.00,-1,-1,1332758716,100.00,-1,-1,1332758716,100.00,-1,-1,1332758712,100.00,-1,-1,1332758712,100.00,-1,-1,1332758690,100.00,-1,-1,1332758690,100.00,-1,-1,1099636007,0.00,0.00,0.00,1519837,92.76,92.76,60,703398,10.76,10.76,
2026-04-01,22:26:11.441,2.20,2.13,100.00,0.00,0.00,1333265684,100.00,-1,-1,1333265684,100.00,-1,-1,1333265688,100.00,-1,-1,1333265688,100.00,-1,-1,1333265692,100.00,-1,-1,1333265692,100.00,-1,-1,1333265688,100.00,-1,-1,1333265688,100.00,-1,-1,1333265690,100.00,-1,-1,1333265690,100.00,-1,-1,1333265776,100.00,-1,-1,1333265776,100.00,-1,-1,1333265834,100.00,-1,-1,1333265834,100.00,-1,-1,1333265752,100.00,-1,-1,1333265752,100.00,-1,-1,1100070150,0.00,0.00,0.00,1515585,92.50,92.50,59,704026,10.77,10.77,
2026-04-01,22:26:12.441,2.20,2.14,100.00,0.00,0.00,1333312366,100.00,-1,-1,1333312366,100.00,-1,-1,1333312370,100.00,-1,-1,1333312370,100.00,-1,-1,1333312388,100.00,-1,-1,1333312388,100.00,-1,-1,1333312388,100.00,-1,-1,1333312388,100.00,-1,-1,1333312392,100.00,-1,-1,1333312392,100.00,-1,-1,1333312404,100.00,-1,-1,1333312404,100.00,-1,-1,1333312406,100.00,-1,-1,1333312406,100.00,-1,-1,1333312400,100.00,-1,-1,1333312400,100.00,-1,-1,1100108009,0.00,0.00,0.00,1509213,92.12,92.12,61,704480,10.78,10.78,
2026-04-01,22:26:13.441,2.20,2.12,100.00,0.00,0.00,1333272794,100.00,-1,-1,1333272794,100.00,-1,-1,1333272794,100.00,-1,-1,1333272794,100.00,-1,-1,1333272798,100.00,-1,-1,1333272798,100.00,-1,-1,1333272796,100.00,-1,-1,1333272796,100.00,-1,-1,1333272794,100.00,-1,-1,1333272794,100.00,-1,-1,1333272790,100.00,-1,-1,1333272790,100.00,-1,-1,1333272790,100.00,-1,-1,1333272790,100.00,-1,-1,1333272786,100.00,-1,-1,1333272786,100.00,-1,-1,1100072388,0.00,0.00,0.00,1512746,92.33,92.33,61,705710,10.80,10.80,
2026-04-01,22:26:14.442,2.20,2.16,100.00,0.00,0.00,1333570644,100.00,-1,-1,1333570644,100.00,-1,-1,1333570648,100.00,-1,-1,1333570648,100.00,-1,-1,1333570650,100.00,-1,-1,1333570650,100.00,-1,-1,1333570650,100.00,-1,-1,1333570650,100.00,-1,-1,1333570648,100.00,-1,-1,1333570648,100.00,-1,-1,1333570644,100.00,-1,-1,1333570644,100.00,-1,-1,1333570644,100.00,-1,-1,1333570644,100.00,-1,-1,1333570644,100.00,-1,-1,1333570644,100.00,-1,-1,1100334312,0.00,0.00,0.00,1518381,92.67,92.58,61,705591,10.80,10.78,
2026-04-01,22:26:15.442,2.20,2.16,100.00,0.00,0.00,1333334654,100.00,-1,-1,1333334654,100.00,-1,-1,1333334660,100.00,-1,-1,1333334660,100.00,-1,-1,1333334662,100.00,-1,-1,1333334662,100.00,-1,-1,1333334662,100.00,-1,-1,1333334662,100.00,-1,-1,1333334660,100.00,-1,-1,1333334660,100.00,-1,-1,1333334664,100.00,-1,-1,1333334664,100.00,-1,-1,1333334752,100.00,-1,-1,1333334752,100.00,-1,-1,1333334830,100.00,-1,-1,1333334830,100.00,-1,-1,1100124713,0.00,0.00,0.00,1511089,92.23,92.23,61,705999,10.80,10.80,
2026-04-01,22:26:16.442,2.20,2.15,100.00,0.00,0.00,1333289570,100.00,-1,-1,1333289570,100.00,-1,-1,1333289526,100.00,-1,-1,1333289526,100.00,-1,-1,1333289526,100.00,-1,-1,1333289526,100.00,-1,-1,1333289532,100.00,-1,-1,1333289532,100.00,-1,-1,1333289510,100.00,-1,-1,1333289510,100.00,-1,-1,1333289512,100.00,-1,-1,1333289512,100.00,-1,-1,1333289514,100.00,-1,-1,1333289514,100.00,-1,-1,1333289510,100.00,-1,-1,1333289510,100.00,-1,-1,1100098674,0.00,0.00,0.00,1515111,92.48,92.48,59,706503,10.81,10.81,
2026-04-01,22:26:17.442,2.20,2.15,100.00,0.00,0.00,1333251682,100.00,-1,-1,1333251682,100.00,-1,-1,1333251680,100.00,-1,-1,1333251680,100.00,-1,-1,1333251684,100.00,-1,-1,1333251684,100.00,-1,-1,1333251684,100.00,-1,-1,1333251684,100.00,-1,-1,1333251682,100.00,-1,-1,1333251682,100.00,-1,-1,1333251684,100.00,-1,-1,1333251684,100.00,-1,-1,1333251658,100.00,-1,-1,1333251658,100.00,-1,-1,1333251580,100.00,-1,-1,1333251580,100.00,-1,-1,1100061722,0.00,0.00,0.00,1502349,91.70,91.70,60,702366,10.75,10.75,
2026-04-01,22:26:18.445,2.20,2.11,100.00,0.00,0.00,1333572310,100.00,-1,-1,1333572310,100.00,-1,-1,1333572354,100.00,-1,-1,1333572354,100.00,-1,-1,1333572386,100.00,-1,-1,1333572386,100.00,-1,-1,1333572390,100.00,-1,-1,1333572390,100.00,-1,-1,1333572376,100.00,-1,-1,1333572376,100.00,-1,-1,1333572380,100.00,-1,-1,1333572380,100.00,-1,-1,1333572376,100.00,-1,-1,1333572376,100.00,-1,-1,1333572374,100.00,-1,-1,1333572374,100.00,-1,-1,1100310717,0.00,0.00,0.00,1518560,92.69,92.69,61,703681,10.77,10.77,
2026-04-01,22:26:19.443,2.20,2.11,100.00,0.00,0.00,1332956094,100.00,-1,-1,1332956094,100.00,-1,-1,1332955968,100.00,-1,-1,1332955968,100.00,-1,-1,1332955968,100.00,-1,-1,1332955968,100.00,-1,-1,1332955980,100.00,-1,-1,1332955980,100.00,-1,-1,1332955976,100.00,-1,-1,1332955976,100.00,-1,-1,1332956050,100.00,-1,-1,1332956050,100.00,-1,-1,1332956000,100.00,-1,-1,1332956000,100.00,-1,-1,1332955950,100.00,-1,-1,1332955950,100.00,-1,-1,1099817475,0.00,0.00,0.00,1515698,92.51,92.51,60,702515,10.75,10.75,
2026-04-01,22:26:20.442,2.20,2.11,100.00,0.00,0.00,1333161870,100.00,-1,-1,1333161870,100.00,-1,-1,1333161874,100.00,-1,-1,1333161874,100.00,-1,-1,1333161878,100.00,-1,-1,1333161878,100.00,-1,-1,1333161880,100.00,-1,-1,1333161880,100.00,-1,-1,1333161880,100.00,-1,-1,1333161880,100.00,-1,-1,1333161882,100.00,-1,-1,1333161882,100.00,-1,-1,1333161884,100.00,-1,-1,1333161884,100.00,-1,-1,1333161886,100.00,-1,-1,1333161886,100.00,-1,-1,1099977334,0.00,0.00,0.00,1517591,92.63,92.63,60,702669,10.75,10.75,
2026-04-01,22:26:21.444,2.20,2.07,100.00,0.00,0.00,1333325528,100.00,-1,-1,1333325528,100.00,-1,-1,1333325526,100.00,-1,-1,1333325526,100.00,-1,-1,1333325526,100.00,-1,-1,1333325526,100.00,-1,-1,1333325522,100.00,-1,-1,1333325522,100.00,-1,-1,1333325520,100.00,-1,-1,1333325520,100.00,-1,-1,1333325444,100.00,-1,-1,1333325444,100.00,-1,-1,1333325440,100.00,-1,-1,1333325440,100.00,-1,-1,1333325440,100.00,-1,-1,1333325440,100.00,-1,-1,1100119780,0.00,0.00,0.00,1512811,92.33,92.33,60,700511,10.72,10.72,
2026-04-01,22:26:22.442,2.20,2.10,100.00,0.00,0.00,1333026330,100.00,-1,-1,1333026330,100.00,-1,-1,1333026320,100.00,-1,-1,1333026320,100.00,-1,-1,1333026266,100.00,-1,-1,1333026266,100.00,-1,-1,1333026262,100.00,-1,-1,1333026262,100.00,-1,-1,1333026262,100.00,-1,-1,1333026262,100.00,-1,-1,1333026240,100.00,-1,-1,1333026240,100.00,-1,-1,1333026240,100.00,-1,-1,1333026240,100.00,-1,-1,1333026236,100.00,-1,-1,1333026236,100.00,-1,-1,1099872765,0.00,0.00,0.00,1517123,92.60,92.60,60,702579,10.75,10.75,
2026-04-01,22:26:23.442,2.20,2.12,100.00,0.00,0.00,1333274650,100.00,-1,-1,1333274650,100.00,-1,-1,1333274650,100.00,-1,-1,1333274650,100.00,-1,-1,1333274648,100.00,-1,-1,1333274648,100.00,-1,-1,1333274646,100.00,-1,-1,1333274646,100.00,-1,-1,1333274648,100.00,-1,-1,1333274648,100.00,-1,-1,1333274596,100.00,-1,-1,1333274596,100.00,-1,-1,1333274596,100.00,-1,-1,1333274596,100.00,-1,-1,1333274596,100.00,-1,-1,1333274596,100.00,-1,-1,1100071648,0.00,0.00,0.00,1519141,92.72,92.72,61,701051,10.73,10.73,
2026-04-01,22:26:24.444,2.20,2.11,100.00,0.00,0.00,1333248544,100.00,-1,-1,1333248544,100.00,-1,-1,1333248546,100.00,-1,-1,1333248546,100.00,-1,-1,1333248550,100.00,-1,-1,1333248550,100.00,-1,-1,1333248552,100.00,-1,-1,1333248552,100.00,-1,-1,1333248618,100.00,-1,-1,1333248618,100.00,-1,-1,1333248624,100.00,-1,-1,1333248624,100.00,-1,-1,1333248620,100.00,-1,-1,1333248620,100.00,-1,-1,1333248622,100.00,-1,-1,1333248622,100.00,-1,-1,1100056279,0.00,0.00,0.00,1514464,92.44,92.44,60,701859,10.74,10.74,
2026-04-01,22:26:25.442,2.20,2.13,100.00,0.00,0.00,1332961990,100.00,-1,-1,1332961990,100.00,-1,-1,1332962004,100.00,-1,-1,1332962004,100.00,-1,-1,1332961990,100.00,-1,-1,1332961990,100.00,-1,-1,1332961994,100.00,-1,-1,1332961994,100.00,-1,-1,1332962036,100.00,-1,-1,1332962036,100.00,-1,-1,1332962038,100.00,-1,-1,1332962038,100.00,-1,-1,1332961980,100.00,-1,-1,1332961980,100.00,-1,-1,1332961978,100.00,-1,-1,1332961978,100.00,-1,-1,1099817939,0.00,0.00,0.00,1513101,92.35,92.35,61,699953,10.71,10.71,
2026-04-01,22:26:26.443,2.20,2.12,100.00,0.00,0.00,1333652640,100.00,-1,-1,1333652640,100.00,-1,-1,1333652640,100.00,-1,-1,1333652640,100.00,-1,-1,1333652640,100.00,-1,-1,1333652640,100.00,-1,-1,1333652644,100.00,-1,-1,1333652644,100.00,-1,-1,1333652640,100.00,-1,-1,1333652640,100.00,-1,-1,1333652642,100.00,-1,-1,1333652642,100.00,-1,-1,1333652644,100.00,-1,-1,1333652644,100.00,-1,-1,1333652678,100.00,-1,-1,1333652678,100.00,-1,-1,1100399212,0.00,0.00,0.00,1515915,92.52,92.52,60,699555,10.70,10.70,
2026-04-01,22:26:27.442,2.20,2.13,100.00,0.00,0.00,1332679430,100.00,-1,-1,1332679430,100.00,-1,-1,1332679430,100.00,-1,-1,1332679430,100.00,-1,-1,1332679434,100.00,-1,-1,1332679434,100.00,-1,-1,1332679432,100.00,-1,-1,1332679432,100.00,-1,-1,1332679428,100.00,-1,-1,1332679428,100.00,-1,-1,1332679428,100.00,-1,-1,1332679428,100.00,-1,-1,1332679390,100.00,-1,-1,1332679390,100.00,-1,-1,1332679350,100.00,-1,-1,1332679350,100.00,-1,-1,1099575700,0.00,0.00,0.00,1514379,92.43,92.43,60,699527,10.70,10.70,
